ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID
2932,C_2932,19068.97,SWE,I,false,bank
2933,C_2933,21742.56,SWE,I,false,bank
2934,C_2934,89037.05,SWE,I,false,bank
2935,C_2935,58766.16,SWE,I,false,bank
2936,C_2936,35835.63,SWE,I,false,bank
2937,C_2937,26765.87,SWE,I,false,bank
2938,C_2938,2085.17,SWE,I,false,bank
2939,C_2939,64906.19,SWE,I,false,bank
2940,C_2940,47910.59,SWE,I,false,bank
2941,C_2941,9707.84,SWE,I,false,bank
2942,C_2942,89565.15,SWE,I,false,bank
2943,C_2943,58548.18,SWE,I,false,bank
2944,C_2944,81273.21,SWE,I,false,bank
2945,C_2945,92640.86,SWE,I,false,bank
2946,C_2946,24647.58,SWE,I,false,bank
2947,C_2947,69169.22,SWE,I,false,bank
2948,C_2948,99993.14,SWE,I,false,bank
2949,C_2949,23963.21,SWE,I,false,bank
2950,C_2950,37652.90,SWE,I,false,bank
2951,C_2951,63893.50,SWE,I,false,bank
2952,C_2952,28192.90,SWE,I,false,bank
2953,C_2953,3661.28,SWE,I,false,bank
2954,C_2954,58518.98,SWE,I,false,bank
2955,C_2955,99175.02,SWE,I,false,bank
2956,C_2956,34865.80,SWE,I,false,bank
2957,C_2957,52823.01,SWE,I,false,bank
2958,C_2958,52222.04,SWE,I,false,bank
2959,C_2959,19684.62,SWE,I,false,bank
2960,C_2960,70078.24,SWE,I,false,bank
2961,C_2961,17814.64,SWE,I,false,bank
2962,C_2962,72527.62,SWE,I,false,bank
2963,C_2963,39301.34,SWE,I,false,bank
2964,C_2964,84204.21,SWE,I,false,bank
2965,C_2965,6647.68,SWE,I,false,bank
2966,C_2966,80528.07,SWE,I,false,bank
2967,C_2967,7643.40,SWE,I,false,bank
2968,C_2968,81784.43,SWE,I,false,bank
2969,C_2969,93557.89,SWE,I,false,bank
2970,C_2970,43136.34,SWE,I,false,bank
2971,C_2971,66308.34,SWE,I,false,bank
2972,C_2972,42174.74,SWE,I,false,bank
2973,C_2973,60857.94,SWE,I,false,bank
2974,C_2974,50921.64,SWE,I,false,bank
2975,C_2975,16160.24,SWE,I,false,bank
2976,C_2976,23214.50,SWE,I,false,bank
2977,C_2977,68872.89,SWE,I,false,bank
2978,C_2978,79811.80,SWE,I,false,bank
2979,C_2979,66468.56,SWE,I,false,bank
2980,C_2980,91299.56,SWE,I,false,bank
2981,C_2981,95815.80,SWE,I,false,bank
2982,C_2982,95050.36,SWE,I,false,bank
2983,C_2983,63109.82,SWE,I,false,bank
2984,C_2984,5152.07,SWE,I,false,bank
2985,C_2985,31199.17,SWE,I,false,bank
2986,C_2986,67667.15,SWE,I,false,bank
2987,C_2987,54649.99,SWE,I,false,bank
2988,C_2988,13781.59,SWE,I,false,bank
2989,C_2989,18307.55,SWE,I,false,bank
2990,C_2990,60426.14,SWE,I,false,bank
2991,C_2991,68569.93,SWE,I,false,bank
2992,C_2992,69788.44,SWE,I,false,bank
2993,C_2993,97876.94,SWE,I,false,bank
2994,C_2994,4615.70,SWE,I,false,bank
2995,C_2995,76132.87,SWE,I,false,bank
2996,C_2996,90810.56,SWE,I,false,bank
2997,C_2997,74858.96,SWE,I,false,bank
2998,C_2998,18352.22,SWE,I,false,bank
2999,C_2999,29377.30,SWE,I,false,bank
3000,C_3000,83869.69,SWE,I,false,bank
3001,C_3001,66311.40,SWE,I,false,bank
3002,C_3002,73517.35,SWE,I,false,bank
3003,C_3003,26463.90,SWE,I,false,bank
3004,C_3004,52875.45,SWE,I,false,bank
3005,C_3005,3052.37,SWE,I,false,bank
3006,C_3006,73216.04,SWE,I,false,bank
3007,C_3007,81714.23,SWE,I,false,bank
3008,C_3008,85103.62,SWE,I,false,bank
3009,C_3009,5923.76,SWE,I,false,bank
3010,C_3010,3834.19,SWE,I,false,bank
3011,C_3011,20640.23,SWE,I,false,bank
3012,C_3012,60300.24,SWE,I,false,bank
3013,C_3013,57209.09,SWE,I,false,bank
3014,C_3014,78238.77,SWE,I,false,bank
3015,C_3015,75213.50,SWE,I,false,bank
3016,C_3016,12308.38,SWE,I,false,bank
3017,C_3017,60505.23,SWE,I,false,bank
3018,C_3018,83654.84,SWE,I,false,bank
3019,C_3019,86706.49,SWE,I,false,bank
3020,C_3020,3262.44,SWE,I,false,bank
3021,C_3021,91477.66,SWE,I,false,bank
3022,C_3022,55616.89,SWE,I,false,bank
3023,C_3023,36733.80,SWE,I,false,bank
3024,C_3024,29253.28,SWE,I,false,bank
3025,C_3025,94229.98,SWE,I,false,bank
3026,C_3026,62525.21,SWE,I,false,bank
3027,C_3027,33094.97,SWE,I,false,bank
3028,C_3028,1936.25,SWE,I,false,bank
3029,C_3029,59532.67,SWE,I,false,bank
3030,C_3030,4338.19,SWE,I,false,bank
3031,C_3031,66229.76,SWE,I,false,bank
3032,C_3032,28167.55,SWE,I,false,bank
3033,C_3033,74006.10,SWE,I,false,bank
3034,C_3034,21349.63,SWE,I,false,bank
3035,C_3035,42606.74,SWE,I,false,bank
3036,C_3036,77061.46,SWE,I,false,bank
3037,C_3037,7304.87,SWE,I,false,bank
3038,C_3038,76584.48,SWE,I,false,bank
3039,C_3039,61546.49,SWE,I,false,bank
3040,C_3040,4925.50,SWE,I,false,bank
3041,C_3041,57989.21,SWE,I,false,bank
3042,C_3042,77471.51,SWE,I,false,bank
3043,C_3043,6052.20,SWE,I,false,bank
3044,C_3044,55414.25,SWE,I,false,bank
3045,C_3045,98183.33,SWE,I,false,bank
3046,C_3046,30071.59,SWE,I,false,bank
3047,C_3047,26882.26,SWE,I,false,bank
3048,C_3048,64334.96,SWE,I,false,bank
3049,C_3049,52487.73,SWE,I,false,bank
3050,C_3050,64828.83,SWE,I,false,bank
3051,C_3051,29458.47,SWE,I,false,bank
3052,C_3052,69165.60,SWE,I,false,bank
3053,C_3053,89636.95,SWE,I,false,bank
3054,C_3054,79911.78,SWE,I,false,bank
3055,C_3055,24127.67,SWE,I,false,bank
3056,C_3056,52172.00,SWE,I,false,bank
3057,C_3057,70588.27,SWE,I,false,bank
3058,C_3058,51353.33,SWE,I,false,bank
3059,C_3059,76048.06,SWE,I,false,bank
3060,C_3060,22085.57,SWE,I,false,bank
3061,C_3061,34171.20,SWE,I,false,bank
3062,C_3062,73362.87,SWE,I,false,bank
3063,C_3063,10634.17,SWE,I,false,bank
3064,C_3064,65406.18,SWE,I,false,bank
3065,C_3065,69159.38,SWE,I,false,bank
3066,C_3066,47505.00,SWE,I,false,bank
3067,C_3067,61576.02,SWE,I,false,bank
3068,C_3068,8774.63,SWE,I,false,bank
3069,C_3069,15771.02,SWE,I,false,bank
3070,C_3070,70107.26,SWE,I,false,bank
3071,C_3071,64634.87,SWE,I,false,bank
3072,C_3072,44641.29,SWE,I,false,bank
3073,C_3073,30084.68,SWE,I,false,bank
3074,C_3074,78857.74,SWE,I,false,bank
3075,C_3075,56245.48,SWE,I,false,bank
3076,C_3076,83608.76,SWE,I,false,bank
3077,C_3077,83695.98,SWE,I,false,bank
3078,C_3078,17329.96,SWE,I,false,bank
3079,C_3079,34801.70,SWE,I,false,bank
3080,C_3080,7963.23,SWE,I,false,bank
3081,C_3081,67431.86,SWE,I,false,bank
3082,C_3082,87088.52,SWE,I,false,bank
3083,C_3083,18903.22,SWE,I,false,bank
3084,C_3084,75229.70,SWE,I,false,bank
3085,C_3085,58075.05,SWE,I,false,bank
3086,C_3086,80857.91,SWE,I,false,bank
3087,C_3087,41764.73,SWE,I,false,bank
3088,C_3088,59375.44,SWE,I,false,bank
3089,C_3089,61149.89,SWE,I,false,bank
3090,C_3090,55183.66,SWE,I,false,bank
3091,C_3091,7153.56,SWE,I,false,bank
3092,C_3092,39495.68,SWE,I,false,bank
3093,C_3093,9928.46,SWE,I,false,bank
3094,C_3094,47962.98,SWE,I,false,bank
3095,C_3095,35420.62,SWE,I,false,bank
3096,C_3096,40976.97,SWE,I,false,bank
3097,C_3097,35848.43,SWE,I,false,bank
3098,C_3098,85535.91,SWE,I,false,bank
3099,C_3099,83289.24,SWE,I,false,bank
3100,C_3100,68857.55,SWE,I,false,bank
3101,C_3101,26943.85,SWE,I,false,bank
3102,C_3102,70020.22,SWE,I,false,bank
3103,C_3103,24996.00,SWE,I,false,bank
3104,C_3104,51706.56,SWE,I,false,bank
3105,C_3105,71574.63,SWE,I,false,bank
3106,C_3106,98529.43,SWE,I,false,bank
3107,C_3107,31903.27,SWE,I,false,bank
3108,C_3108,36123.77,SWE,I,false,bank
3109,C_3109,63860.90,SWE,I,false,bank
3110,C_3110,38174.11,SWE,I,false,bank
3111,C_3111,99066.64,SWE,I,false,bank
3112,C_3112,17165.06,SWE,I,false,bank
3113,C_3113,44591.62,SWE,I,false,bank
3114,C_3114,16783.88,SWE,I,false,bank
3115,C_3115,7537.64,SWE,I,false,bank
3116,C_3116,95386.74,SWE,I,false,bank
3117,C_3117,14847.17,SWE,I,false,bank
3118,C_3118,6479.75,SWE,I,false,bank
3119,C_3119,70628.70,SWE,I,false,bank
3120,C_3120,50942.54,SWE,I,false,bank
3121,C_3121,91174.29,SWE,I,false,bank
3122,C_3122,66083.87,SWE,I,false,bank
3123,C_3123,49114.63,SWE,I,false,bank
3124,C_3124,87043.88,SWE,I,false,bank
3125,C_3125,23599.78,SWE,I,false,bank
3126,C_3126,83035.15,SWE,I,false,bank
3127,C_3127,51004.56,SWE,I,false,bank
3128,C_3128,18081.11,SWE,I,false,bank
3129,C_3129,84506.83,SWE,I,false,bank
3130,C_3130,45633.60,SWE,I,false,bank
3131,C_3131,95537.21,SWE,I,false,bank
3132,C_3132,88391.89,SWE,I,false,bank
3133,C_3133,56997.45,SWE,I,false,bank
3134,C_3134,10151.79,SWE,I,false,bank
3135,C_3135,1220.87,SWE,I,false,bank
3136,C_3136,7024.21,SWE,I,false,bank
3137,C_3137,79572.16,SWE,I,false,bank
3138,C_3138,64996.62,SWE,I,false,bank
3139,C_3139,8245.93,SWE,I,false,bank
3140,C_3140,5006.18,SWE,I,false,bank
3141,C_3141,53729.39,SWE,I,false,bank
3142,C_3142,36609.13,SWE,I,false,bank
3143,C_3143,6288.54,SWE,I,false,bank
3144,C_3144,63987.16,SWE,I,false,bank
3145,C_3145,15103.82,SWE,I,false,bank
3146,C_3146,99963.46,SWE,I,false,bank
3147,C_3147,20978.71,SWE,I,false,bank
3148,C_3148,32950.90,SWE,I,false,bank
3149,C_3149,20041.63,SWE,I,false,bank
3150,C_3150,68960.39,SWE,I,false,bank
3151,C_3151,51197.00,SWE,I,false,bank
3152,C_3152,44045.40,SWE,I,false,bank
3153,C_3153,14287.87,SWE,I,false,bank
3154,C_3154,19973.65,SWE,I,false,bank
3155,C_3155,22831.89,SWE,I,false,bank
3156,C_3156,70933.09,SWE,I,false,bank
3157,C_3157,75253.99,SWE,I,false,bank
3158,C_3158,22045.85,SWE,I,false,bank
3159,C_3159,82265.23,SWE,I,false,bank
3160,C_3160,15535.82,SWE,I,false,bank
3161,C_3161,66893.35,SWE,I,false,bank
3162,C_3162,4100.92,SWE,I,false,bank
3163,C_3163,52538.63,SWE,I,false,bank
3164,C_3164,21256.96,SWE,I,false,bank
3165,C_3165,15178.03,SWE,I,false,bank
3166,C_3166,66997.53,SWE,I,false,bank
3167,C_3167,8548.01,SWE,I,false,bank
3168,C_3168,14282.90,SWE,I,false,bank
3169,C_3169,66344.03,SWE,I,false,bank
3170,C_3170,84076.63,SWE,I,false,bank
3171,C_3171,13546.61,SWE,I,false,bank
3172,C_3172,98622.32,SWE,I,false,bank
3173,C_3173,78855.73,SWE,I,false,bank
3174,C_3174,11138.06,SWE,I,false,bank
3175,C_3175,7029.21,SWE,I,false,bank
3176,C_3176,63907.72,SWE,I,false,bank
3177,C_3177,36876.98,SWE,I,false,bank
3178,C_3178,92262.60,SWE,I,false,bank
3179,C_3179,18657.89,SWE,I,false,bank
3180,C_3180,80681.39,SWE,I,false,bank
3181,C_3181,42742.42,SWE,I,false,bank
3182,C_3182,8417.67,SWE,I,false,bank
3183,C_3183,89502.15,SWE,I,false,bank
3184,C_3184,90350.55,SWE,I,false,bank
3185,C_3185,91195.87,SWE,I,false,bank
3186,C_3186,61005.25,SWE,I,false,bank
3187,C_3187,87477.77,SWE,I,false,bank
3188,C_3188,64721.85,SWE,I,false,bank
3189,C_3189,20298.09,SWE,I,false,bank
3190,C_3190,10178.93,SWE,I,false,bank
3191,C_3191,33538.34,SWE,I,false,bank
3192,C_3192,4049.40,SWE,I,false,bank
3193,C_3193,68294.75,SWE,I,false,bank
3194,C_3194,91996.78,SWE,I,false,bank
3195,C_3195,2033.10,SWE,I,false,bank
3196,C_3196,66790.08,SWE,I,false,bank
3197,C_3197,79245.41,SWE,I,false,bank
3198,C_3198,81989.60,SWE,I,false,bank
3199,C_3199,41100.18,SWE,I,false,bank
3200,C_3200,78903.65,SWE,I,false,bank
3201,C_3201,56763.46,SWE,I,false,bank
3202,C_3202,19854.18,SWE,I,false,bank
3203,C_3203,43421.32,SWE,I,false,bank
3204,C_3204,14978.30,SWE,I,false,bank
3205,C_3205,8643.07,SWE,I,false,bank
3206,C_3206,86369.96,SWE,I,false,bank
3207,C_3207,9048.84,SWE,I,false,bank
3208,C_3208,76825.63,SWE,I,false,bank
3209,C_3209,95160.09,SWE,I,false,bank
3210,C_3210,5252.87,SWE,I,false,bank
3211,C_3211,78525.36,SWE,I,false,bank
3212,C_3212,25870.22,SWE,I,false,bank
3213,C_3213,2828.81,SWE,I,false,bank
3214,C_3214,53278.50,SWE,I,false,bank
3215,C_3215,51115.79,SWE,I,false,bank
3216,C_3216,71044.90,SWE,I,false,bank
3217,C_3217,40642.55,SWE,I,false,bank
3218,C_3218,11142.62,SWE,I,false,bank
3219,C_3219,4992.53,SWE,I,false,bank
3220,C_3220,15290.62,SWE,I,false,bank
3221,C_3221,3705.10,SWE,I,false,bank
3222,C_3222,4399.36,SWE,I,false,bank
3223,C_3223,66267.36,SWE,I,false,bank
3224,C_3224,3339.45,SWE,I,false,bank
3225,C_3225,57971.87,SWE,I,false,bank
3226,C_3226,35623.94,SWE,I,false,bank
3227,C_3227,3371.22,SWE,I,false,bank
3228,C_3228,38891.86,SWE,I,false,bank
3229,C_3229,32711.24,SWE,I,false,bank
3230,C_3230,24984.26,SWE,I,false,bank
3231,C_3231,93307.59,SWE,I,false,bank
3232,C_3232,97476.40,SWE,I,false,bank
3233,C_3233,6007.52,SWE,I,false,bank
3234,C_3234,4346.95,SWE,I,false,bank
3235,C_3235,33476.22,SWE,I,false,bank
3236,C_3236,14725.02,SWE,I,false,bank
3237,C_3237,36622.39,SWE,I,false,bank
3238,C_3238,88806.87,SWE,I,false,bank
3239,C_3239,55932.87,SWE,I,false,bank
3240,C_3240,12655.99,SWE,I,false,bank
3241,C_3241,31815.74,SWE,I,false,bank
3242,C_3242,45999.93,SWE,I,false,bank
3243,C_3243,70893.14,SWE,I,false,bank
3244,C_3244,50597.25,SWE,I,false,bank
3245,C_3245,70430.44,SWE,I,false,bank
3246,C_3246,90502.02,SWE,I,false,bank
3247,C_3247,43996.14,SWE,I,false,bank
3248,C_3248,34083.50,SWE,I,false,bank
3249,C_3249,60383.57,SWE,I,false,bank
3250,C_3250,68002.61,SWE,I,false,bank
3251,C_3251,68039.12,SWE,I,false,bank
3252,C_3252,89624.74,SWE,I,false,bank
3253,C_3253,68173.01,SWE,I,false,bank
3254,C_3254,21172.60,SWE,I,false,bank
3255,C_3255,83310.80,SWE,I,false,bank
3256,C_3256,74885.06,SWE,I,false,bank
3257,C_3257,91866.80,SWE,I,false,bank
3258,C_3258,4912.55,SWE,I,false,bank
3259,C_3259,62657.61,SWE,I,false,bank
3260,C_3260,97850.50,SWE,I,false,bank
3261,C_3261,77312.60,SWE,I,false,bank
3262,C_3262,31258.33,SWE,I,false,bank
3263,C_3263,41329.33,SWE,I,false,bank
3264,C_3264,88935.06,SWE,I,false,bank
3265,C_3265,79043.41,SWE,I,false,bank
3266,C_3266,67535.67,SWE,I,false,bank
3267,C_3267,40331.08,SWE,I,false,bank
3268,C_3268,26200.47,SWE,I,false,bank
3269,C_3269,20130.27,SWE,I,false,bank
3270,C_3270,84916.42,SWE,I,false,bank
3271,C_3271,53060.54,SWE,I,false,bank
3272,C_3272,90108.29,SWE,I,false,bank
3273,C_3273,95702.70,SWE,I,false,bank
3274,C_3274,32562.50,SWE,I,false,bank
3275,C_3275,64105.70,SWE,I,false,bank
3276,C_3276,40498.49,SWE,I,false,bank
3277,C_3277,12258.47,SWE,I,false,bank
3278,C_3278,56268.71,SWE,I,false,bank
3279,C_3279,51081.03,SWE,I,false,bank
3280,C_3280,34403.81,SWE,I,false,bank
3281,C_3281,13470.06,SWE,I,false,bank
3282,C_3282,67137.58,SWE,I,false,bank
3283,C_3283,20314.41,SWE,I,false,bank
3284,C_3284,94452.03,SWE,I,false,bank
3285,C_3285,9415.29,SWE,I,false,bank
3286,C_3286,10732.84,SWE,I,false,bank
3287,C_3287,96114.90,SWE,I,false,bank
3288,C_3288,95921.21,SWE,I,false,bank
3289,C_3289,6844.08,SWE,I,false,bank
3290,C_3290,47646.85,SWE,I,false,bank
3291,C_3291,74686.44,SWE,I,false,bank
3292,C_3292,26496.91,SWE,I,false,bank
3293,C_3293,30714.88,SWE,I,false,bank
3294,C_3294,39720.15,SWE,I,false,bank
3295,C_3295,27371.19,SWE,I,false,bank
3296,C_3296,51783.29,SWE,I,false,bank
3297,C_3297,72176.17,SWE,I,false,bank
3298,C_3298,42977.31,SWE,I,false,bank
3299,C_3299,81642.07,SWE,I,false,bank
3300,C_3300,1203.93,SWE,I,false,bank
3301,C_3301,45217.05,SWE,I,false,bank
3302,C_3302,62892.74,SWE,I,false,bank
3303,C_3303,10815.97,SWE,I,false,bank
3304,C_3304,57660.17,SWE,I,false,bank
3305,C_3305,12842.10,SWE,I,false,bank
3306,C_3306,15138.39,SWE,I,false,bank
3307,C_3307,59584.96,SWE,I,false,bank
3308,C_3308,82690.44,SWE,I,false,bank
3309,C_3309,3620.72,SWE,I,false,bank
3310,C_3310,56992.33,SWE,I,false,bank
3311,C_3311,78056.03,SWE,I,false,bank
3312,C_3312,73062.88,SWE,I,false,bank
3313,C_3313,99727.41,SWE,I,false,bank
3314,C_3314,79783.88,SWE,I,false,bank
3315,C_3315,71046.62,SWE,I,false,bank
3316,C_3316,55393.85,SWE,I,false,bank
3317,C_3317,49556.24,SWE,I,false,bank
3318,C_3318,76780.64,SWE,I,false,bank
3319,C_3319,7164.95,SWE,I,false,bank
3320,C_3320,86066.76,SWE,I,false,bank
3321,C_3321,68283.89,SWE,I,false,bank
3322,C_3322,53247.73,SWE,I,false,bank
3323,C_3323,13167.31,SWE,I,false,bank
3324,C_3324,77964.84,SWE,I,false,bank
3325,C_3325,18448.43,SWE,I,false,bank
3326,C_3326,3677.61,SWE,I,false,bank
3327,C_3327,25942.79,SWE,I,false,bank
3328,C_3328,87366.65,SWE,I,false,bank
3329,C_3329,69470.80,SWE,I,false,bank
3330,C_3330,94404.22,SWE,I,false,bank
3331,C_3331,14334.12,SWE,I,false,bank
3332,C_3332,30187.71,SWE,I,false,bank
3333,C_3333,97541.90,SWE,I,false,bank
3334,C_3334,73428.82,SWE,I,false,bank
3335,C_3335,26908.54,SWE,I,false,bank
3336,C_3336,62493.06,SWE,I,false,bank
3337,C_3337,16235.29,SWE,I,false,bank
3338,C_3338,68415.12,SWE,I,false,bank
3339,C_3339,38585.00,SWE,I,false,bank
3340,C_3340,19061.09,SWE,I,false,bank
3341,C_3341,64806.17,SWE,I,false,bank
3342,C_3342,34307.81,SWE,I,false,bank
3343,C_3343,53887.03,SWE,I,false,bank
3344,C_3344,5236.85,SWE,I,false,bank
3345,C_3345,8817.64,SWE,I,false,bank
3346,C_3346,42815.45,SWE,I,false,bank
3347,C_3347,50525.31,SWE,I,false,bank
3348,C_3348,86617.13,SWE,I,false,bank
3349,C_3349,27108.44,SWE,I,false,bank
3350,C_3350,65901.07,SWE,I,false,bank
3351,C_3351,56169.37,SWE,I,false,bank
3352,C_3352,72793.17,SWE,I,false,bank
3353,C_3353,66010.36,SWE,I,false,bank
3354,C_3354,18257.62,SWE,I,false,bank
3355,C_3355,33416.22,SWE,I,false,bank
3356,C_3356,15695.11,SWE,I,false,bank
3357,C_3357,91984.49,SWE,I,false,bank
3358,C_3358,84065.93,SWE,I,false,bank
3359,C_3359,25928.39,SWE,I,false,bank
3360,C_3360,95590.91,SWE,I,false,bank
3361,C_3361,67532.87,SWE,I,false,bank
3362,C_3362,19829.10,SWE,I,false,bank
3363,C_3363,44218.68,SWE,I,false,bank
3364,C_3364,33469.50,SWE,I,false,bank
3365,C_3365,33954.78,SWE,I,false,bank
3366,C_3366,87281.72,SWE,I,false,bank
3367,C_3367,72552.41,SWE,I,false,bank
3368,C_3368,53685.59,SWE,I,false,bank
3369,C_3369,78524.46,SWE,I,false,bank
3370,C_3370,1220.69,SWE,I,false,bank
3371,C_3371,99205.36,SWE,I,false,bank
3372,C_3372,79596.29,SWE,I,false,bank
3373,C_3373,77005.66,SWE,I,false,bank
3374,C_3374,94276.35,SWE,I,false,bank
3375,C_3375,16713.56,SWE,I,false,bank
3376,C_3376,44781.53,SWE,I,false,bank
3377,C_3377,84189.27,SWE,I,false,bank
3378,C_3378,44709.84,SWE,I,false,bank
3379,C_3379,16698.47,SWE,I,false,bank
3380,C_3380,71776.71,SWE,I,false,bank
3381,C_3381,27752.79,SWE,I,false,bank
3382,C_3382,84778.47,SWE,I,false,bank
3383,C_3383,19228.77,SWE,I,false,bank
3384,C_3384,89005.43,SWE,I,false,bank
3385,C_3385,42234.84,SWE,I,false,bank
3386,C_3386,17610.55,SWE,I,false,bank
3387,C_3387,62479.02,SWE,I,true,bank
3388,C_3388,18429.44,SWE,I,false,bank
3389,C_3389,37741.79,SWE,I,false,bank
3390,C_3390,2656.60,SWE,I,false,bank
3391,C_3391,45087.95,SWE,I,false,bank
3392,C_3392,90238.22,SWE,I,false,bank
3393,C_3393,99909.57,SWE,I,false,bank
3394,C_3394,71974.05,SWE,I,false,bank
3395,C_3395,46916.28,SWE,I,false,bank
3396,C_3396,96547.92,SWE,I,false,bank
3397,C_3397,87945.68,SWE,I,false,bank
3398,C_3398,97678.76,SWE,I,false,bank
3399,C_3399,70257.66,SWE,I,false,bank
3400,C_3400,76609.96,SWE,I,false,bank
3401,C_3401,61950.18,SWE,I,false,bank
3402,C_3402,21401.95,SWE,I,false,bank
3403,C_3403,25967.32,SWE,I,false,bank
3404,C_3404,73411.15,SWE,I,false,bank
3405,C_3405,51038.41,SWE,I,false,bank
3406,C_3406,45436.11,SWE,I,false,bank
3407,C_3407,34092.27,SWE,I,false,bank
3408,C_3408,30557.90,SWE,I,false,bank
3409,C_3409,87098.48,SWE,I,false,bank
3410,C_3410,11114.39,SWE,I,false,bank
3411,C_3411,49675.91,SWE,I,false,bank
3412,C_3412,61163.06,SWE,I,false,bank
3413,C_3413,66475.38,SWE,I,false,bank
3414,C_3414,67262.30,SWE,I,false,bank
3415,C_3415,13566.44,SWE,I,false,bank
3416,C_3416,69007.73,SWE,I,false,bank
3417,C_3417,76217.44,SWE,I,false,bank
3418,C_3418,71345.97,SWE,I,false,bank
3419,C_3419,15420.53,SWE,I,false,bank
3420,C_3420,4489.47,SWE,I,false,bank
3421,C_3421,20997.11,SWE,I,false,bank
3422,C_3422,23351.14,SWE,I,false,bank
3423,C_3423,90178.69,SWE,I,false,bank
3424,C_3424,46258.91,SWE,I,false,bank
3425,C_3425,68508.91,SWE,I,false,bank
3426,C_3426,58687.44,SWE,I,false,bank
3427,C_3427,32432.48,SWE,I,false,bank
3428,C_3428,79079.99,SWE,I,false,bank
3429,C_3429,92201.91,SWE,I,false,bank
3430,C_3430,79963.21,SWE,I,false,bank
3431,C_3431,16855.69,SWE,I,false,bank
3432,C_3432,55817.68,SWE,I,false,bank
3433,C_3433,82141.93,SWE,I,false,bank
3434,C_3434,41539.99,SWE,I,false,bank
3435,C_3435,58014.96,SWE,I,false,bank
3436,C_3436,96523.84,SWE,I,false,bank
3437,C_3437,24341.64,SWE,I,false,bank
3438,C_3438,57414.57,SWE,I,false,bank
3439,C_3439,12161.79,SWE,I,false,bank
3440,C_3440,7220.47,SWE,I,false,bank
3441,C_3441,38210.68,SWE,I,false,bank
3442,C_3442,30609.52,SWE,I,false,bank
3443,C_3443,80072.81,SWE,I,false,bank
3444,C_3444,94016.84,SWE,I,false,bank
3445,C_3445,96479.10,SWE,I,false,bank
3446,C_3446,19399.25,SWE,I,false,bank
3447,C_3447,53062.64,SWE,I,false,bank
3448,C_3448,95845.36,SWE,I,false,bank
3449,C_3449,35435.71,SWE,I,false,bank
3450,C_3450,26660.01,SWE,I,false,bank
3451,C_3451,7040.72,SWE,I,false,bank
3452,C_3452,64475.20,SWE,I,false,bank
3453,C_3453,22844.29,SWE,I,false,bank
3454,C_3454,18899.79,SWE,I,false,bank
3455,C_3455,56435.92,SWE,I,false,bank
3456,C_3456,38340.38,SWE,I,false,bank
3457,C_3457,97350.72,SWE,I,false,bank
3458,C_3458,30715.07,SWE,I,false,bank
3459,C_3459,95593.35,SWE,I,false,bank
3460,C_3460,89721.50,SWE,I,false,bank
3461,C_3461,43342.51,SWE,I,false,bank
3462,C_3462,34012.81,SWE,I,false,bank
3463,C_3463,87090.27,SWE,I,false,bank
3464,C_3464,14542.48,SWE,I,false,bank
3465,C_3465,40617.45,SWE,I,false,bank
3466,C_3466,13057.72,SWE,I,false,bank
3467,C_3467,9602.55,SWE,I,false,bank
3468,C_3468,99878.79,SWE,I,false,bank
3469,C_3469,34058.67,SWE,I,false,bank
3470,C_3470,9809.53,SWE,I,false,bank
3471,C_3471,54527.57,SWE,I,false,bank
3472,C_3472,78114.70,SWE,I,false,bank
3473,C_3473,10939.85,SWE,I,false,bank
3474,C_3474,22925.39,SWE,I,false,bank
3475,C_3475,85520.08,SWE,I,false,bank
3476,C_3476,66094.38,SWE,I,false,bank
3477,C_3477,81606.08,SWE,I,false,bank
3478,C_3478,67037.51,SWE,I,false,bank
3479,C_3479,22989.44,SWE,I,false,bank
3480,C_3480,76116.18,SWE,I,false,bank
3481,C_3481,18769.25,SWE,I,false,bank
3482,C_3482,52786.80,SWE,I,false,bank
3483,C_3483,73623.73,SWE,I,false,bank
3484,C_3484,58575.74,SWE,I,false,bank
3485,C_3485,77543.17,SWE,I,false,bank
3486,C_3486,78276.34,SWE,I,false,bank
3487,C_3487,21627.82,SWE,I,false,bank
3488,C_3488,17286.18,SWE,I,false,bank
3489,C_3489,40827.14,SWE,I,false,bank
3490,C_3490,63017.20,SWE,I,false,bank
3491,C_3491,72288.36,SWE,I,false,bank
3492,C_3492,25453.32,SWE,I,false,bank
3493,C_3493,43687.21,SWE,I,false,bank
3494,C_3494,92823.29,SWE,I,false,bank
3495,C_3495,22224.69,SWE,I,false,bank
3496,C_3496,54491.29,SWE,I,false,bank
3497,C_3497,27118.13,SWE,I,false,bank
3498,C_3498,94552.33,SWE,I,false,bank
3499,C_3499,52601.44,SWE,I,false,bank
3500,C_3500,22675.46,SWE,I,false,bank
3501,C_3501,32848.06,SWE,I,false,bank
3502,C_3502,71994.73,SWE,I,false,bank
3503,C_3503,3803.58,SWE,I,false,bank
3504,C_3504,96707.86,SWE,I,false,bank
3505,C_3505,42107.22,SWE,I,false,bank
3506,C_3506,39816.35,SWE,I,false,bank
3507,C_3507,17590.33,SWE,I,false,bank
3508,C_3508,18108.88,SWE,I,false,bank
3509,C_3509,31458.66,SWE,I,false,bank
3510,C_3510,29939.45,SWE,I,false,bank
3511,C_3511,13279.54,SWE,I,false,bank
