src,dst,sum,mean,median,std,max,min,count,is_sar
174,687,1312.96,1312.96,1312.96,0.0,1312.96,1312.96,1,0
175,409,244.26,244.26,244.26,0.0,244.26,244.26,1,0
175,607,1275.26,637.63,637.63,520.8265707507634,1005.91,269.35,2,0
175,911,532.28,532.28,532.28,0.0,532.28,532.28,1,0
176,354,525.52,525.52,525.52,0.0,525.52,525.52,1,0
176,659,468.84,468.84,468.84,0.0,468.84,468.84,1,0
176,881,883.43,883.43,883.43,0.0,883.43,883.43,1,0
177,359,1814.2399999999998,907.1199999999999,907.1199999999999,340.0900774794818,1147.6,666.64,2,0
177,565,1248.84,1248.84,1248.84,0.0,1248.84,1248.84,1,0
178,515,16.73,16.73,16.73,0.0,16.73,16.73,1,0
178,676,1928.11,1928.11,1928.11,0.0,1928.11,1928.11,1,0
178,740,646.81,646.81,646.81,0.0,646.81,646.81,1,0
179,408,344.49,344.49,344.49,0.0,344.49,344.49,1,0
179,572,1801.67,900.835,900.835,161.83552901016517,1015.27,786.4,2,0
180,283,1100.47,550.235,550.235,196.61104050891956,689.26,411.21,2,0
180,387,803.86,803.86,803.86,0.0,803.86,803.86,1,1
180,415,451.93,451.93,451.93,0.0,451.93,451.93,1,0
180,648,1704.65,852.325,852.325,664.9420038243937,1322.51,382.14,2,0
181,334,1312.98,1312.98,1312.98,0.0,1312.98,1312.98,1,0
181,569,1019.03,1019.03,1019.03,0.0,1019.03,1019.03,1,0
181,619,293.99,293.99,293.99,0.0,293.99,293.99,1,0
182,517,644.64,644.64,644.64,0.0,644.64,644.64,1,0
182,586,1010.8799999999999,505.43999999999994,505.43999999999994,307.76115544363296,723.06,287.82,2,0
182,599,916.27,916.27,916.27,0.0,916.27,916.27,1,0
183,340,1782.35,891.175,891.175,291.7876132566288,1097.5,684.85,2,0
183,597,371.56,371.56,371.56,0.0,371.56,371.56,1,0
184,563,749.37,749.37,749.37,0.0,749.37,749.37,1,0
184,700,1467.72,1467.72,1467.72,0.0,1467.72,1467.72,1,0
184,900,300.3,300.3,300.3,0.0,300.3,300.3,1,0
185,220,2323.96,1161.98,1161.98,488.35622735867724,1507.3,816.66,2,0
185,281,828.28,828.28,828.28,0.0,828.28,828.28,1,1
185,302,526.1,526.1,526.1,0.0,526.1,526.1,1,1
185,774,1221.82,1221.82,1221.82,0.0,1221.82,1221.82,1,0
185,788,2850.1,1425.05,1425.05,606.952176699285,1854.23,995.87,2,0
186,258,598.32,598.32,598.32,0.0,598.32,598.32,1,0
186,469,889.76,889.76,889.76,0.0,889.76,889.76,1,1
186,703,64.76,64.76,64.76,0.0,64.76,64.76,1,0
186,767,21.45,21.45,21.45,0.0,21.45,21.45,1,0
187,724,1397.61,1397.61,1397.61,0.0,1397.61,1397.61,1,0
187,800,109.14,109.14,109.14,0.0,109.14,109.14,1,0
187,866,611.77,611.77,611.77,0.0,611.77,611.77,1,1
187,904,869.33,869.33,869.33,0.0,869.33,869.33,1,0
188,718,626.25,626.25,626.25,0.0,626.25,626.25,1,1
188,732,1319.97,1319.97,1319.97,0.0,1319.97,1319.97,1,0
188,893,96.29,96.29,96.29,0.0,96.29,96.29,1,0
189,402,1936.3,968.15,968.15,547.0885166040318,1355.0,581.3,2,0
189,522,1063.36,531.68,531.68,694.3647169895659,1022.67,40.69,2,0
190,330,1107.54,553.77,553.77,164.20433672714003,669.88,437.66,2,0
190,622,961.85,961.85,961.85,0.0,961.85,961.85,1,0
190,920,1965.24,1965.24,1965.24,0.0,1965.24,1965.24,1,0
191,451,1141.44,1141.44,1141.44,0.0,1141.44,1141.44,1,1
191,908,1270.22,1270.22,1270.22,0.0,1270.22,1270.22,1,0
192,661,1620.67,1620.67,1620.67,0.0,1620.67,1620.67,1,0
192,815,701.44,701.44,701.44,0.0,701.44,701.44,1,1
192,867,1118.82,1118.82,1118.82,0.0,1118.82,1118.82,1,0
192,909,275.79,275.79,275.79,0.0,275.79,275.79,1,0
193,875,824.18,824.18,824.18,0.0,824.18,824.18,1,0
193,901,1174.32,1174.32,1174.32,0.0,1174.32,1174.32,1,0
194,376,1981.82,990.91,990.91,155.4927811829217,1100.86,880.96,2,0
194,601,894.94,894.94,894.94,0.0,894.94,894.94,1,1
194,656,787.52,787.52,787.52,0.0,787.52,787.52,1,0
194,668,1490.71,1490.71,1490.71,0.0,1490.71,1490.71,1,0
194,834,304.27,152.135,152.135,176.71305568633008,277.09,27.18,2,0
195,670,141.56,141.56,141.56,0.0,141.56,141.56,1,0
195,920,646.28,646.28,646.28,0.0,646.28,646.28,1,0
196,632,1948.2800000000002,974.1400000000001,974.1400000000001,332.08562871645023,1208.96,739.32,2,0
196,797,428.78,428.78,428.78,0.0,428.78,428.78,1,0
196,849,870.55,870.55,870.55,0.0,870.55,870.55,1,0
197,324,1432.93,1432.93,1432.93,0.0,1432.93,1432.93,1,0
197,619,882.83,882.83,882.83,0.0,882.83,882.83,1,1
197,720,1228.63,1228.63,1228.63,0.0,1228.63,1228.63,1,1
198,387,1011.36,1011.36,1011.36,0.0,1011.36,1011.36,1,1
198,405,514.2,514.2,514.2,0.0,514.2,514.2,1,0
198,521,619.8,619.8,619.8,0.0,619.8,619.8,1,0
199,543,709.66,709.66,709.66,0.0,709.66,709.66,1,0
200,399,80.31,80.31,80.31,0.0,80.31,80.31,1,0
200,894,1377.74,1377.74,1377.74,0.0,1377.74,1377.74,1,1
201,535,254.68,254.68,254.68,0.0,254.68,254.68,1,0
201,823,1982.03,1982.03,1982.03,0.0,1982.03,1982.03,1,0
202,314,47.35,47.35,47.35,0.0,47.35,47.35,1,0
202,823,627.02,627.02,627.02,0.0,627.02,627.02,1,0
203,385,1088.23,1088.23,1088.23,0.0,1088.23,1088.23,1,0
204,635,641.34,641.34,641.34,0.0,641.34,641.34,1,1
204,822,887.24,887.24,887.24,0.0,887.24,887.24,1,0
205,745,645.92,645.92,645.92,0.0,645.92,645.92,1,1
205,826,998.78,998.78,998.78,0.0,998.78,998.78,1,0
205,840,321.42,321.42,321.42,0.0,321.42,321.42,1,0
206,391,884.71,884.71,884.71,0.0,884.71,884.71,1,0
206,555,949.09,949.09,949.09,0.0,949.09,949.09,1,0
206,704,707.53,707.53,707.53,0.0,707.53,707.53,1,1
206,812,756.16,756.16,756.16,0.0,756.16,756.16,1,0
206,838,1042.97,1042.97,1042.97,0.0,1042.97,1042.97,1,0
206,841,825.44,825.44,825.44,0.0,825.44,825.44,1,0
207,516,666.06,666.06,666.06,0.0,666.06,666.06,1,0
207,680,752.92,752.92,752.92,0.0,752.92,752.92,1,1
207,825,2953.86,984.62,1143.9,275.8810526295709,1143.9,666.06,3,0
208,574,2620.53,655.1325,587.86,137.5548039570653,861.37,583.44,4,0
208,793,893.0,893.0,893.0,0.0,893.0,893.0,1,1
209,515,1328.18,1328.18,1328.18,0.0,1328.18,1328.18,1,0
209,910,3381.48,845.37,694.75,592.5045478306475,1689.69,302.29,4,0
210,783,992.29,992.29,992.29,0.0,992.29,992.29,1,0
210,857,1703.69,567.8966666666666,581.27,402.106824280978,963.15,159.27,3,0
211,271,6803.7,566.975,502.82,222.23943911916265,1272.68,502.82,12,0
211,914,690.37,690.37,690.37,0.0,690.37,690.37,1,0
212,473,1036.99,1036.99,1036.99,0.0,1036.99,1036.99,1,0
212,576,1367.88,341.97,119.245,464.0374067536654,1036.99,92.4,4,0
213,300,1191.71,1191.71,1191.71,0.0,1191.71,1191.71,1,1
213,456,1412.38,1412.38,1412.38,0.0,1412.38,1412.38,1,1
213,649,2558.49,852.8299999999999,744.87,186.99220518513596,1068.75,744.87,3,0
213,683,899.98,899.98,899.98,0.0,899.98,899.98,1,1
213,716,868.03,868.03,868.03,0.0,868.03,868.03,1,1
213,798,540.87,540.87,540.87,0.0,540.87,540.87,1,1
213,865,1457.52,1457.52,1457.52,0.0,1457.52,1457.52,1,1
213,910,358.17,358.17,358.17,0.0,358.17,358.17,1,0
214,708,957.19,957.19,957.19,0.0,957.19,957.19,1,1
214,810,4780.07,796.6783333333333,732.2650000000001,290.95351226040674,1200.51,463.63,6,0
214,866,866.21,866.21,866.21,0.0,866.21,866.21,1,0
215,231,1080.79,1080.79,1080.79,0.0,1080.79,1080.79,1,1
215,452,1636.44,1636.44,1636.44,0.0,1636.44,1636.44,1,0
215,744,3756.65,939.1625,733.11,466.3455558113533,1636.44,653.99,4,0
215,752,1601.15,1601.15,1601.15,0.0,1601.15,1601.15,1,1
216,845,3734.16,933.54,1058.24,495.0869442835269,1337.04,280.64,4,0
216,878,818.3,818.3,818.3,0.0,818.3,818.3,1,0
217,304,4317.14,863.4280000000001,848.59,464.9223088000833,1553.7,242.01,5,0
217,722,1402.22,233.70333333333335,250.0,94.84819042378547,318.74,132.37,6,0
218,385,1315.73,1315.73,1315.73,0.0,1315.73,1315.73,1,0
218,412,299.12,149.56,149.56,0.0,149.56,149.56,2,0
219,892,2673.4,891.1333333333333,890.32,1.408734656822669,892.76,890.32,3,0
220,846,3226.77,645.354,416.01,712.5769886685929,1507.3,5.9,5,0
221,505,733.62,733.62,733.62,0.0,733.62,733.62,1,1
221,692,4156.21,831.242,848.71,537.7836614011251,1364.57,289.18,5,0
221,921,848.71,848.71,848.71,0.0,848.71,848.71,1,0
222,285,7426.150000000001,1060.8785714285716,990.95,231.5480277342458,1442.43,734.86,7,0
222,533,3345.21,669.042,687.54,485.1998323577617,1442.43,178.7,5,0
223,233,1965.13,1965.13,1965.13,0.0,1965.13,1965.13,1,1
223,287,791.2,791.2,791.2,0.0,791.2,791.2,1,1
223,295,1585.47,1585.47,1585.47,0.0,1585.47,1585.47,1,1
223,416,1436.96,359.24,215.96,350.4637964184032,880.91,124.13,4,0
223,627,1255.2,1255.2,1255.2,0.0,1255.2,1255.2,1,1
223,778,1011.33,1011.33,1011.33,0.0,1011.33,1011.33,1,1
223,784,124.13,124.13,124.13,0.0,124.13,124.13,1,0
224,577,2657.2200000000003,664.3050000000001,632.29,224.12582500312925,932.48,460.16,4,0
224,750,1568.49,1568.49,1568.49,0.0,1568.49,1568.49,1,0
225,611,3659.33,731.866,742.05,96.23107855573475,830.73,572.37,5,0
225,784,27.12,27.12,27.12,0.0,27.12,27.12,1,0
226,372,1164.75,1164.75,1164.75,0.0,1164.75,1164.75,1,1
226,669,1645.6999999999998,411.42499999999995,306.505,291.4046694318172,825.4,207.29,4,0
226,899,999.46,999.46,999.46,0.0,999.46,999.46,1,1
227,713,6857.3,761.9222222222222,565.13,349.54779329076655,1568.88,565.13,9,0
228,259,3948.88,987.22,982.905,255.33556913729558,1260.61,722.46,4,0
228,386,7381.09,738.109,764.12,82.25400421863972,764.12,504.01,10,0
228,708,1037.85,1037.85,1037.85,0.0,1037.85,1037.85,1,1
229,917,7949.97,993.74625,1087.44,190.69373687651247,1087.44,564.57,8,0
230,321,4825.5,689.3571428571429,783.59,191.77524611849552,851.11,336.67,7,0
230,547,967.97,322.6566666666667,319.99,4.61880215351701,327.99,319.99,3,0
230,605,704.5,704.5,704.5,0.0,704.5,704.5,1,1
231,665,28450.85,1016.1017857142857,1048.35,143.1041175755034,1048.35,301.59,28,0
231,785,586.28,586.28,586.28,0.0,586.28,586.28,1,0
232,526,2309.29,1154.645,1154.645,73.73002407432129,1206.78,1102.51,2,0
232,894,1206.78,1206.78,1206.78,0.0,1206.78,1206.78,1,0
233,557,1916.77,1916.77,1916.77,0.0,1916.77,1916.77,1,1
233,906,1959.48,979.74,979.74,0.0,979.74,979.74,2,0
234,554,589.54,589.54,589.54,0.0,589.54,589.54,1,1
234,714,4270.610000000001,854.1220000000001,1176.16,442.11753383008914,1176.16,326.02,5,0
235,722,1628.46,1628.46,1628.46,0.0,1628.46,1628.46,1,0
235,917,4009.0,1002.25,984.3399999999999,499.5924916702945,1628.46,411.86,4,0
236,721,1605.08,321.01599999999996,292.02,335.89797272386147,887.16,66.94,5,0
237,556,4083.35,583.3357142857143,511.95,290.17824056127654,1166.59,379.08,7,0
238,571,3765.04,941.26,886.93,546.4380973785289,1542.19,448.99,4,0
238,914,965.24,965.24,965.24,0.0,965.24,965.24,1,0
239,679,704.67,704.67,704.67,0.0,704.67,704.67,1,0
239,915,2528.64,505.72799999999995,546.25,143.26384372897442,704.67,361.26,5,0
240,580,2033.0700000000002,677.69,700.82,261.8622666594025,927.22,405.03,3,0
240,769,700.82,700.82,700.82,0.0,700.82,700.82,1,0
241,348,4814.37,687.7671428571429,851.08,312.5165508531394,932.52,148.75,7,0
241,708,3448.71,1149.57,1149.57,0.0,1149.57,1149.57,3,0
242,540,2071.01,690.3366666666667,923.97,404.6648036750087,923.97,223.07,3,0
243,665,795.66,795.66,795.66,0.0,795.66,795.66,1,0
243,804,874.62,874.62,874.62,0.0,874.62,874.62,1,1
243,838,504.17,504.17,504.17,0.0,504.17,504.17,1,1
243,879,2498.4,832.8000000000001,795.66,152.8719634203735,1000.82,701.92,3,0
244,470,6764.45,966.35,917.64,264.40999861326475,1522.84,653.41,7,0
245,502,1226.22,1226.22,1226.22,0.0,1226.22,1226.22,1,0
245,693,845.02,281.67333333333335,318.07,63.040875892815244,318.07,208.88,3,0
246,730,256.23,128.115,128.115,92.76533862386317,193.71,62.52,2,0
247,858,2763.14,690.785,715.59,337.5620963615435,981.01,350.95,4,0
248,480,1887.2,1887.2,1887.2,0.0,1887.2,1887.2,1,0
248,582,4324.37,1081.0925,1110.54,207.4656116685365,1255.87,847.42,4,0
248,646,490.21,490.21,490.21,0.0,490.21,490.21,1,1
248,687,450.61,450.61,450.61,0.0,450.61,450.61,1,1
248,805,1082.79,1082.79,1082.79,0.0,1082.79,1082.79,1,1
249,506,82.28,82.28,82.28,0.0,82.28,82.28,1,0
249,550,1047.41,1047.41,1047.41,0.0,1047.41,1047.41,1,1
249,581,1286.9,1286.9,1286.9,0.0,1286.9,1286.9,1,1
249,842,572.75,190.91666666666666,45.28,252.25010611163938,482.19,45.28,3,0
250,751,1672.1,836.05,836.05,224.08213895801686,994.5,677.6,2,0
251,824,2612.62,870.8733333333333,942.35,247.98488589697018,1075.27,595.0,3,0
252,259,2168.59,722.8633333333333,738.68,521.4749296306903,1236.25,193.66,3,0
252,910,623.74,623.74,623.74,0.0,623.74,623.74,1,0
253,406,1479.54,369.885,395.41999999999996,121.62338303138915,468.83,219.87,4,0
253,903,322.01,322.01,322.01,0.0,322.01,322.01,1,0
254,626,5686.63,947.7716666666666,1065.5,194.8538743178248,1065.5,603.87,6,0
254,902,347.78,347.78,347.78,0.0,347.78,347.78,1,0
255,376,947.84,947.84,947.84,0.0,947.84,947.84,1,1
255,488,1141.43,1141.43,1141.43,0.0,1141.43,1141.43,1,1
255,587,762.8,762.8,762.8,0.0,762.8,762.8,1,1
255,598,3202.28,800.57,926.61,331.3955268255744,1039.17,309.89,4,0
256,765,3517.92,879.48,666.65,425.65999999999997,1517.97,666.65,4,0
256,903,649.59,649.59,649.59,0.0,649.59,649.59,1,0
257,405,1327.26,663.63,663.63,211.32593262541153,813.06,514.2,2,0
257,526,1064.33,1064.33,1064.33,0.0,1064.33,1064.33,1,1
257,720,4317.889999999999,863.5779999999999,998.05,237.84987054862987,998.05,448.95,5,0
258,331,5234.38,1046.876,955.76,475.50741080450047,1789.5,598.32,5,0
260,491,71.0,71.0,71.0,0.0,71.0,71.0,1,0
260,608,1686.05,1686.05,1686.05,0.0,1686.05,1686.05,1,1
260,675,1244.31,414.77,148.62,553.8455225963284,1051.45,44.24,3,0
261,384,804.77,804.77,804.77,0.0,804.77,804.77,1,1
261,896,1323.92,441.3066666666667,280.77,278.05766314441564,762.38,280.77,3,0
262,550,1507.0,1507.0,1507.0,0.0,1507.0,1507.0,1,1
262,581,2564.09,2564.09,2564.09,0.0,2564.09,2564.09,1,1
262,681,2544.41,848.1366666666667,628.15,485.694382336602,1404.9,511.36,3,0
262,921,275.71,275.71,275.71,0.0,275.71,275.71,1,0
263,758,5209.46,868.2433333333333,848.71,30.26090987836724,907.31,848.71,6,0
264,768,1423.05,1423.05,1423.05,0.0,1423.05,1423.05,1,0
264,906,2500.02,833.34,882.81,531.7237635276422,1338.6,278.61,3,0
265,318,1945.8799999999999,486.46999999999997,493.87,385.8884316310436,907.27,50.87,4,0
265,786,2397.09,599.2725,576.835,224.14802718664885,868.12,375.3,4,0
266,344,4782.42,956.484,1063.29,387.28171733248655,1303.42,289.13,5,0
266,866,5607.4400000000005,1121.488,1474.53,528.7153126399877,1474.53,289.13,5,0
267,654,4005.5,1335.1666666666667,1438.72,318.0742028730613,1588.56,978.22,3,0
267,711,1269.44,1269.44,1269.44,0.0,1269.44,1269.44,1,1
267,758,1438.72,1438.72,1438.72,0.0,1438.72,1438.72,1,0
268,326,1592.04,1592.04,1592.04,0.0,1592.04,1592.04,1,1
268,427,12623.449999999999,971.0346153846153,1132.11,308.0250086333733,1132.11,385.37,13,0
269,358,3089.55,772.3875,713.2,209.3027307315092,1051.54,611.61,4,0
269,883,1004.37,1004.37,1004.37,0.0,1004.37,1004.37,1,1
270,403,784.22,784.22,784.22,0.0,784.22,784.22,1,1
270,441,812.31,812.31,812.31,0.0,812.31,812.31,1,1
270,641,1206.17,1206.17,1206.17,0.0,1206.17,1206.17,1,1
270,748,908.85,908.85,908.85,0.0,908.85,908.85,1,1
270,872,448.4,448.4,448.4,0.0,448.4,448.4,1,0
270,890,905.5799999999999,452.78999999999996,452.78999999999996,6.208397538817888,457.18,448.4,2,0
271,541,2601.1099999999997,867.0366666666665,798.0,347.6840822259963,1244.06,559.05,3,0
272,422,3144.45,628.89,555.74,163.56837255410963,921.49,555.74,5,0
273,341,2978.8700000000003,595.7740000000001,651.76,394.5753336563248,1101.66,200.93,5,0
273,684,4059.85,811.97,651.76,482.39747454770117,1322.79,302.97,5,0
274,469,1636.38,1636.38,1636.38,0.0,1636.38,1636.38,1,0
274,505,782.31,782.31,782.31,0.0,782.31,782.31,1,1
274,771,21118.86,430.9971428571429,408.71,176.647764256066,1636.38,287.13,49,0
275,725,981.8299999999999,327.27666666666664,417.21,193.5151824362454,459.46,105.16,3,0
276,832,6103.42,762.9275,947.68,275.9957458652475,959.05,345.76,8,0
277,622,3806.19,951.5475,966.35,150.62223881286593,1086.52,786.97,4,0
278,688,1124.09,1124.09,1124.09,0.0,1124.09,1124.09,1,0
278,920,3294.58,253.42923076923077,165.24,317.9707934821881,1311.7,165.24,13,0
279,483,1113.58,1113.58,1113.58,0.0,1113.58,1113.58,1,0
279,656,3666.6,733.3199999999999,631.92,258.4758201457149,1113.58,520.34,5,0
280,404,1587.3,793.65,793.65,619.5528195400292,1231.74,355.56,2,0
280,792,1520.42,506.8066666666667,564.67,353.50477823267585,827.81,127.94,3,0
281,729,998.6,998.6,998.6,0.0,998.6,998.6,1,1
281,835,2877.94,575.588,602.72,60.66899636552429,602.72,467.06,5,0
282,891,1877.29,469.3225,517.06,301.5949732533131,784.74,58.43,4,0
283,502,5576.31,619.59,575.22,149.02213963032474,1015.35,534.42,9,0
284,513,1144.88,1144.88,1144.88,0.0,1144.88,1144.88,1,0
284,615,1353.74,451.24666666666667,421.48,51.557379038633556,510.78,421.48,3,0
285,518,696.36,696.36,696.36,0.0,696.36,696.36,1,0
286,784,1654.21,413.5525,505.21500000000003,286.58621964718867,631.92,11.86,4,0
286,853,11.86,11.86,11.86,0.0,11.86,11.86,1,0
287,776,390.94,390.94,390.94,0.0,390.94,390.94,1,0
287,917,35928.02,1437.1208,1515.02,279.96541201429386,1515.02,280.03,25,0
288,573,1588.56,1588.56,1588.56,0.0,1588.56,1588.56,1,0
289,499,3607.67,1202.5566666666666,1341.47,240.60495118208465,1341.47,924.73,3,0
290,678,591.76,197.25333333333333,165.99,54.14968174729498,259.78,165.99,3,0
290,903,1591.25,1591.25,1591.25,0.0,1591.25,1591.25,1,0
291,419,1496.59,1496.59,1496.59,0.0,1496.59,1496.59,1,1
291,735,1629.06,543.02,542.31,317.30559575904107,860.68,226.07,3,0
291,753,684.85,684.85,684.85,0.0,684.85,684.85,1,0
291,767,673.96,673.96,673.96,0.0,673.96,673.96,1,1
291,847,1327.72,1327.72,1327.72,0.0,1327.72,1327.72,1,1
292,466,3186.56,354.0622222222222,154.74,341.6616556543102,943.64,154.74,9,0
292,870,1015.19,1015.19,1015.19,0.0,1015.19,1015.19,1,1
292,922,370.84,370.84,370.84,0.0,370.84,370.84,1,0
293,718,1730.6,1730.6,1730.6,0.0,1730.6,1730.6,1,1
293,781,1575.24,1575.24,1575.24,0.0,1575.24,1575.24,1,0
293,830,1258.49,179.78428571428572,70.09,192.10893948114813,527.71,70.09,7,0
294,495,4278.42,1069.605,961.17,496.9725943818901,1767.07,589.01,4,0
294,517,589.01,589.01,589.01,0.0,589.01,589.01,1,0
295,691,440.04,440.04,440.04,0.0,440.04,440.04,1,0
295,921,144372.81,630.4489519650655,632.51,21.07866468819017,632.51,378.37,229,0
296,739,124.06,124.06,124.06,0.0,124.06,124.06,1,0
296,921,790.97,790.97,790.97,0.0,790.97,790.97,1,0
297,508,2921.08,973.6933333333333,849.26,424.48636872499605,1446.49,625.33,3,0
298,912,2312.19,770.73,320.64,779.578747978676,1670.91,320.64,3,0
299,686,22494.379999999997,1124.7189999999998,1165.58,182.73594725723783,1165.58,348.36,20,0
299,910,1028.7,1028.7,1028.7,0.0,1028.7,1028.7,1,0
300,546,3320.47,830.1175,1007.6949999999999,404.4708709227402,1074.31,230.77,4,0
301,398,3818.0299999999997,954.5074999999999,881.665,212.11437313785848,1264.24,790.46,4,0
301,433,1113.64,1113.64,1113.64,0.0,1113.64,1113.64,1,0
302,350,20159.52,650.3070967741936,662.72,77.72944831030037,706.96,233.68,31,0
302,471,1142.01,1142.01,1142.01,0.0,1142.01,1142.01,1,0
302,729,1557.71,1557.71,1557.71,0.0,1557.71,1557.71,1,1
303,646,1566.0,1566.0,1566.0,0.0,1566.0,1566.0,1,1
303,687,553.43,553.43,553.43,0.0,553.43,553.43,1,1
303,742,388.41,388.41,388.41,0.0,388.41,388.41,1,0
303,805,864.32,864.32,864.32,0.0,864.32,864.32,1,1
303,851,8299.92,922.2133333333334,1145.81,339.81842144003906,1145.81,388.41,9,0
305,428,1035.97,1035.97,1035.97,0.0,1035.97,1035.97,1,1
305,484,402.63,402.63,402.63,0.0,402.63,402.63,1,0
305,878,2019.06,1009.53,1009.53,0.0,1009.53,1009.53,2,0
305,912,836.31,836.31,836.31,0.0,836.31,836.31,1,1
306,365,4414.61,1103.6525,934.4,530.1848015786571,1876.52,669.29,4,0
306,410,4201.08,1400.36,1304.9,436.33327125031394,1876.52,1019.66,3,0
307,377,2473.11,824.37,1026.48,421.4594465663334,1106.71,339.92,3,0
307,699,339.92,339.92,339.92,0.0,339.92,339.92,1,0
308,850,3755.4,751.08,773.84,50.89290716789524,773.84,660.04,5,0
308,921,456.06,456.06,456.06,0.0,456.06,456.06,1,0
309,761,1962.04,981.02,981.02,162.33757482480752,1095.81,866.23,2,0
310,711,1166.99,1166.99,1166.99,0.0,1166.99,1166.99,1,1
310,764,1411.19,705.595,705.595,348.0874551747018,951.73,459.46,2,0
311,481,661.1,661.1,661.1,0.0,661.1,661.1,1,0
311,626,959.74,959.74,959.74,0.0,959.74,959.74,1,1
311,764,863.76,863.76,863.76,0.0,863.76,863.76,1,1
311,814,3046.73,761.6825,642.095,284.42823680441194,1185.22,577.32,4,0
312,781,943.06,943.06,943.06,0.0,943.06,943.06,1,0
312,842,6969.83,995.6899999999999,946.33,269.6619980642434,1562.75,675.43,7,0
313,500,1461.26,1461.26,1461.26,0.0,1461.26,1461.26,1,0
313,537,4353.41,725.5683333333333,595.615,362.13399759849483,1461.26,509.69,6,0
314,872,4008.6400000000003,668.1066666666667,791.57,304.11053054221367,795.01,47.35,6,0
315,467,2440.88,488.17600000000004,373.96,186.9239194966765,804.28,373.96,5,0
316,608,804.74,804.74,804.74,0.0,804.74,804.74,1,1
316,912,19650.67,418.0993617021276,405.77,84.52584527319995,985.25,405.77,47,0
317,635,2616.18,327.0225,200.95,230.46411885274335,813.14,200.95,8,0
317,804,679.69,679.69,679.69,0.0,679.69,679.69,1,1
317,838,1421.38,1421.38,1421.38,0.0,1421.38,1421.38,1,1
318,401,547.37,547.37,547.37,0.0,547.37,547.37,1,0
318,463,1254.72,1254.72,1254.72,0.0,1254.72,1254.72,1,1
318,672,1591.97,1591.97,1591.97,0.0,1591.97,1591.97,1,1
318,831,788.59,788.59,788.59,0.0,788.59,788.59,1,1
319,494,810.17,810.17,810.17,0.0,810.17,810.17,1,0
319,584,813.75,813.75,813.75,0.0,813.75,813.75,1,1
319,658,782.82,782.82,782.82,0.0,782.82,782.82,1,1
319,666,624.2,624.2,624.2,0.0,624.2,624.2,1,0
320,630,2585.76,1292.88,1292.88,0.0,1292.88,1292.88,2,0
320,633,537.58,537.58,537.58,0.0,537.58,537.58,1,1
320,754,1365.82,1365.82,1365.82,0.0,1365.82,1365.82,1,1
322,411,25385.51,1586.594375,1727.87,392.0733054752005,1727.87,410.0,16,0
322,498,410.0,410.0,410.0,0.0,410.0,410.0,1,0
323,767,1554.67,518.2233333333334,457.78,104.69092431215486,639.11,457.78,3,0
324,916,2918.88,972.96,943.05,445.7682203791563,1432.93,542.9,3,0
325,387,736.1,736.1,736.1,0.0,736.1,736.1,1,1
325,652,4547.34,349.79538461538465,323.44,95.02569061534398,666.06,323.44,13,0
325,917,277.19,277.19,277.19,0.0,277.19,277.19,1,0
326,428,973.19,324.3966666666667,185.45,333.8966363013161,705.33,82.41,3,0
326,629,1232.34,1232.34,1232.34,0.0,1232.34,1232.34,1,1
326,766,846.53,846.53,846.53,0.0,846.53,846.53,1,1
326,864,1196.85,1196.85,1196.85,0.0,1196.85,1196.85,1,1
326,908,82.41,82.41,82.41,0.0,82.41,82.41,1,0
327,674,1736.0700000000002,578.69,519.88,105.82677969209873,700.86,515.33,3,0
327,784,515.33,515.33,515.33,0.0,515.33,515.33,1,0
328,697,839.12,839.12,839.12,0.0,839.12,839.12,1,0
328,802,2047.8600000000001,682.62,403.93,602.4987710360911,1374.01,269.92,3,0
329,717,2320.85,580.2125,675.915,359.38344289212876,886.54,82.48,4,0
330,634,1392.76,696.38,696.38,0.0,696.38,696.38,2,0
331,799,5588.97,931.495,1026.475,352.7613411217278,1193.23,289.84,6,0
332,567,497.59,497.59,497.59,0.0,497.59,497.59,1,1
332,650,8527.39,1065.92375,1148.52,258.37641223264603,1536.76,757.36,8,0
332,674,757.36,757.36,757.36,0.0,757.36,757.36,1,0
332,789,552.88,552.88,552.88,0.0,552.88,552.88,1,1
333,448,795.0,795.0,795.0,0.0,795.0,795.0,1,0
333,536,870.74,870.74,870.74,0.0,870.74,870.74,1,1
333,807,709.52,709.52,709.52,0.0,709.52,709.52,1,1
333,811,3060.5,612.1,795.0,540.2607068814093,1124.98,36.26,5,0
334,912,1161.19,580.595,580.595,181.11125986531044,708.66,452.53,2,0
335,691,1669.67,1669.67,1669.67,0.0,1669.67,1669.67,1,1
335,874,4212.25,702.0416666666666,714.18,29.73272299448312,714.18,641.35,6,0
335,903,671.57,671.57,671.57,0.0,671.57,671.57,1,0
336,724,1221.6,407.2,416.03,18.508584494768893,419.64,385.93,3,0
337,917,2495.48,623.87,554.1,312.29059832149926,1063.17,324.11,4,0
338,372,1251.56,1251.56,1251.56,0.0,1251.56,1251.56,1,1
338,639,768.34,768.34,768.34,0.0,768.34,768.34,1,1
338,899,1150.55,1150.55,1150.55,0.0,1150.55,1150.55,1,1
338,912,5371.62,596.8466666666667,546.29,221.5448930239648,1033.92,232.2,9,0
339,418,765.67,765.67,765.67,0.0,765.67,765.67,1,1
339,478,790.72,790.72,790.72,0.0,790.72,790.72,1,1
339,529,2593.91,518.7819999999999,562.93,258.59270788249233,901.64,228.39,5,0
