src,dst,sum,mean,median,std,max,min,count,is_sar
5037,6869,4132.42,688.7366666666667,781.595,191.1786419730684,793.34,310.5,6,0
5038,14521,498.19,498.19,498.19,0.0,498.19,498.19,1,0
5039,13583,39.57,39.57,39.57,0.0,39.57,39.57,1,0
5040,12073,2894.91,578.982,643.47,317.1073729354144,839.72,30.58,5,0
5041,11442,3881.81,554.5442857142857,527.75,405.9522868867367,1338.35,175.4,7,0
5042,9478,3228.9900000000002,807.2475000000001,886.61,563.2773234310669,1404.9,50.87,4,0
5043,13744,491.32,491.32,491.32,0.0,491.32,491.32,1,0
5044,17922,317.94,317.94,317.94,0.0,317.94,317.94,1,0
5045,16707,4280.96,285.39733333333334,292.03,24.924044749331244,292.03,195.34,15,0
5046,18433,1195.23,1195.23,1195.23,0.0,1195.23,1195.23,1,0
5047,16183,2958.25,739.5625,728.525,109.12498472699399,880.3,620.9,4,0
5048,16435,1533.99,1533.99,1533.99,0.0,1533.99,1533.99,1,0
5049,12865,656.09,656.09,656.09,0.0,656.09,656.09,1,0
5050,18571,5185.31,864.2183333333334,961.08,235.10684162028696,981.71,385.26,6,0
5051,12596,327.45,327.45,327.45,0.0,327.45,327.45,1,0
5052,17335,1847.12,461.78,472.135,41.66745252592244,494.76,408.09,4,0
5053,13839,919.56,919.56,919.56,0.0,919.56,919.56,1,0
5054,17640,1131.26,1131.26,1131.26,0.0,1131.26,1131.26,1,0
5055,10315,4339.04,723.1733333333333,756.7149999999999,365.76070558039265,1252.12,264.88,6,0
5056,16172,1559.48,1559.48,1559.48,0.0,1559.48,1559.48,1,0
5057,15632,4068.3100000000004,1017.0775000000001,1033.31,590.753791545175,1528.17,473.52,4,0
5058,10397,3474.52,579.0866666666667,475.90500000000003,317.84656308770536,1067.94,305.16,6,0
5059,7458,4933.48,822.2466666666666,770.77,484.6176935963715,1635.62,137.03,6,0
5060,12753,527.78,527.78,527.78,0.0,527.78,527.78,1,0
5061,18313,1059.3,1059.3,1059.3,0.0,1059.3,1059.3,1,0
5062,18030,2268.82,453.764,208.04,360.98066129641904,1007.25,208.04,5,0
5063,13543,997.97,997.97,997.97,0.0,997.97,997.97,1,0
5064,7265,3585.52,597.5866666666667,399.2,397.93299313661674,1272.63,314.56,6,0
5065,18498,2653.73,530.746,450.18,259.96142248418323,984.49,318.7,5,0
5066,17674,1137.63,1137.63,1137.63,0.0,1137.63,1137.63,1,0
5067,15114,383.39,383.39,383.39,0.0,383.39,383.39,1,0
5067,15671,13458.939999999999,1223.54,1248.82,352.4548731114382,1947.35,383.39,11,0
5068,18165,2860.74,476.78999999999996,265.69,328.7713792896213,952.35,265.69,6,0
5069,15993,3170.13,792.5325,684.0799999999999,355.594499992618,1276.48,525.49,4,0
5070,13857,720.86,720.86,720.86,0.0,720.86,720.86,1,0
5071,15796,1367.56,1367.56,1367.56,0.0,1367.56,1367.56,1,0
5072,17843,175.33,175.33,175.33,0.0,175.33,175.33,1,0
5073,15825,1082.58,1082.58,1082.58,0.0,1082.58,1082.58,1,0
5074,16570,2490.38,622.595,645.19,390.2358816152097,1076.87,123.13,4,0
5074,16632,590.66,590.66,590.66,0.0,590.66,590.66,1,0
5075,7021,3088.09,617.618,384.68,514.2077211789026,1522.88,269.3,5,0
5076,17061,1339.1499999999999,669.5749999999999,669.5749999999999,241.45575257177038,840.31,498.84,2,0
5077,10660,2085.66,521.415,436.94000000000005,303.7623893220928,924.74,287.04,4,0
5078,16715,990.2,990.2,990.2,0.0,990.2,990.2,1,0
5079,15822,4100.0599999999995,585.722857142857,516.42,118.0251465739803,760.72,437.14,7,0
5080,17086,5271.93,1054.386,1210.88,481.49422517824655,1562.7,267.76,5,0
5081,13930,1139.32,1139.32,1139.32,0.0,1139.32,1139.32,1,0
5082,12562,944.97,944.97,944.97,0.0,944.97,944.97,1,0
5083,14300,245.88,245.88,245.88,0.0,245.88,245.88,1,0
5084,12936,769.8,769.8,769.8,0.0,769.8,769.8,1,0
5085,14214,42491.049999999996,420.7034653465346,408.14,73.59531701726193,940.41,408.14,101,0
5086,9543,14435.41,1031.1007142857143,1100.86,281.0347347123397,1481.41,301.67,14,0
5087,15870,1888.76,1888.76,1888.76,0.0,1888.76,1888.76,1,0
5088,9778,3583.64,716.728,745.5,120.81415302024843,840.28,514.23,5,0
5089,12848,1010.16,1010.16,1010.16,0.0,1010.16,1010.16,1,0
5090,14601,4386.2,877.24,1012.34,615.9107076516855,1760.24,166.0,5,0
5091,16919,17078.68,853.934,884.76,133.96316262709175,884.76,285.01,20,0
5092,16811,3077.2200000000003,615.4440000000001,610.99,182.63158866964935,855.33,343.18,5,0
5093,16987,3231.41,646.2819999999999,765.23,246.2760091239096,927.95,386.5,5,0
5094,13636,105.2,105.2,105.2,0.0,105.2,105.2,1,0
5095,9199,4966.84,827.8066666666667,1018.25,387.5524326677188,1125.96,339.21,6,0
5096,14747,2235.7000000000003,558.9250000000001,619.83,149.40261410028947,659.46,336.58,4,0
5097,17031,753.39,753.39,753.39,0.0,753.39,753.39,1,0
5098,15683,368.39,368.39,368.39,0.0,368.39,368.39,1,0
5099,9980,3079.89,513.3149999999999,497.145,138.79267066383582,734.31,388.37,6,0
5100,15769,645.71,645.71,645.71,0.0,645.71,645.71,1,0
5101,14318,4293.02,252.53058823529415,67.81,459.20784447881806,1685.33,67.81,17,0
5102,15214,896.63,896.63,896.63,0.0,896.63,896.63,1,0
5103,8698,6237.07,415.80466666666666,345.14,219.12447610129428,1177.25,320.63,15,0
5104,13726,4502.76,900.552,758.45,195.82587883116983,1144.88,758.45,5,0
5105,12156,570.12,570.12,570.12,0.0,570.12,570.12,1,0
5106,12486,11004.53,1834.0883333333334,2510.73,1053.804903393729,2510.73,309.93,6,0
5107,16053,324.64,324.64,324.64,0.0,324.64,324.64,1,0
5108,13789,800.84,800.84,800.84,0.0,800.84,800.84,1,0
5109,11886,2057.74,293.9628571428571,164.39,183.84590030006885,594.46,164.39,7,0
5110,17650,3773.2000000000003,754.6400000000001,953.07,378.5596068652862,1155.94,269.22,5,0
5111,16412,739.92,739.92,739.92,0.0,739.92,739.92,1,0
5112,9863,3781.8300000000004,945.4575000000001,910.125,437.63980085415767,1427.13,534.45,4,0
5113,17548,1099.92,1099.92,1099.92,0.0,1099.92,1099.92,1,0
5114,12441,2307.75,576.9375,537.79,98.7985746776406,723.68,508.49,4,0
5115,10418,3667.03,733.4060000000001,454.19,504.9701737033585,1520.38,288.52,5,0
5116,17875,2631.67,219.30583333333334,33.94,388.60896336591793,1281.5,33.94,12,0
5117,12302,3708.81,927.2025,848.735,308.78258126336516,1347.45,663.89,4,0
5118,9025,4818.42,963.684,978.35,495.694859041326,1459.13,153.91,5,0
5119,14666,594.01,594.01,594.01,0.0,594.01,594.01,1,0
5120,17771,2918.51,729.6275,756.125,114.99425358831341,835.48,570.78,4,0
5121,7325,8909.58,1113.6975,1539.5,625.1590794064225,1539.5,66.76,8,0
5122,15626,9.52,9.52,9.52,0.0,9.52,9.52,1,0
5123,16426,320.05,320.05,320.05,0.0,320.05,320.05,1,0
5124,14834,851.08,851.08,851.08,0.0,851.08,851.08,1,0
5125,16885,747.72,747.72,747.72,0.0,747.72,747.72,1,0
5126,17082,785.78,785.78,785.78,0.0,785.78,785.78,1,0
5127,15545,15278.47,1273.2058333333332,1444.58,336.5427371336725,1444.58,404.51,12,0
5128,16295,3825.24,478.155,502.25,77.4805483423328,580.64,323.31,8,0
5129,10977,18249.34,1303.5242857142857,1461.26,405.5588019532534,1461.26,5.88,14,0
5130,17410,17299.97,384.4437777777778,367.62,82.97687907124515,878.52,367.62,45,0
5131,16916,364.57,364.57,364.57,0.0,364.57,364.57,1,0
5132,11899,1256.83,418.9433333333333,398.98,34.57750762176668,458.87,398.98,3,0
5133,9067,1565.31,521.77,422.68,277.17387881977623,834.87,307.76,3,0
5133,17163,13656.039999999999,718.738947368421,712.55,64.41680982258667,956.42,586.27,19,0
5134,12298,5457.880000000001,779.697142857143,826.59,425.727497926169,1256.89,118.46,7,0
5135,10513,6341.5599999999995,792.6949999999999,705.77,219.2935508139066,1148.64,453.05,8,0
5136,17948,948.38,948.38,948.38,0.0,948.38,948.38,1,0
5137,15402,3675.77,918.9425,849.26,312.1422669633191,1358.0,619.25,4,0
5138,17698,735.99,735.99,735.99,0.0,735.99,735.99,1,0
5139,16123,1212.0,1212.0,1212.0,0.0,1212.0,1212.0,1,0
5140,7596,4917.1900000000005,983.4380000000001,1053.71,351.8925723427534,1298.28,479.91,5,0
5141,18323,1260.39,1260.39,1260.39,0.0,1260.39,1260.39,1,0
5142,18420,2926.3199999999997,585.2639999999999,575.18,273.2852041915186,862.51,314.56,5,0
5143,11937,196.05,196.05,196.05,0.0,196.05,196.05,1,0
5144,12343,3343.04,1114.3466666666666,1353.63,427.8569747396124,1369.03,620.38,3,0
5145,17863,724.13,724.13,724.13,0.0,724.13,724.13,1,0
5146,13041,646.29,646.29,646.29,0.0,646.29,646.29,1,0
5147,16465,3866.74,966.685,966.685,184.80404766490733,1126.73,806.64,4,0
5148,12565,555.19,555.19,555.19,0.0,555.19,555.19,1,0
5149,14498,1083.3,1083.3,1083.3,0.0,1083.3,1083.3,1,0
5150,9165,5871.610000000001,533.7827272727274,188.65,526.9213037464117,1339.89,188.65,11,0
5151,12770,631.89,631.89,631.89,0.0,631.89,631.89,1,0
5152,11931,548.51,182.83666666666667,203.24,104.20405478355116,275.33,69.94,3,0
5153,13122,2254.29,563.5725,649.04,203.72813312107877,696.39,259.82,4,0
5154,14754,674.25,674.25,674.25,0.0,674.25,674.25,1,0
5155,6769,2543.88,847.96,952.4,180.8953863424935,952.4,639.08,3,0
5156,13136,4643.629999999999,928.7259999999999,1313.07,564.73112777675,1313.07,62.57,5,0
5157,17801,1212.08,1212.08,1212.08,0.0,1212.08,1212.08,1,0
5158,13843,1133.84,1133.84,1133.84,0.0,1133.84,1133.84,1,0
5159,18033,1421.05,1421.05,1421.05,0.0,1421.05,1421.05,1,0
5160,17660,3128.1899999999996,782.0474999999999,875.68,187.265,875.68,501.15,4,0
5161,9955,3271.61,251.6623076923077,132.55,233.33278331437006,808.97,132.55,13,0
5162,14331,2893.65,723.4125,791.835,325.32058858660224,988.01,321.97,4,0
5163,14023,446.63,446.63,446.63,0.0,446.63,446.63,1,0
5164,15726,2786.8599999999997,696.7149999999999,537.425,700.8762181013134,1635.87,76.14,4,0
5165,14358,2008.7399999999998,669.5799999999999,608.28,627.3701315013332,1325.35,75.11,3,0
5166,13763,2218.3199999999997,554.5799999999999,567.34,135.43679780620923,685.36,398.28,4,0
5167,10968,5876.57,979.4283333333333,931.2950000000001,438.38234961807785,1478.85,370.92,6,0
5168,16868,628.04,628.04,628.04,0.0,628.04,628.04,1,0
5169,15531,405.76,405.76,405.76,0.0,405.76,405.76,1,0
5170,13176,1194.19,1194.19,1194.19,0.0,1194.19,1194.19,1,0
5171,15891,2212.0699999999997,442.41399999999993,434.15,161.64602741793564,606.06,282.9,5,0
5172,11851,2484.23,496.846,416.04,180.68770898984803,820.07,416.04,5,0
5173,18094,1679.75,1679.75,1679.75,0.0,1679.75,1679.75,1,0
5174,6642,6141.96,1023.66,755.02,766.227640796128,1946.05,27.27,6,0
5175,12234,4820.64,803.44,765.32,424.63713262031143,1227.32,70.04,6,0
5176,12026,547.41,547.41,547.41,0.0,547.41,547.41,1,0
5177,7175,1880.62,313.43666666666667,184.20499999999998,436.94050980272664,1170.34,17.67,6,0
5178,7812,6168.42,1028.07,1166.97,724.7451446405144,1666.23,67.94,6,0
5179,9516,5252.47,875.4116666666667,988.14,273.71397270995624,1191.15,441.27,6,0
5180,16659,1865.08,621.6933333333333,441.19,333.6149211790943,1006.67,417.22,3,0
5181,16836,1131.25,1131.25,1131.25,0.0,1131.25,1131.25,1,0
5182,18271,510.23,510.23,510.23,0.0,510.23,510.23,1,0
5183,15991,968.02,968.02,968.02,0.0,968.02,968.02,1,0
5184,15194,1254.47,1254.47,1254.47,0.0,1254.47,1254.47,1,0
5185,7674,2312.98,770.9933333333333,746.0,287.7552147804334,1070.43,496.55,3,0
5186,15266,889.7,889.7,889.7,0.0,889.7,889.7,1,0
5187,6592,3163.34,632.668,613.3,256.90401051754725,889.71,235.21,5,0
5188,12522,854.1600000000001,284.72,147.74,361.52692901082764,694.72,11.7,3,0
5189,15793,943.02,943.02,943.02,0.0,943.02,943.02,1,0
5190,16975,4384.29,876.858,1251.08,514.8420245279128,1251.08,245.05,5,0
5191,11663,2423.82,605.955,439.66999999999996,411.0755454901203,1205.8,338.68,4,0
5192,15468,66806.06,1309.922745098039,1319.9,63.30523773206867,1319.9,870.55,51,0
5193,16451,12970.11,997.7007692307693,1051.5,118.66133998776651,1051.5,733.18,13,0
5194,14816,3173.6800000000003,634.7360000000001,617.11,93.94174035007016,751.11,546.75,5,0
5195,9678,2711.35,451.89166666666665,371.55,295.7581623162185,816.65,17.67,6,0
5195,17618,17.67,17.67,17.67,0.0,17.67,17.67,1,0
5196,17773,5823.44,970.5733333333333,1153.29,388.64540458709484,1339.8,290.58,6,0
5197,16222,2560.59,853.5300000000001,1080.79,397.98122920559956,1085.81,393.99,3,0
5198,13325,2399.07,599.7675,615.3050000000001,339.971088611468,893.37,275.09,4,0
5198,16798,503.97,503.97,503.97,0.0,503.97,503.97,1,0
5199,11040,6119.4400000000005,874.2057142857144,740.48,431.7506641514731,1448.82,407.6,7,0
5200,8128,1890.98,270.14,90.4,251.76711666405788,683.15,90.4,7,0
5201,8356,3604.39,600.7316666666667,695.69,496.0652456448311,1261.36,37.53,6,0
5202,13764,11505.699999999999,676.8058823529411,651.79,244.46493186801928,1326.77,37.0,17,0
5203,8198,7529.12,1075.5885714285714,1166.59,212.35400462659607,1411.93,806.13,7,0
5204,17887,1063.17,1063.17,1063.17,0.0,1063.17,1063.17,1,0
5205,13734,1177.13,1177.13,1177.13,0.0,1177.13,1177.13,1,0
5206,15572,694.79,694.79,694.79,0.0,694.79,694.79,1,0
5207,9048,4909.91,981.982,594.45,625.9596845404661,1661.98,397.05,5,0
5208,13922,3948.41,493.55125,315.96,368.6745670811862,1378.91,315.96,8,0
5209,17468,1027.22,1027.22,1027.22,0.0,1027.22,1027.22,1,0
5210,11565,4352.85,1088.2125,1183.16,290.45286219683453,1322.68,663.85,4,0
5211,12223,233.83,233.83,233.83,0.0,233.83,233.83,1,0
5212,10756,13844.720000000001,814.3952941176472,731.96,181.39958879217608,1333.96,731.96,17,0
5213,12063,729.83,729.83,729.83,0.0,729.83,729.83,1,0
5214,18128,3265.43,653.086,598.35,382.7604226275229,1167.56,109.02,5,0
5215,8933,5630.82,938.4699999999999,848.1,308.5910924184299,1515.35,626.94,6,0
5216,17397,18017.77,621.3024137931035,623.13,119.69042540341826,1043.74,149.52,29,0
5217,15701,1063.27,1063.27,1063.27,0.0,1063.27,1063.27,1,0
5218,12194,11123.49,1112.349,1096.56,49.92920197639858,1254.45,1096.56,10,0
5219,17936,3204.5299999999997,801.1324999999999,997.93,421.52998520271365,1039.16,169.51,4,0
5220,6616,3578.22,596.37,757.28,415.11285096946824,1113.58,5.65,6,0
5221,17883,3325.9700000000003,831.4925000000001,610.0899999999999,606.2659184645519,1695.76,410.03,4,0
5222,17681,1395.89,1395.89,1395.89,0.0,1395.89,1395.89,1,0
5223,12583,1885.58,628.5266666666666,585.18,75.07862900541897,715.22,585.18,3,0
5224,12713,1033.2,1033.2,1033.2,0.0,1033.2,1033.2,1,0
5225,12483,1137.63,1137.63,1137.63,0.0,1137.63,1137.63,1,0
5226,13489,3382.0,676.4,514.23,273.9656956627964,976.14,408.09,5,0
5227,15201,4299.51,330.7315384615385,171.28,415.9625659408579,1478.75,104.3,13,0
5228,11068,8683.17,1085.39625,1047.6599999999999,844.1565620688668,1961.76,171.28,8,0
5229,12752,546.74,546.74,546.74,0.0,546.74,546.74,1,0
5230,14421,168.71,168.71,168.71,0.0,168.71,168.71,1,0
5230,16144,4522.2,753.6999999999999,854.69,559.4251916744544,1319.79,4.53,6,0
5231,14524,3385.54,677.108,582.31,370.8658572449074,1286.51,389.0,5,0
5232,17943,152.11,152.11,152.11,0.0,152.11,152.11,1,0
5233,9292,1248.5700000000002,208.09500000000003,181.66,125.41834885693562,347.05,14.12,6,0
5234,17108,25994.920000000002,764.5564705882354,740.37,141.03014650609074,1562.71,740.37,34,0
5235,17792,179.68,179.68,179.68,0.0,179.68,179.68,1,0
5236,8030,1679.92,559.9733333333334,615.98,168.20488587830414,693.03,370.91,3,0
5237,17419,468.22,468.22,468.22,0.0,468.22,468.22,1,0
5238,13383,1275.16,1275.16,1275.16,0.0,1275.16,1275.16,1,0
5239,14695,5965.5,852.2142857142857,831.32,215.61714054137275,1272.76,536.14,7,0
5240,13416,2025.17,506.2925,403.85,296.127859251709,922.79,294.68,4,0
5241,16902,21419.2,549.2102564102564,521.58,125.95097641725066,1221.62,521.58,39,0
5242,18573,2719.41,679.8525,554.4649999999999,313.0569300063489,1143.9,466.58,4,0
5243,11457,4139.4400000000005,459.93777777777785,354.82,331.3646124278277,1139.4,17.67,9,0
5243,17374,1139.4,1139.4,1139.4,0.0,1139.4,1139.4,1,0
5244,12065,2141.0699999999997,535.2674999999999,386.33,405.8354356447943,1114.5,253.91,4,0
5245,10566,2040.56,408.11199999999997,267.05,319.1768392599939,897.15,73.21,5,0
5246,6876,3717.47,464.68375,106.23,669.6289276678859,1706.0,106.23,8,0
5247,10748,6318.0,702.0,974.76,384.3192171554787,1075.16,198.53,9,0
5248,17169,393.45,393.45,393.45,0.0,393.45,393.45,1,0
5249,10271,11474.17,1043.1063636363635,1278.75,374.3432929350472,1278.75,187.98,11,0
5250,16331,22639.55,1029.0704545454546,1118.75,248.89531083756157,1118.75,115.61,22,0
5251,12123,422.76,422.76,422.76,0.0,422.76,422.76,1,0
5252,8141,2073.5699999999997,518.3924999999999,524.3,139.97094397886065,683.71,341.26,4,0
5253,11925,813.69,813.69,813.69,0.0,813.69,813.69,1,0
5254,15587,444.15,444.15,444.15,0.0,444.15,444.15,1,0
5255,18424,915.58,915.58,915.58,0.0,915.58,915.58,1,0
5256,9573,4396.0,732.6666666666666,706.89,272.3283343074434,1039.2,373.33,6,0
5256,17194,1664.27,554.7566666666667,566.89,21.015549798502366,566.89,530.49,3,0
5257,6698,6014.0,1002.3333333333334,1010.6099999999999,133.3892539399882,1123.32,854.02,6,0
5258,14636,2884.07,721.0175,693.1800000000001,292.70468102110476,1054.64,443.07,4,0
5259,18115,2822.8999999999996,470.4833333333333,448.88,191.04094395355847,746.56,161.69,6,0
5260,16462,3166.99,791.7475,915.62,510.75426742384315,1267.88,67.87,4,0
5261,13789,2388.62,597.155,479.065,606.4210236296232,1331.25,99.24,4,0
5262,11884,220.75,220.75,220.75,0.0,220.75,220.75,1,0
5262,12884,2645.3,881.7666666666668,768.66,441.932259665815,1369.26,507.38,3,0
5263,14210,5853.61,975.6016666666666,982.125,271.90983618962116,1241.85,547.38,6,0
5264,13240,1982.69,660.8966666666666,581.27,167.11143866693664,852.93,548.49,3,0
5265,9163,3028.55,605.71,548.53,369.998646416443,1222.92,320.01,5,0
5266,17412,683.65,227.88333333333333,191.93,179.54050805690989,422.68,69.04,3,0
5267,13002,4696.55,939.3100000000001,868.11,114.01379499867544,1112.84,848.71,5,0
5268,16477,5865.55,977.5916666666667,1107.5,204.86834078662974,1107.5,657.19,6,0
5269,12430,634.75,634.75,634.75,0.0,634.75,634.75,1,0
5270,17589,473.52,473.52,473.52,0.0,473.52,473.52,1,0
5271,12564,761.24,761.24,761.24,0.0,761.24,761.24,1,0
5272,13096,135.12,135.12,135.12,0.0,135.12,135.12,1,0
5273,14970,562.39,562.39,562.39,0.0,562.39,562.39,1,0
5274,17732,1419.32,1419.32,1419.32,0.0,1419.32,1419.32,1,0
5275,16403,411.22,411.22,411.22,0.0,411.22,411.22,1,0
5276,16505,1382.36,1382.36,1382.36,0.0,1382.36,1382.36,1,0
5277,6806,3418.8599999999997,683.7719999999999,489.6,359.1495890572617,1158.0,395.82,5,0
5278,13403,2088.34,522.085,527.5699999999999,444.87505133464157,907.28,125.92,4,0
5279,8368,5275.45,527.545,460.05,112.50181838036613,782.45,414.25,10,0
5280,18023,2187.18,2187.18,2187.18,0.0,2187.18,2187.18,1,0
5281,17225,533.87,533.87,533.87,0.0,533.87,533.87,1,0
5282,15715,39.72,39.72,39.72,0.0,39.72,39.72,1,0
5283,11951,3023.96,604.792,562.39,94.81375438194608,774.4,562.39,5,0
5283,12925,856.48,856.48,856.48,0.0,856.48,856.48,1,0
5284,13996,14776.39,591.0556,556.89,108.34500288738131,1035.33,529.47,25,0
5285,15557,3435.7699999999995,858.9424999999999,863.885,217.13849165528742,1046.86,661.14,4,0
5286,13161,641.86,641.86,641.86,0.0,641.86,641.86,1,0
5287,15036,1476.87,1476.87,1476.87,0.0,1476.87,1476.87,1,0
5288,18135,668.85,668.85,668.85,0.0,668.85,668.85,1,0
5289,16352,514.23,514.23,514.23,0.0,514.23,514.23,1,0
5290,16774,158.28,158.28,158.28,0.0,158.28,158.28,1,0
5291,16590,270.06,270.06,270.06,0.0,270.06,270.06,1,0
5292,10484,4225.72,845.144,1043.07,425.02625869468346,1278.84,193.65,5,0
5293,11986,1232.86,1232.86,1232.86,0.0,1232.86,1232.86,1,0
5294,13071,512.49,512.49,512.49,0.0,512.49,512.49,1,0
5295,9776,6395.74,799.4675,908.63,265.8744483908577,1021.15,201.74,8,0
5296,18005,525.49,525.49,525.49,0.0,525.49,525.49,1,0
5297,12431,2217.5299999999997,554.3824999999999,597.31,317.7795983985336,895.89,127.02,4,0
5298,14866,19029.14,475.7285,474.1,75.28463702543355,877.82,284.3,40,0
5299,16023,3682.42,613.7366666666667,599.49,327.56913814745536,1222.73,282.11,6,0
5300,11855,840.92,840.92,840.92,0.0,840.92,840.92,1,0
5301,14418,3358.16,671.632,447.81,679.057745018787,1394.02,9.54,5,0
5301,16241,112.77,112.77,112.77,0.0,112.77,112.77,1,0
5302,17417,1492.98,1492.98,1492.98,0.0,1492.98,1492.98,1,0
5303,7418,12541.019999999999,202.27451612903224,181.26,125.79225201813827,1101.56,181.26,62,0
5304,7696,5004.07,834.0116666666667,811.425,131.67278586202494,976.96,713.65,6,0
5305,18594,6470.889999999999,808.8612499999999,754.5,329.1809846286256,1559.86,389.08,8,0
5306,14828,3429.6400000000003,685.9280000000001,349.0,479.2799469203777,1210.88,329.44,5,0
5307,14185,6844.07,1140.6783333333333,1171.23,193.3521680681824,1306.27,852.88,6,0
5308,14864,2543.33,635.8325,782.69,435.74923372470397,953.03,24.92,4,0
5309,7289,4769.28,681.3257142857143,596.67,210.3632047877466,989.46,433.56,7,0
5310,13512,68111.05,1216.26875,1241.92,157.8102364816969,1241.92,90.76,56,0
5311,17071,3888.11,777.6220000000001,479.84,496.2680476516698,1624.34,479.84,5,0
5312,18341,18307.97,389.5312765957447,543.45,227.313398193628,544.97,61.07,47,0
5313,12715,37.53,37.53,37.53,0.0,37.53,37.53,1,0
5313,13563,591.14,147.785,165.31,78.37135594930928,222.99,37.53,4,0
5314,18599,3070.26,511.71000000000004,246.72,483.32681096748604,1411.82,219.87,6,0
5315,17143,3084.8599999999997,771.2149999999999,722.345,263.2273816177438,1134.0,506.17,4,0
5316,16088,3728.13,745.626,1006.54,378.3948729568095,1006.54,177.96,5,0
5317,11978,3712.19,928.0475,958.94,109.73171628263789,1012.44,781.87,4,0
5317,14598,781.87,781.87,781.87,0.0,781.87,781.87,1,0
5318,12661,1666.22,1666.22,1666.22,0.0,1666.22,1666.22,1,0
5319,18295,1658.2600000000002,829.1300000000001,829.1300000000001,402.372042766393,1113.65,544.61,2,0
5320,12285,1201.49,1201.49,1201.49,0.0,1201.49,1201.49,1,0
5321,12523,330.05,330.05,330.05,0.0,330.05,330.05,1,0
5322,13032,8999.800000000001,1124.9750000000001,1127.63,15.256555499662642,1144.03,1089.99,8,0
5323,16581,1337.06,1337.06,1337.06,0.0,1337.06,1337.06,1,0
5324,15880,6723.3,1344.66,1366.06,386.5499191566337,1864.46,773.26,5,0
5325,11960,1033.06,1033.06,1033.06,0.0,1033.06,1033.06,1,0
5326,12116,1190.2,1190.2,1190.2,0.0,1190.2,1190.2,1,0
5327,11809,1019.67,1019.67,1019.67,0.0,1019.67,1019.67,1,0
5327,15885,16946.07,564.869,556.82,101.4221922715754,1019.67,270.75,30,0
5328,14466,5063.79,723.3985714285715,753.32,116.60297343672552,830.13,467.06,7,0
5329,15157,1839.85,367.96999999999997,341.89,135.40558315667786,497.04,167.71,5,0
5330,12878,11350.35,945.8625000000001,963.83,120.16568577857974,1088.32,582.38,12,0
5331,14415,2640.5600000000004,660.1400000000001,590.315,154.23818701389527,889.74,570.19,4,0
5332,11875,2334.43,466.88599999999997,143.39,459.3211398683932,1018.98,111.04,5,0
5333,15447,274.33,274.33,274.33,0.0,274.33,274.33,1,0
5334,6768,2688.67,537.734,280.64,415.10206453353135,1067.95,158.38,5,0
5335,16280,1000.19,1000.19,1000.19,0.0,1000.19,1000.19,1,0
5336,13363,700.85,700.85,700.85,0.0,700.85,700.85,1,0
5336,14034,2697.2799999999997,899.0933333333332,700.85,749.5713044356309,1727.86,268.57,3,0
5337,7635,2452.7200000000003,613.1800000000001,474.70000000000005,358.57945804707407,1131.14,372.18,4,0
5338,17609,2252.61,563.1525,541.1850000000001,341.2026452979715,900.94,269.3,4,0
5339,15799,3725.92,931.48,924.41,594.8776133514075,1602.1,275.0,4,0
5340,14162,1562.32,1562.32,1562.32,0.0,1562.32,1562.32,1,0
5341,11038,3927.74,561.1057142857143,443.63,300.66579662792503,981.01,192.75,7,0
5342,15555,4061.67,812.3340000000001,855.33,179.28746980756912,928.51,498.84,5,0
5343,8702,5991.969999999999,855.9957142857141,967.06,329.3760006870134,1140.19,253.6,7,0
5343,18425,104.24,104.24,104.24,0.0,104.24,104.24,1,0
5344,6738,5268.41,878.0683333333333,1162.64,452.48528521562633,1185.09,217.53,6,0
5345,12433,259.83,259.83,259.83,0.0,259.83,259.83,1,0
5346,13055,3507.3999999999996,701.4799999999999,1014.53,453.76252599790564,1014.53,21.43,5,0
5347,12120,1443.3999999999999,360.84999999999997,278.84999999999997,403.02297701247755,854.05,31.65,4,0
5348,12218,2259.05,753.0166666666668,779.51,274.261394536915,1013.07,466.47,3,0
5349,11801,873.02,873.02,873.02,0.0,873.02,873.02,1,0
5350,8246,1232.02,308.005,347.125,87.78267122084328,360.74,177.03,4,0
5351,13093,3590.77,448.84625,226.03,397.6675346473483,1352.03,226.03,8,0
5351,15699,1352.03,1352.03,1352.03,0.0,1352.03,1352.03,1,0
5352,18581,4322.94,864.588,1067.15,371.900577802724,1252.1,465.42,5,0
5353,15618,532.24,532.24,532.24,0.0,532.24,532.24,1,0
5354,13833,1303.42,1303.42,1303.42,0.0,1303.42,1303.42,1,0
5355,15906,6138.97,1227.794,1613.17,638.4464398287456,1613.17,141.5,5,0
5356,12142,162.55,162.55,162.55,0.0,162.55,162.55,1,0
5357,13039,6342.04,1268.408,1267.78,188.1258952669727,1444.87,999.44,5,0
5358,11796,425.17,425.17,425.17,0.0,425.17,425.17,1,0
5359,16915,549.05,549.05,549.05,0.0,549.05,549.05,1,0
5360,14253,482.74,482.74,482.74,0.0,482.74,482.74,1,0
5361,12168,587.31,587.31,587.31,0.0,587.31,587.31,1,0
5362,8031,9369.17,1338.452857142857,1584.96,463.599917555151,1584.96,385.92,7,0
5363,10725,2339.22,584.805,674.65,240.44728604554192,758.52,231.4,4,0
5364,10228,13003.45,382.4544117647059,326.69,195.32812904212759,1315.71,326.69,34,0
5365,12822,178.85,178.85,178.85,0.0,178.85,178.85,1,0
