sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
518.2800000000001,172.76000000000002,278.5,875.8602824081019,990.95,-751.17,2,1,1,1,0
2443.04,610.76,1032.4299999999998,1104.3305537141796,1403.03,-1024.85,3,1,1,1,0
4151.5599999999995,197.6933333333333,150.45,426.1695705858565,1148.53,-1129.35,20,1,1,1,0
2170.96,542.74,571.8299999999999,675.9401825605577,1273.78,-246.48,3,1,1,1,0
2135.27,355.87833333333333,397.88,577.6004601250476,1118.86,-611.57,5,1,1,1,0
-4841.72,-484.172,-942.4,718.7386147318555,803.12,-1084.16,3,7,1,1,0
1778.3299999999997,355.66599999999994,509.08,944.541157933311,1298.09,-1231.53,4,1,1,1,0
-1309.22,-187.03142857142856,-475.76,747.5824585383781,777.27,-1237.22,2,5,1,1,0
293.7300000000004,58.74600000000008,287.04,1688.790603562206,1706.34,-2623.49,3,2,1,2,0
649.3800000000001,129.87600000000003,37.38,932.156520054438,1270.24,-1270.24,4,1,1,1,0
1436.0,359.0,718.0,753.3452365283795,770.41,-770.41,3,1,1,1,0
2609.9,434.98333333333335,472.35,465.5043057874617,1009.56,-414.25,5,1,1,1,0
6832.95,427.059375,543.42,282.5575905538256,855.33,-222.15,14,2,1,2,0
1989.48,397.896,382.18,822.6133820209831,1225.12,-923.4,4,1,1,1,0
927.1,231.775,463.55,867.0284223522704,926.57,-926.57,3,1,1,1,0
3057.4300000000003,611.4860000000001,686.44,648.0976968636751,1419.3,-281.4,4,1,1,1,0
989.02,141.28857142857143,529.37,838.9824841125225,922.8,-1233.86,5,2,1,2,0
1184.98,296.245,482.015,389.6198078896914,507.98,-287.03,3,1,1,1,0
2186.8199999999997,312.4028571428571,397.13,648.6384151105628,904.78,-904.78,5,2,1,1,0
319.79,53.29833333333334,41.87,298.1615041829958,451.93,-416.03,4,2,1,1,0
5784.93,578.493,669.36,740.7051744722728,1258.17,-1412.13,9,1,1,1,0
1316.3100000000002,263.26200000000006,653.99,1130.836012191865,1517.6,-1517.6,4,1,1,1,0
2189.8599999999997,364.97666666666663,586.28,665.1780116830881,982.49,-913.78,5,1,1,1,0
9951.699999999999,523.7736842105263,575.67,233.9414785133364,858.33,-374.05,18,1,1,1,0
1030.27,206.054,128.82,518.8908218305659,772.63,-574.08,4,1,1,1,0
2135.28,427.05600000000004,566.28,459.7736949087018,1036.88,-159.21,4,1,1,1,0
856.8800000000001,85.68800000000002,147.86,815.3940047445366,1421.05,-1421.05,8,2,1,2,0
2015.0300000000002,287.8614285714286,640.69,594.2983379142323,733.65,-716.44,5,2,1,2,0
3292.48,470.3542857142857,778.4,848.1712396652213,1300.9,-778.4,5,2,1,2,0
811.3699999999999,135.22833333333332,158.22,678.2137501235629,1053.83,-1053.83,5,1,1,1,0
1254.42,313.605,539.295,904.0479151202845,1082.47,-906.64,3,1,1,1,0
2350.54,470.108,352.93,890.3772872608556,1644.68,-813.02,4,1,1,1,0
6649.28,738.8088888888889,835.52,681.233777649869,1495.18,-976.2,8,1,1,1,0
16316.429999999998,479.895,531.06,549.6561028842295,1684.71,-2130.85,32,2,1,1,0
3227.0299999999997,645.406,647.94,999.1606840143381,1900.12,-647.94,4,1,1,1,0
1382.9299999999998,153.65888888888887,336.71,631.2689376851288,977.58,-977.58,7,2,1,2,0
2268.7,378.1166666666666,627.52,760.3011751054097,1084.16,-1084.16,5,1,1,1,0
2334.8900000000003,389.14833333333337,413.61,415.4921073337816,992.95,-298.96,5,1,1,1,0
1728.22,288.0366666666667,322.455,567.9876030219908,904.77,-374.64,4,2,1,2,0
2351.59,391.9316666666667,577.43,606.197909083054,957.14,-795.65,5,1,1,1,0
1731.71,52.47606060606061,44.1,256.9154509018895,994.4,-994.4,32,1,1,1,0
3441.73,573.6216666666667,629.875,812.1597165438992,1442.85,-852.88,5,1,1,1,0
445.81999999999994,55.72749999999999,16.63,631.8836939037346,855.22,-855.22,6,2,1,2,0
1241.3700000000001,206.895,523.21,628.0779744506251,780.09,-604.49,4,2,1,1,0
549.64,183.21333333333334,693.06,985.7664734273189,809.64,-953.06,2,1,1,1,0
4199.24,466.5822222222222,877.28,1112.785462800195,1488.07,-1488.07,7,2,1,1,0
2011.52,502.88,673.6949999999999,886.1393424287176,1388.9,-724.77,3,1,1,1,0
2539.89,423.315,373.89,545.59612233776,1194.32,-445.42,5,1,1,1,0
2829.2,314.35555555555555,390.97,726.7143059021047,1675.25,-800.9,7,2,1,1,0
3027.0699999999997,1009.0233333333332,997.3,726.5259420236371,1741.34,288.43,3,0,1,0,0
7883.97,1126.2814285714287,1249.84,872.8783735135264,1864.96,-432.84,6,1,1,1,0
4630.88,771.8133333333334,973.105,780.858686515471,1380.46,-577.98,5,1,1,1,0
28787.4,1028.1214285714286,1237.22,513.5947604203308,1237.22,-605.55,26,2,1,2,0
1132.5900000000001,188.76500000000001,180.14499999999998,303.63699147172434,655.61,-281.4,5,1,1,1,0
3105.77,443.68142857142857,765.87,766.4502853290306,841.51,-1273.94,6,1,1,1,0
1774.84,443.71,499.515,992.5874295328682,1581.87,-806.06,3,1,1,1,0
-635.6499999999999,-70.62777777777777,-437.1,1213.0497017102987,1875.2,-1616.26,3,6,1,1,0
3553.99,592.3316666666666,598.7950000000001,736.8341564400138,1342.79,-633.57,5,1,1,1,0
2502.55,417.0916666666667,450.06,384.2316281836604,975.45,-126.98,5,1,1,1,0
5576.959999999999,697.1199999999999,963.395,509.89171402227294,1047.62,-379.08,7,1,1,1,0
8661.599999999999,1082.6999999999998,1307.37,804.4858892840464,2289.99,-511.33,7,1,1,1,0
10003.87,1250.48375,1581.67,646.1889660581935,1581.67,-124.19,7,1,1,1,0
239.56999999999994,59.892499999999984,182.87,576.7327151217162,621.52,-747.69,3,1,1,1,0
2708.71,451.45166666666665,496.6,638.598813917366,1281.42,-682.05,5,1,1,1,0
1858.5000000000002,371.70000000000005,363.17,1404.7502976685928,1875.97,-1875.97,4,1,1,1,0
-354.86,-32.26,74.07,391.35277988025075,690.36,-693.03,8,3,1,1,0
9184.59,1148.07375,1584.96,688.603633635023,1584.96,-184.58,7,1,1,1,0
3621.65,402.40555555555557,622.61,580.4720052059167,1070.45,-852.84,8,1,1,1,0
111.42999999999984,7.959285714285703,10.75,484.28963419812965,1015.31,-1375.75,13,1,1,1,0
1172.19,234.43800000000002,58.38,585.7438987048862,1055.43,-513.05,4,1,1,1,0
761.4,253.79999999999998,505.63,799.0150294581448,896.56,-640.79,2,1,1,1,0
1738.6100000000001,347.72200000000004,494.23,541.6101492494394,978.32,-494.23,4,1,1,1,0
646.6499999999999,161.66249999999997,343.15,362.97499999999997,343.15,-382.8,3,1,1,1,0
211.7000000000001,70.5666666666667,-503.94,1214.4534623168288,1465.68,-750.04,1,2,1,1,0
1203.03,300.7575,342.545,482.1706557762165,788.73,-270.79,3,1,1,1,0
4812.96,802.16,1093.4099999999999,820.5682749412142,1313.07,-830.72,5,1,1,1,0
201.70000000000005,50.42500000000001,535.1,1384.7447704541078,1113.54,-1982.04,3,1,1,1,0
1951.8999999999999,278.8428571428571,8.1,1250.99637247961,1930.08,-1930.08,6,1,1,1,0
1157.7399999999998,192.95666666666662,322.1,704.3479556488161,941.04,-838.42,4,2,1,2,0
1399.3600000000001,349.84000000000003,691.95,969.6857443522617,1092.33,-1076.87,3,1,1,1,0
1174.31,293.5775,557.985,735.951160534221,849.3,-790.96,3,1,1,1,0
1225.2,245.04000000000002,266.41,326.7693441863848,673.25,-247.28,4,1,1,1,0
6910.28,628.2072727272727,720.26,558.2493051870447,1037.69,-1014.67,10,1,1,1,0
2131.32,426.264,655.57,754.1711727983243,908.67,-908.67,4,1,1,1,0
7709.27,642.4391666666667,886.0,468.8964631879319,963.11,-341.84,10,2,1,1,0
34283.82,1182.2006896551725,1283.95,350.0986785274264,1283.95,-384.72,28,1,1,1,0
4038.47,673.0783333333333,527.55,877.4243742777303,2055.58,-611.54,5,1,1,1,0
43404.65,291.30637583892616,68.1,304.47227176865516,694.13,-396.44,148,1,1,1,0
2717.68,452.94666666666666,285.62,519.7145816182828,1237.22,-174.54,5,1,1,1,0
1029.37,128.67125,325.44,852.4249833845874,1247.44,-1247.44,6,2,1,2,0
4517.05,903.4100000000001,1028.66,207.1170268230017,1028.66,551.32,5,0,1,0,0
3907.49,325.62416666666667,443.68,407.9698067807187,587.29,-952.99,11,1,1,1,0
-75752.33,-1262.5388333333333,-1565.58,681.4598375673066,757.85,-1565.58,7,53,1,2,0
1472.6,368.15,589.225,958.9048575328003,1226.01,-931.86,3,1,1,1,0
2008.62,401.724,208.97,523.6181675419599,1206.83,-186.34,4,1,1,1,0
-1319.55,-82.471875,-426.38,523.82313862879,854.13,-426.38,5,11,1,1,0
1104.87,276.2175,552.435,761.2462730012761,824.26,-824.26,3,1,1,1,0
3512.9399999999996,501.84857142857135,445.45,624.8313364801888,1401.37,-445.45,6,1,1,1,0
-378.95000000000005,-126.31666666666668,135.12,730.0603209552846,437.03,-951.1,2,1,1,1,0
36859.07,466.5705063291139,491.93,262.9677104430082,1236.11,-1236.11,77,2,1,1,0
1437.27,359.3175,464.21,332.0562756898295,633.09,-124.24,3,1,1,1,0
904.5999999999999,180.92,381.52,634.9792963947723,855.95,-855.95,4,1,1,1,0
2199.17,439.834,465.42,1081.0442237855025,1375.62,-1304.74,4,1,1,1,0
4237.91,605.4157142857142,838.53,448.6980219054958,855.23,-301.04,6,1,1,1,0
384.97,48.12125,83.47,260.09941156837374,431.06,-518.12,7,1,1,1,0
2584.6400000000003,323.08000000000004,507.42,435.1585367590595,616.6,-611.02,6,2,1,1,0
4892.23,815.3716666666666,1045.21,767.7007722652536,1569.07,-591.15,5,1,1,1,0
5990.48,399.3653333333333,-268.62,1102.294685844467,1734.65,-1304.66,7,8,1,2,0
3354.55,670.9100000000001,909.87,764.9379446399558,1280.0,-619.83,4,1,1,1,0
3208.14,641.6279999999999,813.03,551.4778763196218,1179.18,-289.1,4,1,1,1,0
1431.59,238.59833333333333,419.15,593.0459595821108,640.24,-959.17,5,1,1,1,0
2878.22,479.7033333333333,579.285,442.13664298117914,867.38,-97.46,5,1,1,1,0
4592.24,574.03,852.35,835.4924106349331,1822.66,-702.48,6,2,1,1,0
2187.58,312.51142857142855,452.41,689.810026394431,1282.76,-781.31,5,2,1,2,0
48512.229999999996,1183.2251219512193,1285.08,418.2547228252297,1285.08,-1179.1,40,1,1,1,0
10543.890000000001,958.5354545454546,1334.15,620.3426670375597,1334.15,-619.79,10,1,1,1,0
3043.62,608.7239999999999,625.3,558.9455041683402,1254.45,-248.68,4,1,1,1,0
4762.76,366.36615384615385,309.81,231.59156319328147,1083.3,83.1,13,0,1,0,0
1878.87,313.145,506.635,881.502486003301,1306.19,-1010.16,4,2,1,1,0
6852.049999999999,360.63421052631577,463.08,556.1995995675152,1514.9,-1514.9,17,2,1,2,0
-116.15999999999997,-38.71999999999999,198.41,629.4662249080565,437.74,-752.31,2,1,1,1,0
6919.33,768.8144444444445,966.66,395.6943758480499,966.66,-22.62,8,1,1,1,0
2395.02,598.755,863.33,846.4498301927489,1262.86,-594.5,3,1,1,1,0
675.74,84.4675,145.07,249.45707313226117,431.06,-431.06,6,2,1,2,0
2313.87,330.55285714285714,320.72,565.0542531390028,850.47,-850.47,6,1,1,1,0
400.44000000000017,66.74000000000002,497.66,1022.9149209391755,953.77,-1495.06,4,2,1,1,0
-703.5699999999999,-234.5233333333333,25.34,1001.1764440064165,611.1,-1340.01,2,1,1,1,0
-1062.7,-354.23333333333335,58.23,714.4074495925511,58.23,-1179.16,2,1,1,1,0
3147.7799999999997,524.63,533.41,585.3995798768564,1547.55,-241.24,5,1,1,1,0
822.0800000000002,205.52000000000004,672.71,1200.263426947046,1051.5,-1574.84,3,1,1,1,0
1664.8899999999999,277.4816666666666,448.65999999999997,627.5125571147295,1077.58,-546.18,4,2,1,1,0
1494.56,213.50857142857143,171.97,609.4395535087564,943.02,-943.02,6,1,1,1,0
2924.31,974.77,974.77,0.0,974.77,974.77,3,0,1,0,0
-743.1799999999998,-106.16857142857141,56.28,670.0412376470712,665.51,-1008.79,4,3,1,1,0
21.300000000000068,5.325000000000017,37.47,684.83883868153,810.7,-864.34,3,1,1,1,0
2681.0,446.8333333333333,758.45,922.1163627583379,1266.66,-1266.66,5,1,1,1,0
992.94,248.235,496.47,636.8065289395201,696.45,-696.45,3,1,1,1,0
2479.52,275.5022222222222,354.87,532.0183928864155,1110.25,-800.26,7,2,1,1,0
129.5100000000001,18.501428571428587,511.96,1235.4524048896496,1547.68,-1547.68,4,3,1,2,0
6812.4800000000005,324.40380952380957,349.0,169.9049286947318,530.48,-395.93,20,1,1,1,0
5167.45,861.2416666666667,1074.4,1008.0119751752292,1782.29,-813.11,5,1,1,1,0
560.71,112.14200000000001,470.66,714.7829157653392,821.31,-821.31,3,2,1,2,0
2458.56,491.712,384.02,883.7396736992177,1328.29,-784.64,4,1,1,1,0
3159.7200000000003,451.3885714285715,784.1,1456.5902501553478,2140.77,-2140.77,5,2,1,2,0
2291.62,381.93666666666667,1030.075,1502.6416155646252,1983.32,-1983.32,4,2,1,2,0
2807.8600000000006,561.5720000000001,1092.38,1201.5649004194486,1512.78,-1512.78,4,1,1,1,0
3378.75,563.125,580.895,558.1349552124469,1108.48,-345.8,5,1,1,1,0
1271.51,254.302,382.84,491.6769045521662,770.99,-561.31,4,1,1,1,0
30.110000000000355,5.018333333333392,8.33,754.4325034200651,1067.9,-1286.58,5,1,1,1,0
8114.299999999999,901.5888888888888,1358.1,667.4176467820663,1358.1,-575.76,8,1,1,1,0
3050.56,508.4266666666667,533.06,572.8849974180391,1079.32,-451.28,5,1,1,1,0
12148.08,607.404,672.16,472.4521587966118,1307.36,-1307.36,19,1,1,1,0
1782.34,297.0566666666667,391.59,465.1844680410844,714.18,-597.28,5,1,1,1,0
2564.34,366.3342857142857,391.55,1046.2951320071716,1609.28,-1609.28,6,1,1,1,0
9446.07,944.607,1205.72,623.3788466280623,1288.92,-758.49,9,1,1,1,0
2933.1099999999997,366.63874999999996,857.14,915.2844388563043,1046.8,-1097.49,6,2,1,1,0
1604.6599999999999,401.16499999999996,679.15,765.9366721211356,963.84,-717.48,3,1,1,1,0
996.09,166.01500000000001,126.91,383.70400950472225,876.63,-203.29,4,2,1,2,0
2164.7799999999997,432.95599999999996,995.16,961.0420657182494,995.16,-1223.94,4,1,1,1,0
1152.07,230.414,242.01,373.5468686523821,769.27,-242.01,4,1,1,1,0
1661.3899999999999,332.27799999999996,236.11,415.77768635413804,808.4,-236.11,4,1,1,1,0
-2698.48,-245.31636363636363,-450.72,531.3766214893674,829.62,-737.64,4,7,1,1,0
3578.0000000000005,596.3333333333334,789.49,539.3852263333384,1184.2,-370.29,5,1,1,1,0
761.56,95.195,90.4,546.9711739074686,683.15,-1129.42,7,1,1,1,0
6138.12,682.0133333333333,918.88,582.973241581464,918.88,-851.08,8,1,1,1,0
16834.05,731.9152173913043,777.23,284.18284114072446,1328.45,-393.96,22,1,1,1,0
1735.95,247.99285714285716,485.61,525.060293195435,764.73,-532.8,5,2,1,2,0
4448.2,296.5466666666667,222.16,340.18394769104947,1520.58,113.78,15,0,1,0,0
3925.31,654.2183333333334,867.675,628.0349038522196,1094.98,-562.35,5,1,1,1,0
5565.46,695.6825,995.88,500.22031085598394,1240.64,-16.65,7,1,1,1,0
579.1,115.82000000000001,190.28,108.63043404129434,194.41,-35.19,4,1,1,1,0
2624.96,437.49333333333334,467.67,436.41931440607283,855.26,-343.26,5,1,1,1,0
4335.58,333.50615384615384,225.31,390.106780500298,1631.86,225.31,13,0,1,0,0
4781.13,956.226,1307.43,609.5845280434863,1307.43,-100.34,4,1,1,1,0
3248.83,464.11857142857144,882.89,810.2625391075119,1520.58,-701.41,5,2,1,1,0
5524.13,920.6883333333334,1145.395,919.5633609581596,1616.67,-854.65,5,1,1,1,0
1707.82,341.56399999999996,524.3,413.56437338097675,683.71,-365.75,4,1,1,1,0
2790.81,465.135,716.32,866.5510327903372,1177.27,-1028.72,5,1,1,1,0
3134.04,626.808,773.87,602.9900047844906,1130.36,-310.54,4,1,1,1,0
3759.37,537.0528571428571,917.6,990.0543787710901,1262.8,-917.6,5,2,1,2,0
-3141.5299999999997,-261.7941666666666,-346.585,575.4975338460441,802.62,-842.04,5,7,2,1,0
2749.12,549.824,731.97,670.5361823421612,1048.4,-627.02,4,1,1,1,0
3799.31,633.2183333333334,413.585,690.6145591403838,1486.07,-113.79,5,1,1,1,0
2792.63,558.5260000000001,567.46,744.454628624203,1232.81,-567.46,4,1,1,1,0
11615.84,774.3893333333333,978.36,415.6628076160268,978.36,-504.0,14,1,1,1,0
2763.63,552.726,595.56,710.3382457533875,1141.28,-595.56,4,1,1,1,0
2913.05,264.82272727272726,250.99,680.1799191550851,1432.93,-1432.93,10,1,1,1,0
496.24,124.06,599.0450000000001,1194.7874128061444,911.09,-1612.94,3,1,1,1,0
3432.27,572.045,549.84,844.0429837810395,1661.41,-789.88,5,1,1,1,0
4880.57,697.2242857142857,1000.06,607.5710162018687,1000.06,-648.94,6,1,1,1,0
3172.19,528.6983333333334,944.38,1079.3025852357932,1488.36,-1488.36,5,1,1,1,0
1146.62,382.20666666666665,730.35,985.7266003478517,1146.62,-730.35,2,1,1,1,0
5172.5599999999995,272.23999999999995,424.5,561.732111291099,1326.95,-1326.95,16,3,1,2,0
586.12,83.73142857142857,44.25,144.8572177960734,261.84,-178.69,6,1,1,1,0
806.64,161.328,450.09,803.3347569786832,909.86,-909.86,3,2,1,2,0
3029.88,432.84000000000003,535.58,638.7765322604351,1071.94,-535.58,5,2,1,2,0
4818.48,602.31,875.48,846.6357533032896,1374.22,-1374.22,7,1,1,1,0
4488.320000000001,561.0400000000001,779.105,524.5471719765262,805.44,-719.78,7,1,1,1,0
1038.31,259.5775,326.36,360.75384390421493,619.27,-233.68,3,1,1,1,0
1735.22,578.4066666666666,621.0,531.6611594176627,1087.49,26.73,3,0,1,0,0
3730.08,621.68,775.355,694.9698872613114,1191.34,-672.15,5,1,1,1,0
4549.0599999999995,568.6324999999999,691.675,421.2369831392843,922.03,-166.97,7,1,1,1,0
3328.92,554.82,591.66,561.9353793809391,1256.91,-352.24,5,1,1,1,0
1909.99,477.4975,812.885,1089.370765361821,1293.02,-1008.8,3,1,1,1,0
4481.63,640.2328571428571,770.34,561.6934290670871,1181.1,-551.31,6,1,1,1,0
2046.9699999999998,341.16166666666663,165.055,669.1648185138447,1585.22,-418.5,5,1,1,1,0
970.3,161.71666666666667,218.42,463.1196814935278,699.22,-699.22,5,1,1,1,0
2244.05,448.81000000000006,573.52,1291.6378421213897,1530.7,-1616.9,4,1,1,1,0
2390.04,398.34,550.05,560.10922316991,819.59,-666.54,5,1,1,1,0
-5925.27,-395.01800000000003,-916.95,890.9600852467281,1502.77,-1173.39,4,11,1,1,0
2208.29,441.658,325.41,501.69189575874157,990.11,-277.14,4,1,1,1,0
1094.49,136.81125,152.155,458.1994701760826,668.78,-636.9,6,2,1,2,0
1758.63,351.726,545.07,569.6216427419168,909.31,-545.07,4,1,1,1,0
-577.4,-115.47999999999999,296.81,753.6609075705069,428.17,-1304.9,3,2,1,1,0
9041.91,65.99934306569342,17.98,211.19170103738753,746.1,-1842.59,135,2,1,2,0
2038.6799999999998,407.736,445.37,807.6382964421636,1450.98,-747.13,4,1,1,1,0
2824.86,706.215,702.2,1071.692779500419,1914.19,-493.73,3,1,1,1,0
-877.8199999999999,-87.782,-6.930000000000007,743.9181500646126,1071.2,-1275.08,5,5,1,1,0
4163.58,346.965,532.28,710.6747141913163,1123.32,-1123.32,10,2,1,2,0
7417.19,1059.5985714285714,993.69,813.9568408383942,2649.14,-128.77,6,1,1,1,0
10269.960000000001,855.83,1189.18,681.3135676697692,1189.18,-1002.26,11,1,1,1,0
202.35000000000008,50.58750000000002,90.95000000000002,545.8516974646135,519.85,-499.4,2,2,1,1,0
2707.05,386.7214285714286,477.57,410.06774202272857,645.09,-528.91,6,1,1,1,0
1892.6599999999999,378.532,728.67,683.8714811424732,817.23,-817.23,4,1,1,1,0
3833.24,547.6057142857143,591.81,698.436506010798,1362.87,-887.13,6,1,1,1,0
1172.77,234.554,392.11,502.5428441735093,560.2,-655.57,4,1,1,1,0
1705.47,284.245,333.47499999999997,495.0738053563327,767.54,-530.03,5,1,1,1,0
1844.96,368.992,448.88,446.6335575950378,698.04,-389.03,4,1,1,1,0
2150.9300000000003,430.18600000000004,467.67,754.5849567344952,1294.18,-776.68,4,1,1,1,0
-1168.8200000000002,-83.48714285714287,-337.98,591.2925192833405,1476.45,-524.96,5,9,1,1,0
1192.29,238.458,502.18,658.6340724712015,860.18,-860.18,4,1,1,1,0
122.11999999999989,40.70666666666663,545.17,950.9226212649131,633.1,-1056.15,2,1,1,1,0
4203.7300000000005,840.7460000000001,1239.56,767.7561779497447,1354.88,-443.67,4,1,1,1,0
14783.919999999998,410.66444444444437,784.18,750.876566502471,872.28,-1411.93,29,7,1,1,0
7688.03,698.9118181818181,818.92,401.62834682871136,1136.67,-405.74,10,1,1,1,0
1352.69,270.538,805.45,941.6746841770781,934.52,-1228.34,3,2,1,1,0
2255.58,375.93,447.73,332.4664661586188,731.5,-186.32,5,1,1,1,0
4489.27,374.10583333333335,470.55,524.6542644006507,1195.42,-686.39,10,2,1,2,0
2097.84,262.23,673.78,1003.6375067153051,1377.39,-1212.01,5,3,1,2,0
3211.3799999999997,458.76857142857136,441.9,475.30796688142345,1045.37,-471.19,6,1,1,1,0
2923.08,487.18,1121.425,1301.4808471737108,1483.28,-1483.28,4,2,1,2,0
1905.0400000000002,381.00800000000004,265.68,660.660209162017,1461.4,-341.89,4,1,1,1,0
2533.94,361.99142857142857,596.76,1047.006542536524,1722.45,-1722.45,6,1,1,1,0
2679.6400000000003,669.9100000000001,1054.64,843.0473480969699,1162.71,-592.35,3,1,1,1,0
323.25,80.8125,161.625,407.84312076867656,471.82,-471.82,3,1,1,1,0
4811.49,481.149,673.8,353.42572655054096,1008.71,-161.69,9,1,1,1,0
3044.9999999999995,434.99999999999994,277.09,880.8345302609338,2282.16,-622.61,6,1,1,1,0
755.4100000000001,188.85250000000002,317.05,763.6221164238675,929.2,-807.89,3,1,1,1,0
2085.62,347.6033333333333,296.11,1006.6080623095895,1430.86,-1430.86,5,1,1,1,0
49893.229999999996,639.6567948717948,661.03,202.64419646839386,1063.98,-1063.98,77,1,1,1,0
6825.44,853.18,1196.37,937.2584760581561,1442.59,-1442.59,7,1,1,1,0
822.76,137.12666666666667,168.62,234.95125806572452,469.97,-264.88,5,1,1,1,0
1719.88,429.97,738.0550000000001,1059.4496419997192,1327.02,-1083.25,3,1,1,1,0
3912.58,489.0725,883.845,712.5912955193882,1008.76,-799.75,6,2,1,2,0
816.7500000000001,204.18750000000003,376.39500000000004,645.5735691292925,707.44,-643.48,3,1,1,1,0
4281.6900000000005,611.6700000000001,1047.67,765.2270334787361,1358.17,-874.21,6,1,1,1,0
2384.67,397.445,418.46500000000003,420.9248636870955,773.87,-377.79,5,1,1,1,0
2667.83,666.9575,1039.2350000000001,1031.484455122002,1424.83,-835.47,3,1,1,1,0
1714.8,285.8,115.75,597.8221220062035,1367.55,-428.17,5,1,1,1,0
15741.92,874.5511111111111,884.1,222.0837055200501,1440.55,155.77,18,0,1,0,0
1686.79,421.6975,218.715,869.1870671063854,1635.94,-386.58,3,1,1,1,0
1246.7900000000004,113.3445454545455,587.32,911.3425162183935,1461.13,-1134.81,6,5,1,1,0
4226.52,704.4200000000001,840.6500000000001,698.9108454731547,1272.61,-585.63,5,1,1,1,0
-640.6799999999998,-71.18666666666665,-211.31,568.8009727707927,1039.98,-633.54,3,6,1,2,0
1473.73,294.746,843.3,1142.1853507334088,1255.71,-1037.69,3,2,1,2,0
1507.98,301.596,601.15,734.3732869801297,866.24,-866.24,4,1,1,1,0
4796.91,685.2728571428571,938.95,637.7956630383089,1186.1,-723.12,6,1,1,1,0
8124.45,902.7166666666667,1302.08,755.3185990858427,1302.08,-902.31,8,1,1,1,0
5147.46,285.97,333.32,260.38473096102825,814.3,-432.33,16,2,1,2,0
5791.79,579.179,674.36,533.4544585675103,1092.48,-822.53,9,1,1,1,0
3152.19,394.02375,428.78,424.81391162778556,1183.16,-390.87,7,1,1,1,0
3297.4700000000003,549.5783333333334,760.235,532.6552787466455,888.5,-497.73,5,1,1,1,0
2474.08,412.34666666666664,560.685,622.7765515710001,929.26,-760.76,5,1,1,1,0
12701.43,635.0715,655.6,122.18854667986211,813.14,141.43,20,0,1,0,0
1721.3300000000002,286.8883333333334,363.305,312.99249942557196,602.22,-309.89,5,1,1,1,0
2077.38,519.345,576.625,445.0737515288899,997.29,-73.16,3,1,1,1,0
148.57999999999993,29.715999999999987,261.29,742.4847210751208,983.14,-983.14,3,2,1,2,0
4072.3099999999995,581.7585714285714,1061.6,808.533350753667,1120.56,-1120.56,6,1,1,1,0
2603.83,520.766,710.87,688.9880079362775,1182.09,-650.69,4,1,1,1,0
2879.3199999999997,479.8866666666666,704.255,723.8256413437332,981.05,-882.27,5,1,1,1,0
1146.33,163.76142857142855,117.58,441.2553477080503,911.17,-437.66,5,2,1,2,0
1889.73,269.9614285714286,-177.03,790.7116210399458,1359.56,-360.74,3,4,1,1,0
639.6300000000001,91.3757142857143,-377.16,1019.8412884505959,1813.71,-988.06,3,4,1,1,0
231277.53,768.3638870431894,803.22,231.56037636544642,803.22,-1383.8,295,6,1,1,0
2046.8999999999999,292.4142857142857,405.16,922.5587352188322,1438.59,-1616.72,6,1,1,1,0
3036.31,433.75857142857143,746.06,703.3899357499265,974.07,-974.07,5,2,1,1,0
2224.7799999999997,370.7966666666666,443.265,423.62295483916665,686.4,-456.6,5,1,1,1,0
2175.45,310.7785714285714,653.98,834.1222719407624,1185.22,-1185.22,5,2,1,2,0
7366.2300000000005,818.47,1207.89,565.3857640584878,1207.89,-451.86,8,1,1,1,0
3822.9799999999996,546.14,1068.85,1017.3293495717107,1068.85,-1605.71,6,1,1,1,0
1711.21,285.20166666666665,959.825,1208.2322157005526,1229.54,-1300.92,4,2,1,2,0
432.6299999999999,39.32999999999999,730.88,977.5378900687175,1127.68,-1559.48,6,5,1,1,0
1160.98,232.196,276.46,316.56102804988484,493.66,-276.46,4,1,1,1,0
1993.6200000000001,664.5400000000001,1361.39,1564.7540365501538,1759.81,-1127.58,2,1,1,1,0
1338.06,267.61199999999997,370.29,891.491732894927,1478.75,-688.15,3,2,1,1,0
910.8400000000001,227.71000000000004,455.42,1139.5518675339003,1358.0,-1358.0,3,1,1,1,0
5106.8099999999995,232.12772727272724,485.65,648.8742703213504,1190.12,-1190.12,18,4,1,1,0
3135.4500000000003,261.2875,-388.46,960.465887039154,1843.06,-556.33,5,7,1,1,0
3038.42,506.40333333333336,716.37,804.519648229095,1536.71,-831.36,5,1,1,1,0
1837.06,306.1766666666667,387.75,275.33191792210846,542.38,-239.09,5,1,1,1,0
1402.1999999999998,350.54999999999995,690.02,686.6106434751309,701.41,-679.25,3,1,1,1,0
3336.0299999999997,556.005,614.87,619.1270861705211,1265.37,-594.56,5,1,1,1,0
8396.019999999999,419.80099999999993,477.03,450.01252541515584,1240.57,-1067.09,18,2,1,2,0
-2193.83,-219.38299999999998,-467.76,608.5414565636976,552.43,-1050.61,4,6,2,1,0
1993.37,332.2283333333333,305.82500000000005,486.9444698696831,847.39,-426.97,5,1,1,1,0
2189.96,547.49,739.585,603.7172772636764,1012.48,-301.69,3,1,1,1,0
2840.8899999999994,405.8414285714285,723.05,886.7954524659481,1140.37,-977.53,5,2,1,2,0
-2245.4400000000005,-224.54400000000004,-294.07,532.9295198178961,423.86,-1236.16,4,6,1,1,0
