account,num_outgoing_txs_1,num_outgoing_txs_2,num_outgoing_txs_3,sum_outgoing_txs_1,sum_outgoing_txs_2,sum_outgoing_txs_3,freq_outgoing_txs_1,freq_outgoing_txs_2,freq_outgoing_txs_3,num_txs_1,num_txs_2,num_txs_3,sum_txs_1,sum_txs_2,sum_txs_3,freq_txs_1,freq_txs_2,freq_txs_3,num_unique_counterparties_1,num_unique_counterparties_2,num_unique_counterparties_3,freq_unique_counterparties_1,freq_unique_counterparties_2,freq_unique_counterparties_3,num_phone_changes_1,num_phone_changes_2,num_phone_changes_3,freq_phone_changes_1,freq_phone_changes_2,freq_phone_changes_3,num_bank_changes_1,num_bank_changes_2,num_bank_changes_3,freq_bank_changes_1,freq_bank_changes_2,freq_bank_changes_3,is_sar
27742,6,5,2,4590.87,3840.55,1471.8000000000002,0.01639344262295082,0.0273224043715847,0.01639344262295082,6,5,2,4590.87,3840.55,1471.8000000000002,0.01639344262295082,0.0273224043715847,0.01639344262295082,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27743,2,2,2,1383.62,1383.62,1383.62,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1383.62,1383.62,1383.62,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27744,2,1,1,1548.28,637.72,637.72,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,1548.28,637.72,637.72,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,0.00546448087431694,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27748,2,1,1,1200.63,306.74,306.74,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,1200.63,306.74,306.74,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,0.00546448087431694,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27749,1,1,1,1024.41,1024.41,1024.41,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,1024.41,1024.41,1024.41,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27753,9,6,3,6590.51,4503.38,1679.48,0.02459016393442623,0.03278688524590164,0.02459016393442623,9,6,3,6590.51,4503.38,1679.48,0.02459016393442623,0.03278688524590164,0.02459016393442623,2,2,1,0.00546448087431694,0.01092896174863388,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27755,2,2,2,1532.71,1532.71,1532.71,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1532.71,1532.71,1532.71,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27762,2,1,1,914.29,392.79,392.79,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,914.29,392.79,392.79,0.00546448087431694,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27765,1,1,1,1026.86,1026.86,1026.86,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,1026.86,1026.86,1026.86,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27769,1,1,1,765.86,765.86,765.86,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,765.86,765.86,765.86,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27772,8,6,5,5368.15,3893.0699999999997,3439.8599999999997,0.02185792349726776,0.03278688524590164,0.040983606557377046,8,6,5,5368.15,3893.0699999999997,3439.8599999999997,0.02185792349726776,0.03278688524590164,0.040983606557377046,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27774,1,1,1,524.83,524.83,524.83,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,524.83,524.83,524.83,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27775,6,5,5,5056.2300000000005,4794.74,4794.74,0.01639344262295082,0.0273224043715847,0.040983606557377046,6,5,5,5056.2300000000005,4794.74,4794.74,0.01639344262295082,0.0273224043715847,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27782,1,1,1,782.57,782.57,782.57,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,782.57,782.57,782.57,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27784,1,1,1,521.5,521.5,521.5,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,521.5,521.5,521.5,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27785,1,1,0,322.59,322.59,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,322.59,322.59,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
27787,1,0,0,972.46,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,972.46,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27790,1,1,1,1169.07,1169.07,1169.07,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,1169.07,1169.07,1169.07,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27791,1,1,1,582.58,582.58,582.58,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,582.58,582.58,582.58,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27792,4,4,4,2138.93,2138.93,2138.93,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2138.93,2138.93,2138.93,0.01092896174863388,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
27793,1,1,1,292.73,292.73,292.73,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,292.73,292.73,292.73,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27796,2,2,2,1019.12,1019.12,1019.12,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1019.12,1019.12,1019.12,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27797,4,1,0,5866.8099999999995,510.42,0.0,0.01092896174863388,0.00546448087431694,0.0,4,1,0,5866.8099999999995,510.42,0.0,0.01092896174863388,0.00546448087431694,0.0,3,1,0,0.00819672131147541,0.00546448087431694,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,-1,0.0,0.0,0.0,1
27800,5,3,3,3794.41,2198.06,2198.06,0.01366120218579235,0.01639344262295082,0.02459016393442623,5,3,3,3794.41,2198.06,2198.06,0.01366120218579235,0.01639344262295082,0.02459016393442623,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27801,1,1,1,607.61,607.61,607.61,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,607.61,607.61,607.61,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27804,1,1,1,719.95,719.95,719.95,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,719.95,719.95,719.95,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27805,1,1,1,500.51,500.51,500.51,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,500.51,500.51,500.51,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27807,1,1,1,985.29,985.29,985.29,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,985.29,985.29,985.29,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27808,2,2,2,1752.0500000000002,1752.0500000000002,1752.0500000000002,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1752.0500000000002,1752.0500000000002,1752.0500000000002,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27809,2,2,2,1855.88,1855.88,1855.88,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1855.88,1855.88,1855.88,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27810,6,5,5,3424.08,2472.2,2472.2,0.01639344262295082,0.0273224043715847,0.040983606557377046,6,5,5,3424.08,2472.2,2472.2,0.01639344262295082,0.0273224043715847,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27815,1,0,0,555.56,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,555.56,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27816,2,2,2,1060.35,1060.35,1060.35,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1060.35,1060.35,1060.35,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27817,1,1,1,521.98,521.98,521.98,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,521.98,521.98,521.98,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27819,2,1,1,1054.79,525.99,525.99,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,1054.79,525.99,525.99,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,0.00546448087431694,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1
27820,12,10,8,6668.26,5473.450000000001,4051.8,0.03278688524590164,0.0546448087431694,0.06557377049180328,12,10,8,6668.26,5473.450000000001,4051.8,0.03278688524590164,0.0546448087431694,0.06557377049180328,4,3,3,0.01092896174863388,0.01639344262295082,0.02459016393442623,2,1,1,0.00546448087431694,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
27824,4,2,1,2325.77,1028.94,734.98,0.01092896174863388,0.01092896174863388,0.00819672131147541,4,2,1,2325.77,1028.94,734.98,0.01092896174863388,0.01092896174863388,0.00819672131147541,3,2,1,0.00819672131147541,0.01092896174863388,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27827,1,1,0,513.71,513.71,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,513.71,513.71,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
27831,1,1,1,520.27,520.27,520.27,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,520.27,520.27,520.27,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27833,2,2,2,1687.1100000000001,1687.1100000000001,1687.1100000000001,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1687.1100000000001,1687.1100000000001,1687.1100000000001,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27834,3,3,2,2426.51,2426.51,1375.28,0.00819672131147541,0.01639344262295082,0.01639344262295082,3,3,2,2426.51,2426.51,1375.28,0.00819672131147541,0.01639344262295082,0.01639344262295082,2,2,1,0.00546448087431694,0.01092896174863388,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
27836,1,1,1,718.32,718.32,718.32,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,718.32,718.32,718.32,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27839,3,3,2,2221.54,2221.54,1435.5700000000002,0.00819672131147541,0.01639344262295082,0.01639344262295082,3,3,2,2221.54,2221.54,1435.5700000000002,0.00819672131147541,0.01639344262295082,0.01639344262295082,3,3,2,0.00819672131147541,0.01639344262295082,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27840,1,1,1,1321.52,1321.52,1321.52,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,1321.52,1321.52,1321.52,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27841,1,1,1,520.71,520.71,520.71,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,520.71,520.71,520.71,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27842,1,1,1,429.15,429.15,429.15,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,429.15,429.15,429.15,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27843,5,4,4,4511.66,3693.51,3693.51,0.01366120218579235,0.02185792349726776,0.03278688524590164,5,4,4,4511.66,3693.51,3693.51,0.01366120218579235,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27844,1,0,0,436.26,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,436.26,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27845,3,0,0,3512.44,0.0,0.0,0.00819672131147541,0.0,0.0,3,0,0,3512.44,0.0,0.0,0.00819672131147541,0.0,0.0,3,0,0,0.00819672131147541,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,1
27849,1,0,0,1164.3,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,1164.3,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27855,1,1,1,653.41,653.41,653.41,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,653.41,653.41,653.41,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27856,1,1,1,370.21,370.21,370.21,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,370.21,370.21,370.21,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27857,2,2,2,1936.25,1936.25,1936.25,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1936.25,1936.25,1936.25,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27858,1,0,0,501.71,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,501.71,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27859,1,1,1,184.28,184.28,184.28,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,184.28,184.28,184.28,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27860,1,1,0,616.0,616.0,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,616.0,616.0,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
27861,5,5,4,2901.6,2901.6,2500.16,0.01366120218579235,0.0273224043715847,0.03278688524590164,5,5,4,2901.6,2901.6,2500.16,0.01366120218579235,0.0273224043715847,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27862,1,0,0,200.45,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,200.45,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27863,2,1,1,927.37,356.86,356.86,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,927.37,356.86,356.86,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,0.00546448087431694,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27864,2,2,2,1500.3400000000001,1500.3400000000001,1500.3400000000001,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1500.3400000000001,1500.3400000000001,1500.3400000000001,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27865,4,4,3,1754.69,1754.69,932.06,0.01092896174863388,0.02185792349726776,0.02459016393442623,4,4,3,1754.69,1754.69,932.06,0.01092896174863388,0.02185792349726776,0.02459016393442623,3,3,2,0.00819672131147541,0.01639344262295082,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27866,2,1,0,993.87,501.35,0.0,0.00546448087431694,0.00546448087431694,0.0,2,1,0,993.87,501.35,0.0,0.00546448087431694,0.00546448087431694,0.0,2,1,0,0.00546448087431694,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
27867,7,5,5,3819.9100000000003,2664.9300000000003,2664.9300000000003,0.01912568306010929,0.0273224043715847,0.040983606557377046,7,5,5,3819.9100000000003,2664.9300000000003,2664.9300000000003,0.01912568306010929,0.0273224043715847,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27874,1,1,0,1105.59,1105.59,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,1105.59,1105.59,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
27875,1,1,1,579.07,579.07,579.07,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,579.07,579.07,579.07,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27876,2,2,2,1413.34,1413.34,1413.34,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1413.34,1413.34,1413.34,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27881,10,10,8,7698.5199999999995,7698.5199999999995,5998.400000000001,0.0273224043715847,0.0546448087431694,0.06557377049180328,10,10,8,7698.5199999999995,7698.5199999999995,5998.400000000001,0.0273224043715847,0.0546448087431694,0.06557377049180328,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27882,2,1,1,2108.7799999999997,1306.87,1306.87,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,2108.7799999999997,1306.87,1306.87,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,0.00546448087431694,0.00546448087431694,0.00819672131147541,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,1
27883,1,1,1,740.98,740.98,740.98,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,740.98,740.98,740.98,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27885,2,0,0,1190.74,0.0,0.0,0.00546448087431694,0.0,0.0,2,0,0,1190.74,0.0,0.0,0.00546448087431694,0.0,0.0,2,0,0,0.00546448087431694,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27886,1,1,1,553.65,553.65,553.65,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,553.65,553.65,553.65,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27889,55,44,36,18184.579999999994,15265.84,13674.62,0.15027322404371585,0.24043715846994534,0.29508196721311475,55,44,36,18184.579999999994,15265.84,13674.62,0.15027322404371585,0.24043715846994534,0.29508196721311475,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27890,1,1,1,528.45,528.45,528.45,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,528.45,528.45,528.45,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27891,3,3,2,2093.35,2093.35,1151.1799999999998,0.00819672131147541,0.01639344262295082,0.01639344262295082,3,3,2,2093.35,2093.35,1151.1799999999998,0.00819672131147541,0.01639344262295082,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
27892,4,2,1,6158.0199999999995,1531.1399999999999,893.37,0.01092896174863388,0.01092896174863388,0.00819672131147541,4,2,1,6158.0199999999995,1531.1399999999999,893.37,0.01092896174863388,0.01092896174863388,0.00819672131147541,4,2,1,0.01092896174863388,0.01092896174863388,0.00819672131147541,2,1,0,0.00546448087431694,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,1
27893,1,0,0,672.53,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,672.53,0.0,0.0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0
27896,6,5,4,3484.49,2697.25,2122.87,0.01639344262295082,0.0273224043715847,0.03278688524590164,6,5,4,3484.49,2697.25,2122.87,0.01639344262295082,0.0273224043715847,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0
27897,1,1,1,51.97,51.97,51.97,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,51.97,51.97,51.97,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27905,1,1,1,377.21,377.21,377.21,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,377.21,377.21,377.21,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27906,1,1,1,916.76,916.76,916.76,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,916.76,916.76,916.76,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
27907,2,1,1,1388.25,388.14,388.14,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,1388.25,388.14,388.14,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,0.00546448087431694,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
