src,dst,sum,mean,median,std,max,min,count,is_sar
3774,16317,671.84,671.84,671.84,0.0,671.84,671.84,1,0
3775,18455,1027.56,1027.56,1027.56,0.0,1027.56,1027.56,1,0
3776,23911,764.41,764.41,764.41,0.0,764.41,764.41,1,0
3777,11972,327.03,327.03,327.03,0.0,327.03,327.03,1,0
3778,22958,1811.37,905.685,905.685,732.0605794946208,1423.33,388.04,2,0
3779,13005,1926.13,963.065,963.065,85.60941799825531,1023.6,902.53,2,0
3780,19809,1024.36,1024.36,1024.36,0.0,1024.36,1024.36,1,0
3781,21676,846.31,846.31,846.31,0.0,846.31,846.31,1,0
3782,5130,453.16,453.16,453.16,0.0,453.16,453.16,1,0
3783,13098,1291.77,1291.77,1291.77,0.0,1291.77,1291.77,1,0
3784,14614,177.2,177.2,177.2,0.0,177.2,177.2,1,0
3785,20804,2893.41,1446.705,1446.705,259.62839684826474,1630.29,1263.12,2,0
3786,18616,626.62,626.62,626.62,0.0,626.62,626.62,1,0
3787,18656,639.94,639.94,639.94,0.0,639.94,639.94,1,0
3787,22590,1040.79,1040.79,1040.79,0.0,1040.79,1040.79,1,0
3788,20975,1121.73,1121.73,1121.73,0.0,1121.73,1121.73,1,0
3789,20582,1155.39,1155.39,1155.39,0.0,1155.39,1155.39,1,0
3790,19483,69.39,69.39,69.39,0.0,69.39,69.39,1,0
3791,12305,713.28,713.28,713.28,0.0,713.28,713.28,1,0
3792,21650,1451.71,725.855,725.855,283.23162120427156,926.13,525.58,2,0
3793,22789,115.0,115.0,115.0,0.0,115.0,115.0,1,0
3794,17922,1481.51,1481.51,1481.51,0.0,1481.51,1481.51,1,0
3795,21917,1047.84,1047.84,1047.84,0.0,1047.84,1047.84,1,0
3797,21702,13.4,13.4,13.4,0.0,13.4,13.4,1,0
3799,13108,1165.71,1165.71,1165.71,0.0,1165.71,1165.71,1,0
3800,15161,931.92,931.92,931.92,0.0,931.92,931.92,1,0
3801,22822,1091.98,1091.98,1091.98,0.0,1091.98,1091.98,1,0
3802,20717,616.64,616.64,616.64,0.0,616.64,616.64,1,0
3803,17275,501.51,250.755,250.755,88.5226979367439,313.35,188.16,2,0
3804,13249,727.09,727.09,727.09,0.0,727.09,727.09,1,0
3805,15500,1319.9699999999998,659.9849999999999,659.9849999999999,730.2786704060306,1176.37,143.6,2,0
3805,23394,1399.65,1399.65,1399.65,0.0,1399.65,1399.65,1,0
3806,12779,1165.95,1165.95,1165.95,0.0,1165.95,1165.95,1,0
3808,17345,1589.27,1589.27,1589.27,0.0,1589.27,1589.27,1,0
3809,20799,1313.7,1313.7,1313.7,0.0,1313.7,1313.7,1,0
3810,15261,937.3,937.3,937.3,0.0,937.3,937.3,1,0
3810,23310,1288.14,1288.14,1288.14,0.0,1288.14,1288.14,1,0
3811,15590,1157.25,1157.25,1157.25,0.0,1157.25,1157.25,1,0
3812,19667,891.04,891.04,891.04,0.0,891.04,891.04,1,0
3813,14890,428.94,428.94,428.94,0.0,428.94,428.94,1,0
3814,13192,534.65,534.65,534.65,0.0,534.65,534.65,1,0
3815,19681,1457.46,1457.46,1457.46,0.0,1457.46,1457.46,1,0
3815,21824,1226.37,1226.37,1226.37,0.0,1226.37,1226.37,1,0
3816,23364,864.49,864.49,864.49,0.0,864.49,864.49,1,0
3817,20220,265.76,265.76,265.76,0.0,265.76,265.76,1,0
3817,20997,701.53,701.53,701.53,0.0,701.53,701.53,1,0
3818,14224,1484.5,742.25,742.25,0.0,742.25,742.25,2,0
3819,6079,1004.53,1004.53,1004.53,0.0,1004.53,1004.53,1,0
3819,13089,718.82,718.82,718.82,0.0,718.82,718.82,1,0
3820,15240,953.2,953.2,953.2,0.0,953.2,953.2,1,0
3821,19418,1100.21,550.105,550.105,56.92916695332894,590.36,509.85,2,0
3822,14635,1263.11,1263.11,1263.11,0.0,1263.11,1263.11,1,0
3823,22134,801.03,801.03,801.03,0.0,801.03,801.03,1,0
3824,22340,795.78,795.78,795.78,0.0,795.78,795.78,1,0
3825,21773,1816.81,1816.81,1816.81,0.0,1816.81,1816.81,1,0
3826,21471,172.36,172.36,172.36,0.0,172.36,172.36,1,0
3827,22733,291.48,291.48,291.48,0.0,291.48,291.48,1,0
3828,14581,140.89,140.89,140.89,0.0,140.89,140.89,1,0
3829,14148,516.65,516.65,516.65,0.0,516.65,516.65,1,0
3829,18444,1451.9,725.95,725.95,517.276894709207,1091.72,360.18,2,0
3830,17704,421.23,421.23,421.23,0.0,421.23,421.23,1,0
3831,20854,862.1,862.1,862.1,0.0,862.1,862.1,1,0
3832,20397,2115.05,423.01000000000005,423.01,0.0,423.01,423.01,5,0
3833,20338,697.65,697.65,697.65,0.0,697.65,697.65,1,0
3834,11982,1748.18,1748.18,1748.18,0.0,1748.18,1748.18,1,0
3834,16961,223.25,223.25,223.25,0.0,223.25,223.25,1,0
3835,9646,1127.16,1127.16,1127.16,0.0,1127.16,1127.16,1,0
3835,19909,321.44,321.44,321.44,0.0,321.44,321.44,1,0
3836,23886,800.99,800.99,800.99,0.0,800.99,800.99,1,0
3837,22732,394.78,394.78,394.78,0.0,394.78,394.78,1,0
3838,15041,2413.35,1206.675,1206.675,575.408143190553,1613.55,799.8,2,0
3839,6523,497.28,497.28,497.28,0.0,497.28,497.28,1,0
3839,18623,1144.15,1144.15,1144.15,0.0,1144.15,1144.15,1,0
3840,13646,1439.0,719.5,719.5,218.15658413167364,873.76,565.24,2,0
3841,23343,301.14,301.14,301.14,0.0,301.14,301.14,1,0
3842,21932,1114.9,1114.9,1114.9,0.0,1114.9,1114.9,1,0
3843,16832,940.64,940.64,940.64,0.0,940.64,940.64,1,0
3844,23293,1922.5300000000002,961.2650000000001,961.2650000000001,152.24716105727555,1068.92,853.61,2,0
3845,10024,528.35,528.35,528.35,0.0,528.35,528.35,1,0
3846,14182,682.75,682.75,682.75,0.0,682.75,682.75,1,0
3847,18311,178.26,178.26,178.26,0.0,178.26,178.26,1,0
3848,21047,1874.79,937.395,937.395,305.3640634554105,1153.32,721.47,2,0
3849,14106,719.82,719.82,719.82,0.0,719.82,719.82,1,0
3850,22335,819.79,819.79,819.79,0.0,819.79,819.79,1,0
3851,22422,615.72,615.72,615.72,0.0,615.72,615.72,1,0
3852,23060,1676.93,1676.93,1676.93,0.0,1676.93,1676.93,1,0
3853,21408,1133.18,1133.18,1133.18,0.0,1133.18,1133.18,1,0
3854,12605,305.48,305.48,305.48,0.0,305.48,305.48,1,0
3855,22282,873.03,873.03,873.03,0.0,873.03,873.03,1,0
3856,9201,363.58,363.58,363.58,0.0,363.58,363.58,1,0
3857,9206,376.06,376.06,376.06,0.0,376.06,376.06,1,0
3857,19544,159.27,159.27,159.27,0.0,159.27,159.27,1,0
3858,14387,539.16,539.16,539.16,0.0,539.16,539.16,1,0
3859,14477,1025.24,1025.24,1025.24,0.0,1025.24,1025.24,1,0
3860,23910,295.56,295.56,295.56,0.0,295.56,295.56,1,0
3861,19600,498.49,498.49,498.49,0.0,498.49,498.49,1,0
3862,19966,991.72,991.72,991.72,0.0,991.72,991.72,1,0
3863,23507,709.25,709.25,709.25,0.0,709.25,709.25,1,0
3864,21527,487.07,487.07,487.07,0.0,487.07,487.07,1,0
3865,18763,533.53,533.53,533.53,0.0,533.53,533.53,1,0
3866,22818,645.2,645.2,645.2,0.0,645.2,645.2,1,0
3867,19771,1590.02,795.01,795.01,485.838927217653,1138.55,451.47,2,0
3868,21107,748.93,748.93,748.93,0.0,748.93,748.93,1,0
3869,19152,2154.6099999999997,1077.3049999999998,1077.3049999999998,161.2839857208395,1191.35,963.26,2,0
3870,17986,240.14,240.14,240.14,0.0,240.14,240.14,1,0
3871,19024,1412.88,1412.88,1412.88,0.0,1412.88,1412.88,1,0
3872,22768,436.59999999999997,218.29999999999998,218.29999999999998,236.48479190002894,385.52,51.08,2,0
3873,22359,539.62,539.62,539.62,0.0,539.62,539.62,1,0
3874,14260,711.69,711.69,711.69,0.0,711.69,711.69,1,0
3874,17330,351.29,351.29,351.29,0.0,351.29,351.29,1,0
3875,13318,178.86,178.86,178.86,0.0,178.86,178.86,1,0
3876,10493,1302.78,1302.78,1302.78,0.0,1302.78,1302.78,1,0
3877,13232,1858.52,929.26,929.26,496.5303817491936,1280.36,578.16,2,0
3878,23835,792.82,792.82,792.82,0.0,792.82,792.82,1,0
3879,17755,1235.15,1235.15,1235.15,0.0,1235.15,1235.15,1,0
3880,7742,326.79,326.79,326.79,0.0,326.79,326.79,1,0
3881,16356,2193.5,1096.75,1096.75,840.4105515758355,1691.01,502.49,2,0
3882,12946,1154.37,1154.37,1154.37,0.0,1154.37,1154.37,1,0
3883,18361,1672.11,1672.11,1672.11,0.0,1672.11,1672.11,1,0
3884,20045,667.32,667.32,667.32,0.0,667.32,667.32,1,0
3885,4001,391.03,391.03,391.03,0.0,391.03,391.03,1,0
3885,13314,582.6,582.6,582.6,0.0,582.6,582.6,1,0
3886,13038,927.48,927.48,927.48,0.0,927.48,927.48,1,0
3887,23799,897.32,897.32,897.32,0.0,897.32,897.32,1,0
3888,18086,346.02,346.02,346.02,0.0,346.02,346.02,1,0
3889,21366,1047.02,1047.02,1047.02,0.0,1047.02,1047.02,1,0
3890,23166,1382.5,1382.5,1382.5,0.0,1382.5,1382.5,1,0
3891,19081,590.92,590.92,590.92,0.0,590.92,590.92,1,0
3892,5606,408.1,204.05,204.05,37.81607065785654,230.79,177.31,2,0
3892,23229,392.96,392.96,392.96,0.0,392.96,392.96,1,0
3893,22499,748.44,748.44,748.44,0.0,748.44,748.44,1,0
3894,21022,1098.36,1098.36,1098.36,0.0,1098.36,1098.36,1,0
3894,23567,1350.7,1350.7,1350.7,0.0,1350.7,1350.7,1,0
3895,21301,4690.7699999999995,1563.59,1563.59,0.0,1563.59,1563.59,3,0
3896,15251,18388.2,766.1750000000001,738.95,94.53739384382568,1135.94,738.95,24,0
3897,18003,382.34,382.34,382.34,0.0,382.34,382.34,1,0
3898,15907,493.78,493.78,493.78,0.0,493.78,493.78,1,0
3899,13851,954.72,954.72,954.72,0.0,954.72,954.72,1,0
3900,12334,1272.02,1272.02,1272.02,0.0,1272.02,1272.02,1,0
3901,13302,932.57,932.57,932.57,0.0,932.57,932.57,1,0
3901,20006,1662.09,831.045,831.045,488.3350141552415,1176.35,485.74,2,0
3902,17030,855.42,855.42,855.42,0.0,855.42,855.42,1,0
3903,20897,534.68,534.68,534.68,0.0,534.68,534.68,1,0
3904,15447,298.97,298.97,298.97,0.0,298.97,298.97,1,0
3905,20145,1095.1,1095.1,1095.1,0.0,1095.1,1095.1,1,0
3906,18657,212.26,212.26,212.26,0.0,212.26,212.26,1,0
3907,22023,678.3,678.3,678.3,0.0,678.3,678.3,1,0
3908,16323,2421.17,1210.585,1210.585,759.7225967746384,1747.79,673.38,2,0
3909,18948,351.12,351.12,351.12,0.0,351.12,351.12,1,0
3910,21964,1462.22,1462.22,1462.22,0.0,1462.22,1462.22,1,0
3911,16621,976.25,488.125,488.125,1.506137443927343,489.19,487.06,2,0
3912,17342,1395.1,697.55,697.55,271.0905977712985,889.24,505.86,2,0
3913,18176,1380.92,1380.92,1380.92,0.0,1380.92,1380.92,1,0
3914,23834,1389.37,694.685,694.685,859.5943585494265,1302.51,86.86,2,0
3915,12687,913.19,913.19,913.19,0.0,913.19,913.19,1,0
3915,21483,460.2,460.2,460.2,0.0,460.2,460.2,1,0
3916,18953,2833.58,566.716,686.65,268.18057681345977,686.65,86.98,5,0
3917,20153,1616.99,1616.99,1616.99,0.0,1616.99,1616.99,1,0
3918,23126,1055.01,1055.01,1055.01,0.0,1055.01,1055.01,1,0
3919,17815,737.19,737.19,737.19,0.0,737.19,737.19,1,0
3920,20784,894.14,894.14,894.14,0.0,894.14,894.14,1,0
3921,15692,145.49,145.49,145.49,0.0,145.49,145.49,1,0
3922,19023,494.99,494.99,494.99,0.0,494.99,494.99,1,0
3923,21753,708.91,708.91,708.91,0.0,708.91,708.91,1,0
3924,11106,755.81,755.81,755.81,0.0,755.81,755.81,1,0
3925,14873,125.36,125.36,125.36,0.0,125.36,125.36,1,0
3926,13846,76.68,76.68,76.68,0.0,76.68,76.68,1,0
3927,21371,623.21,623.21,623.21,0.0,623.21,623.21,1,0
3928,17870,110.28,110.28,110.28,0.0,110.28,110.28,1,0
3929,13660,694.46,694.46,694.46,0.0,694.46,694.46,1,0
3929,20325,572.56,572.56,572.56,0.0,572.56,572.56,1,0
3930,9634,508.75,508.75,508.75,0.0,508.75,508.75,1,0
3930,15330,895.04,895.04,895.04,0.0,895.04,895.04,1,0
3931,12694,2485.1600000000003,828.3866666666668,1040.9,420.48586484367513,1100.2,344.06,3,0
3932,8810,833.82,833.82,833.82,0.0,833.82,833.82,1,0
3932,14617,2800.31,1400.155,1400.155,56.00992813778645,1439.76,1360.55,2,0
3933,16701,1096.26,548.13,548.13,656.9729104004213,1012.68,83.58,2,0
3934,23911,1187.49,1187.49,1187.49,0.0,1187.49,1187.49,1,0
3935,20480,554.33,554.33,554.33,0.0,554.33,554.33,1,0
3936,15710,139.99,139.99,139.99,0.0,139.99,139.99,1,0
3937,22418,841.99,420.995,420.995,178.25454846931672,547.04,294.95,2,0
3938,18946,290.77,290.77,290.77,0.0,290.77,290.77,1,0
3939,20571,802.87,802.87,802.87,0.0,802.87,802.87,1,0
3940,16648,978.37,978.37,978.37,0.0,978.37,978.37,1,0
3941,8002,2600.04,1300.02,1300.02,0.0,1300.02,1300.02,2,0
3943,14887,999.06,499.53,499.53,0.0,499.53,499.53,2,0
3943,20072,531.28,531.28,531.28,0.0,531.28,531.28,1,0
3944,6189,267.51,267.51,267.51,0.0,267.51,267.51,1,0
3945,15938,1685.28,842.64,842.64,123.58812321578475,930.03,755.25,2,0
3946,15915,988.29,988.29,988.29,0.0,988.29,988.29,1,0
3947,12099,1291.75,1291.75,1291.75,0.0,1291.75,1291.75,1,0
3948,19662,320.78,320.78,320.78,0.0,320.78,320.78,1,0
3949,18766,1020.69,1020.69,1020.69,0.0,1020.69,1020.69,1,0
3950,4612,657.31,657.31,657.31,0.0,657.31,657.31,1,0
3951,19214,269.5,269.5,269.5,0.0,269.5,269.5,1,0
3952,20394,13.23,13.23,13.23,0.0,13.23,13.23,1,0
3953,19519,713.18,713.18,713.18,0.0,713.18,713.18,1,0
3954,14543,1583.18,1583.18,1583.18,0.0,1583.18,1583.18,1,0
3954,17165,1462.12,1462.12,1462.12,0.0,1462.12,1462.12,1,0
3955,22609,567.02,567.02,567.02,0.0,567.02,567.02,1,0
3956,6606,1198.9,1198.9,1198.9,0.0,1198.9,1198.9,1,0
3956,15011,1340.32,1340.32,1340.32,0.0,1340.32,1340.32,1,0
3957,23767,1330.21,1330.21,1330.21,0.0,1330.21,1330.21,1,0
3958,20462,440.24,440.24,440.24,0.0,440.24,440.24,1,0
3959,20004,935.7600000000001,467.88000000000005,467.88000000000005,620.7549010680464,906.82,28.94,2,0
3960,17171,1732.1100000000001,866.0550000000001,866.0550000000001,893.6203368601233,1497.94,234.17,2,0
3960,19151,234.17,234.17,234.17,0.0,234.17,234.17,1,0
3961,13593,844.07,844.07,844.07,0.0,844.07,844.07,1,0
3962,18974,1234.29,1234.29,1234.29,0.0,1234.29,1234.29,1,0
3963,17940,441.31,441.31,441.31,0.0,441.31,441.31,1,0
3964,12094,1298.54,1298.54,1298.54,0.0,1298.54,1298.54,1,0
3965,15847,728.17,728.17,728.17,0.0,728.17,728.17,1,0
3966,14225,435.47,435.47,435.47,0.0,435.47,435.47,1,0
3967,19346,1058.67,1058.67,1058.67,0.0,1058.67,1058.67,1,0
3968,15883,1568.8400000000001,784.4200000000001,784.4200000000001,271.45829329751564,976.37,592.47,2,0
3969,12805,1057.25,1057.25,1057.25,0.0,1057.25,1057.25,1,0
3970,5751,4062.7999999999997,812.56,812.56,0.0,812.56,812.56,5,0
3970,22795,2366.31,2366.31,2366.31,0.0,2366.31,2366.31,1,0
3971,15654,1138.56,1138.56,1138.56,0.0,1138.56,1138.56,1,0
3972,21486,394.82,394.82,394.82,0.0,394.82,394.82,1,0
3973,6340,2080.7799999999997,520.1949999999999,333.51,373.37,1080.25,333.51,4,0
3973,22379,1263.27,1263.27,1263.27,0.0,1263.27,1263.27,1,0
3974,20320,574.19,574.19,574.19,0.0,574.19,574.19,1,0
3975,12720,426.98,426.98,426.98,0.0,426.98,426.98,1,0
3976,13394,207.45,207.45,207.45,0.0,207.45,207.45,1,0
3977,15572,521.66,521.66,521.66,0.0,521.66,521.66,1,0
3978,21904,590.81,590.81,590.81,0.0,590.81,590.81,1,0
3979,22513,213.2,213.2,213.2,0.0,213.2,213.2,1,0
3980,13316,493.24,493.24,493.24,0.0,493.24,493.24,1,0
3981,15693,436.0,436.0,436.0,0.0,436.0,436.0,1,0
3982,22438,924.39,924.39,924.39,0.0,924.39,924.39,1,0
3983,22011,259.3,259.3,259.3,0.0,259.3,259.3,1,0
3984,20248,631.66,631.66,631.66,0.0,631.66,631.66,1,0
3985,22568,593.53,593.53,593.53,0.0,593.53,593.53,1,0
3986,21441,604.09,604.09,604.09,0.0,604.09,604.09,1,0
3987,18512,811.04,811.04,811.04,0.0,811.04,811.04,1,0
3987,22106,397.94,397.94,397.94,0.0,397.94,397.94,1,0
3989,13111,533.41,533.41,533.41,0.0,533.41,533.41,1,0
3990,5259,1278.31,639.155,639.155,343.081139163901,881.75,396.56,2,0
3990,22333,1220.06,610.03,610.03,0.0,610.03,610.03,2,0
3991,5402,527.45,527.45,527.45,0.0,527.45,527.45,1,0
3992,17770,635.35,635.35,635.35,0.0,635.35,635.35,1,0
3993,18381,80.51,80.51,80.51,0.0,80.51,80.51,1,0
3994,13858,459.84,459.84,459.84,0.0,459.84,459.84,1,0
3994,22786,452.02,452.02,452.02,0.0,452.02,452.02,1,0
3995,22875,366.29,183.145,183.145,31.063200897525036,205.11,161.18,2,0
3996,16401,1144.11,1144.11,1144.11,0.0,1144.11,1144.11,1,0
3996,18427,573.64,573.64,573.64,0.0,573.64,573.64,1,0
3997,13818,363.38,363.38,363.38,0.0,363.38,363.38,1,0
3998,21244,826.12,826.12,826.12,0.0,826.12,826.12,1,0
3999,20335,1451.67,1451.67,1451.67,0.0,1451.67,1451.67,1,0
4000,16976,800.52,800.52,800.52,0.0,800.52,800.52,1,0
4002,8991,1080.03,1080.03,1080.03,0.0,1080.03,1080.03,1,1
4002,23868,1331.83,1331.83,1331.83,0.0,1331.83,1331.83,1,0
4003,23718,482.81,482.81,482.81,0.0,482.81,482.81,1,0
4004,20829,427.06,427.06,427.06,0.0,427.06,427.06,1,0
4005,13340,683.83,683.83,683.83,0.0,683.83,683.83,1,0
4006,20891,913.91,913.91,913.91,0.0,913.91,913.91,1,0
4007,15579,675.65,675.65,675.65,0.0,675.65,675.65,1,0
4008,23711,537.2,268.6,268.6,25.59726547895303,286.7,250.5,2,0
4009,18045,58.47,58.47,58.47,0.0,58.47,58.47,1,0
4010,21368,230.26,230.26,230.26,0.0,230.26,230.26,1,0
4011,15344,254.1,254.1,254.1,0.0,254.1,254.1,1,0
4012,6531,561.94,561.94,561.94,0.0,561.94,561.94,1,0
4012,19526,1032.53,1032.53,1032.53,0.0,1032.53,1032.53,1,0
4013,20379,484.05,484.05,484.05,0.0,484.05,484.05,1,0
4014,10510,382.96,191.48,191.48,41.63444727626391,220.92,162.04,2,0
4014,13690,935.23,935.23,935.23,0.0,935.23,935.23,1,0
4015,11988,223.88,223.88,223.88,0.0,223.88,223.88,1,0
4016,18217,205.21,205.21,205.21,0.0,205.21,205.21,1,0
4017,9884,1037.1,1037.1,1037.1,0.0,1037.1,1037.1,1,0
4018,19338,846.78,282.26,282.26,0.0,282.26,282.26,3,0
4019,16721,463.12,463.12,463.12,0.0,463.12,463.12,1,0
4020,21725,992.44,992.44,992.44,0.0,992.44,992.44,1,0
4021,15436,969.5,969.5,969.5,0.0,969.5,969.5,1,0
4022,11476,1820.96,910.48,910.48,947.0705384500144,1580.16,240.8,2,0
4024,15536,853.61,853.61,853.61,0.0,853.61,853.61,1,0
4025,19925,551.89,551.89,551.89,0.0,551.89,551.89,1,0
4026,18072,1178.45,1178.45,1178.45,0.0,1178.45,1178.45,1,0
4027,19499,664.11,664.11,664.11,0.0,664.11,664.11,1,0
4028,21715,867.55,867.55,867.55,0.0,867.55,867.55,1,0
4029,17833,783.62,783.62,783.62,0.0,783.62,783.62,1,0
4030,13738,1192.43,1192.43,1192.43,0.0,1192.43,1192.43,1,0
4031,19051,4524.4800000000005,754.08,754.08,0.0,754.08,754.08,6,0
4032,19406,742.5,371.25,371.25,443.8509265507959,685.1,57.4,2,0
4033,19064,708.11,708.11,708.11,0.0,708.11,708.11,1,0
4034,20442,1493.48,1493.48,1493.48,0.0,1493.48,1493.48,1,0
4035,19586,763.75,763.75,763.75,0.0,763.75,763.75,1,0
4036,17967,260.66,260.66,260.66,0.0,260.66,260.66,1,0
4038,12745,2254.3199999999997,1127.1599999999999,1127.1599999999999,1119.5763087882842,1918.82,335.5,2,0
4039,22819,682.64,682.64,682.64,0.0,682.64,682.64,1,0
4040,13065,1005.4300000000001,502.71500000000003,502.71500000000003,412.92914700950814,794.7,210.73,2,0
4041,13478,533.59,533.59,533.59,0.0,533.59,533.59,1,0
4041,18477,566.42,566.42,566.42,0.0,566.42,566.42,1,0
4042,16210,769.93,769.93,769.93,0.0,769.93,769.93,1,0
4043,18167,1238.59,1238.59,1238.59,0.0,1238.59,1238.59,1,0
4043,23072,981.93,981.93,981.93,0.0,981.93,981.93,1,0
4044,19620,779.6,779.6,779.6,0.0,779.6,779.6,1,0
4045,21129,225.46,225.46,225.46,0.0,225.46,225.46,1,0
4046,22297,154.92,154.92,154.92,0.0,154.92,154.92,1,0
4047,17655,1452.52,726.26,726.26,389.4461308063029,1001.64,450.88,2,0
4048,21235,12057.099999999999,1096.1,1096.1,0.0,1096.1,1096.1,11,0
4049,13919,1316.02,1316.02,1316.02,0.0,1316.02,1316.02,1,0
4050,13431,199.49,199.49,199.49,0.0,199.49,199.49,1,0
4051,23319,917.0,917.0,917.0,0.0,917.0,917.0,1,0
4052,17864,105.43,105.43,105.43,0.0,105.43,105.43,1,0
4053,8183,850.04,850.04,850.04,0.0,850.04,850.04,1,0
4054,4392,1105.29,1105.29,1105.29,0.0,1105.29,1105.29,1,0
4055,13257,1464.1200000000001,488.04,488.04,0.0,488.04,488.04,3,0
4056,22517,528.78,264.39,264.39,0.0,264.39,264.39,2,0
4057,21293,513.11,513.11,513.11,0.0,513.11,513.11,1,0
4058,19495,531.84,531.84,531.84,0.0,531.84,531.84,1,0
4059,15477,889.14,889.14,889.14,0.0,889.14,889.14,1,0
4060,16897,82.5,82.5,82.5,0.0,82.5,82.5,1,0
4061,20519,560.35,560.35,560.35,0.0,560.35,560.35,1,0
4062,15144,446.76,446.76,446.76,0.0,446.76,446.76,1,0
4063,20233,633.78,316.89,316.89,0.0,316.89,316.89,2,0
4064,22734,528.35,528.35,528.35,0.0,528.35,528.35,1,0
4065,19018,854.25,854.25,854.25,0.0,854.25,854.25,1,0
4066,23692,780.28,780.28,780.28,0.0,780.28,780.28,1,0
4067,22977,1041.55,1041.55,1041.55,0.0,1041.55,1041.55,1,0
4068,18843,701.69,701.69,701.69,0.0,701.69,701.69,1,0
4069,5177,3254.74,542.4566666666666,518.76,264.084412312932,1003.35,176.35,6,0
4069,13859,168.0,168.0,168.0,0.0,168.0,168.0,1,0
4070,21556,247.45,247.45,247.45,0.0,247.45,247.45,1,0
4071,22320,151.52,151.52,151.52,0.0,151.52,151.52,1,0
4072,21626,447.97,447.97,447.97,0.0,447.97,447.97,1,0
4073,19864,768.75,768.75,768.75,0.0,768.75,768.75,1,0
4074,16756,886.02,886.02,886.02,0.0,886.02,886.02,1,0
4075,19230,453.93,453.93,453.93,0.0,453.93,453.93,1,0
4076,16833,2635.6,878.5333333333333,817.87,437.6596109230703,1343.36,474.37,3,0
4076,19198,205.86,205.86,205.86,0.0,205.86,205.86,1,0
4077,12292,184.12,184.12,184.12,0.0,184.12,184.12,1,0
4078,13393,863.25,863.25,863.25,0.0,863.25,863.25,1,0
4079,21721,665.66,665.66,665.66,0.0,665.66,665.66,1,0
4080,14939,1332.82,1332.82,1332.82,0.0,1332.82,1332.82,1,0
4082,20299,1697.75,1697.75,1697.75,0.0,1697.75,1697.75,1,0
4083,20987,1092.81,1092.81,1092.81,0.0,1092.81,1092.81,1,0
4084,14952,308.84,308.84,308.84,0.0,308.84,308.84,1,0
4085,21777,904.23,904.23,904.23,0.0,904.23,904.23,1,0
4086,16727,521.17,521.17,521.17,0.0,521.17,521.17,1,0
4087,13518,8.81,8.81,8.81,0.0,8.81,8.81,1,0
4088,18429,745.59,745.59,745.59,0.0,745.59,745.59,1,0
4089,18228,535.7,535.7,535.7,0.0,535.7,535.7,1,0
4090,13898,140.16,140.16,140.16,0.0,140.16,140.16,1,0
4091,13641,1001.87,1001.87,1001.87,0.0,1001.87,1001.87,1,0
4092,22152,697.64,697.64,697.64,0.0,697.64,697.64,1,0
4093,17353,1477.38,1477.38,1477.38,0.0,1477.38,1477.38,1,0
4094,11713,115.12,115.12,115.12,0.0,115.12,115.12,1,0
4094,20875,337.51,337.51,337.51,0.0,337.51,337.51,1,0
4095,22789,1360.28,1360.28,1360.28,0.0,1360.28,1360.28,1,0
4096,22407,450.19,450.19,450.19,0.0,450.19,450.19,1,0
4097,15549,431.94,431.94,431.94,0.0,431.94,431.94,1,0
4098,17653,1938.31,969.155,969.155,427.7925315500495,1271.65,666.66,2,0
4099,18915,338.9,338.9,338.9,0.0,338.9,338.9,1,0
4100,19981,1999.52,999.76,999.76,102.33249337331713,1072.12,927.4,2,0
4101,17693,1156.27,1156.27,1156.27,0.0,1156.27,1156.27,1,0
4102,19678,615.74,615.74,615.74,0.0,615.74,615.74,1,0
4103,11264,439.65,439.65,439.65,0.0,439.65,439.65,1,0
4104,13912,2011.71,2011.71,2011.71,0.0,2011.71,2011.71,1,0
4104,19557,1200.98,1200.98,1200.98,0.0,1200.98,1200.98,1,0
4105,21512,414.91,414.91,414.91,0.0,414.91,414.91,1,0
4106,12342,1967.71,1967.71,1967.71,0.0,1967.71,1967.71,1,0
4107,16426,533.46,533.46,533.46,0.0,533.46,533.46,1,0
4108,14086,343.4,343.4,343.4,0.0,343.4,343.4,1,0
4109,17668,130.17,130.17,130.17,0.0,130.17,130.17,1,0
4110,18194,1539.92,1539.92,1539.92,0.0,1539.92,1539.92,1,0
4111,22428,676.79,676.79,676.79,0.0,676.79,676.79,1,0
4112,20731,859.85,859.85,859.85,0.0,859.85,859.85,1,0
4113,13819,57.4,57.4,57.4,0.0,57.4,57.4,1,0
4114,16018,689.48,689.48,689.48,0.0,689.48,689.48,1,0
4115,20121,1033.8899999999999,516.9449999999999,516.9449999999999,234.38468475990487,682.68,351.21,2,0
4116,17878,2205.25,1102.625,1102.625,241.30018907990933,1273.25,932.0,2,0
4117,20689,732.75,732.75,732.75,0.0,732.75,732.75,1,0
4118,13410,1004.67,1004.67,1004.67,0.0,1004.67,1004.67,1,0
4119,14600,1162.64,581.32,581.32,0.0,581.32,581.32,2,0
4120,14985,2122.59,1061.295,1061.295,937.1215460387195,1723.94,398.65,2,0
4121,13942,1117.42,558.71,558.71,743.4096433326649,1084.38,33.04,2,0
4122,15678,121.54,121.54,121.54,0.0,121.54,121.54,1,0
4123,18465,924.79,924.79,924.79,0.0,924.79,924.79,1,0
4124,20371,135.47,135.47,135.47,0.0,135.47,135.47,1,0
4125,18112,1117.57,1117.57,1117.57,0.0,1117.57,1117.57,1,0
4126,22464,1200.74,1200.74,1200.74,0.0,1200.74,1200.74,1,0
4127,18481,1028.68,514.34,514.34,0.0,514.34,514.34,2,0
