sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
850.04,850.04,850.04,0.0,850.04,850.04,1,0,1,0,0
971.5,971.5,971.5,0.0,971.5,971.5,1,0,1,0,0
607.88,607.88,607.88,0.0,607.88,607.88,1,0,1,0,0
718.68,718.68,718.68,0.0,718.68,718.68,1,0,1,0,0
-293.82,-97.94,-359.58,453.173773292321,425.34,-359.58,1,2,1,1,0
800.37,800.37,800.37,0.0,800.37,800.37,1,0,1,0,0
643.1,643.1,643.1,0.0,643.1,643.1,1,0,1,0,0
680.0,680.0,680.0,0.0,680.0,680.0,1,0,1,0,0
1100.03,1100.03,1100.03,0.0,1100.03,1100.03,1,0,1,0,0
1556.3999999999999,518.8,615.51,593.5735096009591,1058.08,-117.19,2,1,1,1,0
4760.64,793.44,793.44,0.0,793.44,793.44,6,0,1,0,0
451.48,451.48,451.48,0.0,451.48,451.48,1,0,1,0,0
884.26,884.26,884.26,0.0,884.26,884.26,1,0,1,0,0
-393.47,-196.735,-196.735,2194.8099513283605,1355.23,-1748.7,1,1,1,1,0
1072.6000000000001,536.3000000000001,536.3000000000001,447.103617744254,852.45,220.15,2,0,1,0,0
957.91,957.91,957.91,0.0,957.91,957.91,1,0,1,0,0
621.6,621.6,621.6,0.0,621.6,621.6,1,0,1,0,0
761.02,761.02,761.02,0.0,761.02,761.02,1,0,1,0,0
525.56,525.56,525.56,0.0,525.56,525.56,1,0,1,0,0
801.76,801.76,801.76,0.0,801.76,801.76,1,0,1,0,0
621.63,621.63,621.63,0.0,621.63,621.63,1,0,1,0,0
263.61,263.61,263.61,0.0,263.61,263.61,1,0,1,0,0
780.18,780.18,780.18,0.0,780.18,780.18,1,0,1,0,0
416.2,416.2,416.2,0.0,416.2,416.2,1,0,1,0,0
108.6,108.6,108.6,0.0,108.6,108.6,1,0,1,0,0
922.29,922.29,922.29,0.0,922.29,922.29,1,0,1,0,0
990.98,990.98,990.98,0.0,990.98,990.98,1,0,1,0,0
557.7,557.7,557.7,0.0,557.7,557.7,1,0,1,0,0
403.37,403.37,403.37,0.0,403.37,403.37,1,0,1,0,0
711.0,711.0,711.0,0.0,711.0,711.0,1,0,1,0,0
277.28,277.28,277.28,0.0,277.28,277.28,1,0,1,0,0
1486.84,1486.84,1486.84,0.0,1486.84,1486.84,1,0,1,0,0
859.59,859.59,859.59,0.0,859.59,859.59,1,0,1,0,0
520.07,520.07,520.07,0.0,520.07,520.07,1,0,1,0,0
1489.29,744.645,744.645,929.2868029031727,1401.75,87.54,2,0,2,0,1
263.66999999999996,131.83499999999998,131.83499999999998,967.7251275284734,816.12,-552.45,1,1,1,1,0
243.65,243.65,243.65,0.0,243.65,243.65,1,0,1,0,0
497.27,497.27,497.27,0.0,497.27,497.27,1,0,1,0,0
816.68,408.34,408.34,0.0,408.34,408.34,2,0,1,0,0
519.33,519.33,519.33,0.0,519.33,519.33,1,0,1,0,0
982.67,982.67,982.67,0.0,982.67,982.67,1,0,1,0,0
629.75,209.91666666666666,250.46,160.42452316691902,346.18,33.11,3,0,1,0,0
-42.14999999999998,-14.049999999999992,99.63,949.1496181846147,873.14,-1014.92,2,1,1,1,0
896.3000000000001,448.15000000000003,448.15000000000003,753.8465394229783,981.2,-84.9,1,1,1,1,0
767.12,767.12,767.12,0.0,767.12,767.12,1,0,1,0,0
736.0,736.0,736.0,0.0,736.0,736.0,1,0,1,0,0
185.62,92.81,92.81,1184.8846910986738,930.65,-745.03,1,1,1,1,0
-586.73,-293.365,-293.365,906.8008072614404,347.84,-934.57,1,1,1,1,0
688.41,688.41,688.41,0.0,688.41,688.41,1,0,1,0,0
553.11,553.11,553.11,0.0,553.11,553.11,1,0,1,0,0
693.36,693.36,693.36,0.0,693.36,693.36,1,0,1,0,0
1563.35,1563.35,1563.35,0.0,1563.35,1563.35,1,0,1,0,0
935.2,935.2,935.2,0.0,935.2,935.2,1,0,1,0,0
480.55,480.55,480.55,0.0,480.55,480.55,1,0,1,0,0
626.1,626.1,626.1,0.0,626.1,626.1,1,0,1,0,0
1144.95,1144.95,1144.95,0.0,1144.95,1144.95,1,0,1,0,0
321.44,321.44,321.44,0.0,321.44,321.44,1,0,1,0,0
1294.38,1294.38,1294.38,0.0,1294.38,1294.38,1,0,1,0,0
459.52,459.52,459.52,0.0,459.52,459.52,1,0,1,0,0
37.55,37.55,37.55,0.0,37.55,37.55,1,0,1,0,0
620.06,310.03,310.03,0.0,310.03,310.03,2,0,1,0,0
340.7,340.7,340.7,0.0,340.7,340.7,1,0,1,0,0
567.45,283.725,283.725,488.6461411389637,629.25,-61.8,1,1,1,1,0
2182.56,545.64,551.39,11.49999999999999,551.39,528.39,4,0,1,0,0
252.64,252.64,252.64,0.0,252.64,252.64,1,0,1,0,0
889.24,889.24,889.24,0.0,889.24,889.24,1,0,1,0,0
100.23000000000002,50.11500000000001,50.11500000000001,482.9610026182238,391.62,-291.39,1,1,1,1,0
655.76,655.76,655.76,0.0,655.76,655.76,1,0,1,0,0
657.41,657.41,657.41,0.0,657.41,657.41,1,0,1,0,0
298.28,298.28,298.28,0.0,298.28,298.28,1,0,1,0,0
1516.72,758.36,758.36,390.19566399436064,1034.27,482.45,2,0,1,0,0
1023.6,1023.6,1023.6,0.0,1023.6,1023.6,1,0,1,0,0
233.41,233.41,233.41,0.0,233.41,233.41,1,0,1,0,0
1611.48,805.74,805.74,239.42635610976492,975.04,636.44,2,0,1,0,0
901.5300000000001,450.76500000000004,450.76500000000004,332.77152229420113,686.07,215.46,2,0,1,0,0
1008.22,1008.22,1008.22,0.0,1008.22,1008.22,1,0,1,0,0
701.55,701.55,701.55,0.0,701.55,701.55,1,0,1,0,0
929.1999999999999,464.59999999999997,464.59999999999997,321.8325803892452,692.17,237.03,2,0,1,0,0
-660.5699999999999,-220.18999999999997,-287.28,1039.510016450058,851.24,-1224.53,1,2,1,1,0
321.53,321.53,321.53,0.0,321.53,321.53,1,0,1,0,0
252.87000000000012,126.43500000000006,126.43500000000006,1381.679579370702,1103.43,-850.56,1,1,1,1,0
1274.1,1274.1,1274.1,0.0,1274.1,1274.1,1,0,1,0,0
472.96,236.48,236.48,885.7219541142694,862.78,-389.82,1,1,1,1,0
1155.21,1155.21,1155.21,0.0,1155.21,1155.21,1,0,1,0,0
68.29,68.29,68.29,0.0,68.29,68.29,1,0,1,0,0
-1290.92,-645.46,-645.46,1242.5280359010012,233.14,-1524.06,1,1,1,1,0
773.02,386.51,386.51,26.389225073881928,405.17,367.85,2,0,1,0,0
2272.0,1136.0,1136.0,0.0,1136.0,1136.0,2,0,1,0,0
232.42,232.42,232.42,0.0,232.42,232.42,1,0,1,0,0
4986.12,1246.53,1246.53,0.0,1246.53,1246.53,4,0,1,0,0
802.3,802.3,802.3,0.0,802.3,802.3,1,0,1,0,0
201.9000000000001,100.95000000000005,100.95000000000005,2019.4969670687797,1528.95,-1327.05,1,1,1,1,0
232.46,232.46,232.46,0.0,232.46,232.46,1,0,1,0,0
738.34,369.17,369.17,1527.4213580410615,1449.22,-710.88,1,1,1,1,0
2120.96,530.24,560.8,61.11999999999997,560.8,438.56,4,0,1,0,0
1193.51,1193.51,1193.51,0.0,1193.51,1193.51,1,0,1,0,0
1410.49,1410.49,1410.49,0.0,1410.49,1410.49,1,0,1,0,0
819.24,819.24,819.24,0.0,819.24,819.24,1,0,1,0,0
133.73000000000002,66.86500000000001,66.86500000000001,761.1509524726354,605.08,-471.35,1,1,1,1,0
743.38,743.38,743.38,0.0,743.38,743.38,1,0,1,0,0
1057.94,1057.94,1057.94,0.0,1057.94,1057.94,1,0,1,0,0
856.64,856.64,856.64,0.0,856.64,856.64,1,0,1,0,0
1099.19,549.595,549.595,441.0437126294853,861.46,237.73,2,0,1,0,0
1246.5,623.25,623.25,1050.689966165091,1366.2,-119.7,1,1,1,1,0
634.86,634.86,634.86,0.0,634.86,634.86,1,0,1,0,0
928.05,928.05,928.05,0.0,928.05,928.05,1,0,1,0,0
266.62,266.62,266.62,0.0,266.62,266.62,1,0,1,0,0
660.03,330.015,330.015,1865.3406177023005,1649.01,-988.98,1,1,1,1,0
1172.55,1172.55,1172.55,0.0,1172.55,1172.55,1,0,1,0,0
1333.68,666.84,666.84,525.8187446259406,1038.65,295.03,2,0,1,0,0
839.52,419.76,419.76,653.409092223241,881.79,-42.27,1,1,1,1,0
1088.5,1088.5,1088.5,0.0,1088.5,1088.5,1,0,1,0,0
1778.48,889.24,889.24,0.0,889.24,889.24,2,0,1,0,0
1367.8,1367.8,1367.8,0.0,1367.8,1367.8,1,0,1,0,0
643.01,643.01,643.01,0.0,643.01,643.01,1,0,1,0,0
874.87,874.87,874.87,0.0,874.87,874.87,1,0,1,0,0
751.23,751.23,751.23,0.0,751.23,751.23,1,0,1,0,0
544.1,544.1,544.1,0.0,544.1,544.1,1,0,1,0,0
513.14,513.14,513.14,0.0,513.14,513.14,1,0,1,0,0
34.23,34.23,34.23,0.0,34.23,34.23,1,0,1,0,0
1260.71,1260.71,1260.71,0.0,1260.71,1260.71,1,0,1,0,0
943.86,943.86,943.86,0.0,943.86,943.86,1,0,1,0,0
1961.04,980.52,980.52,527.7420750707679,1353.69,607.35,2,0,1,0,0
1761.69,1761.69,1761.69,0.0,1761.69,1761.69,1,0,1,0,0
502.87,502.87,502.87,0.0,502.87,502.87,1,0,1,0,0
1854.36,618.12,857.81,469.19087022234345,919.05,77.5,3,0,1,0,0
678.37,678.37,678.37,0.0,678.37,678.37,1,0,1,0,0
429.99,429.99,429.99,0.0,429.99,429.99,1,0,1,0,0
2529.05,1264.525,1264.525,537.775920295805,1644.79,884.26,2,0,1,0,0
-224.9000000000001,-112.45000000000005,-112.45000000000005,940.4520189781082,552.55,-777.45,1,1,1,1,0
1216.52,1216.52,1216.52,0.0,1216.52,1216.52,1,0,1,0,0
992.39,992.39,992.39,0.0,992.39,992.39,1,0,1,0,0
639.77,639.77,639.77,0.0,639.77,639.77,1,0,1,0,0
381.13000000000005,190.56500000000003,190.56500000000003,727.9876444349864,705.33,-324.2,1,1,1,1,0
339.61,339.61,339.61,0.0,339.61,339.61,1,0,1,0,0
237.63,237.63,237.63,0.0,237.63,237.63,1,0,1,0,0
683.76,683.76,683.76,0.0,683.76,683.76,1,0,1,0,0
316.73,316.73,316.73,0.0,316.73,316.73,1,0,1,0,0
967.36,967.36,967.36,0.0,967.36,967.36,1,0,1,0,0
703.11,703.11,703.11,0.0,703.11,703.11,1,0,1,0,0
113.27,113.27,113.27,0.0,113.27,113.27,1,0,1,0,0
1486.36,743.18,743.18,567.3259126815908,1144.34,342.02,2,0,1,0,0
763.71,763.71,763.71,0.0,763.71,763.71,1,0,1,0,0
-389.2299999999999,-194.61499999999995,-194.61499999999995,1666.9264549013553,984.08,-1373.31,1,1,1,1,0
422.92,422.92,422.92,0.0,422.92,422.92,1,0,1,0,0
125.2,125.2,125.2,0.0,125.2,125.2,1,0,1,0,0
873.92,873.92,873.92,0.0,873.92,873.92,1,0,1,0,0
324.38,324.38,324.38,0.0,324.38,324.38,1,0,1,0,0
710.44,710.44,710.44,0.0,710.44,710.44,1,0,1,0,0
-34.870000000000005,-17.435000000000002,-17.435000000000002,939.5398512303775,646.92,-681.79,1,1,1,1,0
191.28,191.28,191.28,0.0,191.28,191.28,1,0,1,0,0
-186.69999999999993,-93.34999999999997,-93.34999999999997,856.9568502556007,512.61,-699.31,1,1,1,1,0
686.65,686.65,686.65,0.0,686.65,686.65,1,0,1,0,0
1157.09,1157.09,1157.09,0.0,1157.09,1157.09,1,0,1,0,0
826.08,826.08,826.08,0.0,826.08,826.08,1,0,1,0,0
685.42,342.71,342.71,838.9397694709673,935.93,-250.51,1,1,1,1,0
927.0999999999999,463.54999999999995,463.54999999999995,1107.4282142874995,1246.62,-319.52,1,1,1,1,0
-388.51,-194.255,-194.255,1755.2723761428026,1046.91,-1435.42,1,1,1,1,0
1104.28,1104.28,1104.28,0.0,1104.28,1104.28,1,0,1,0,0
141.65999999999997,70.82999999999998,70.82999999999998,723.6955062731839,582.56,-440.9,1,1,1,1,0
1713.25,1713.25,1713.25,0.0,1713.25,1713.25,1,0,1,0,0
1686.6,1686.6,1686.6,0.0,1686.6,1686.6,1,0,1,0,0
1237.28,618.64,618.64,243.9235552381114,791.12,446.16,2,0,1,0,0
280.79,280.79,280.79,0.0,280.79,280.79,1,0,1,0,0
433.65,433.65,433.65,0.0,433.65,433.65,1,0,1,0,0
1273.25,1273.25,1273.25,0.0,1273.25,1273.25,1,0,1,0,0
948.7,189.74,189.74,0.0,189.74,189.74,5,0,1,0,0
-418.54,-209.27,-209.27,931.7687477051373,449.59,-868.13,1,1,1,1,0
-71.99999999999999,-35.99999999999999,-35.99999999999999,217.36462453674469,117.7,-189.7,1,1,1,1,0
962.57,962.57,962.57,0.0,962.57,962.57,1,0,1,0,0
338.08,338.08,338.08,0.0,338.08,338.08,1,0,1,0,0
1223.14,1223.14,1223.14,0.0,1223.14,1223.14,1,0,1,0,0
676.78,338.39,338.39,156.44030426971176,449.01,227.77,2,0,1,0,0
-677.39,-338.695,-338.695,573.7959397294477,67.04,-744.43,1,1,1,1,0
20.37,20.37,20.37,0.0,20.37,20.37,1,0,1,0,0
884.77,884.77,884.77,0.0,884.77,884.77,1,0,1,0,0
426.53,426.53,426.53,0.0,426.53,426.53,1,0,1,0,0
579.16,289.58,289.58,963.3622786885524,970.78,-391.62,1,1,1,1,0
955.19,955.19,955.19,0.0,955.19,955.19,1,0,1,0,0
1708.78,854.39,854.39,110.61978484882353,932.61,776.17,2,0,1,0,0
537.91,537.91,537.91,0.0,537.91,537.91,1,0,1,0,0
1563.85,781.925,781.925,255.55546178863017,962.63,601.22,2,0,1,0,0
873.98,436.99,436.99,109.2479976933216,514.24,359.74,2,0,1,0,0
695.47,695.47,695.47,0.0,695.47,695.47,1,0,1,0,0
783.03,783.03,783.03,0.0,783.03,783.03,1,0,1,0,0
-1098.64,-549.32,-549.32,1082.4532027759908,216.09,-1314.73,1,1,1,1,0
873.69,873.69,873.69,0.0,873.69,873.69,1,0,1,0,0
1429.22,1429.22,1429.22,0.0,1429.22,1429.22,1,0,1,0,0
430.7,430.7,430.7,0.0,430.7,430.7,1,0,1,0,0
752.46,752.46,752.46,0.0,752.46,752.46,1,0,1,0,0
412.48,412.48,412.48,0.0,412.48,412.48,1,0,1,0,0
958.59,958.59,958.59,0.0,958.59,958.59,1,0,1,0,0
1022.78,1022.78,1022.78,0.0,1022.78,1022.78,1,0,1,0,0
1452.13,726.065,726.065,262.8386616348515,911.92,540.21,2,0,1,0,0
896.11,896.11,896.11,0.0,896.11,896.11,1,0,1,0,0
-187.82000000000005,-93.91000000000003,-93.91000000000003,596.1475850827545,327.63,-515.45,1,1,1,1,0
1409.01,704.505,704.505,827.0957308860927,1289.35,119.66,2,0,1,0,0
316.06,316.06,316.06,0.0,316.06,316.06,1,0,1,0,0
536.79,536.79,536.79,0.0,536.79,536.79,1,0,1,0,0
459.21,459.21,459.21,0.0,459.21,459.21,1,0,1,0,0
1003.27,1003.27,1003.27,0.0,1003.27,1003.27,1,0,1,0,0
759.7,759.7,759.7,0.0,759.7,759.7,1,0,1,0,0
439.19,439.19,439.19,0.0,439.19,439.19,1,0,1,0,0
901.23,901.23,901.23,0.0,901.23,901.23,1,0,1,0,0
242.96,242.96,242.96,0.0,242.96,242.96,1,0,1,0,0
2146.63,1073.315,1073.315,161.39712280582947,1187.44,959.19,2,0,1,0,0
309.27,309.27,309.27,0.0,309.27,309.27,1,0,1,0,0
1658.44,1658.44,1658.44,0.0,1658.44,1658.44,1,0,1,0,0
28.86,28.86,28.86,0.0,28.86,28.86,1,0,1,0,0
854.14,854.14,854.14,0.0,854.14,854.14,1,0,1,0,0
838.09,838.09,838.09,0.0,838.09,838.09,1,0,1,0,0
2252.44,1126.22,1126.22,0.0,1126.22,1126.22,2,0,1,0,0
-411.83000000000004,-137.27666666666667,-211.6,883.3132511365,780.85,-981.08,1,2,1,1,0
-156.94,-78.47,-78.47,416.6273154751138,216.13,-373.07,1,1,1,1,0
723.7,723.7,723.7,0.0,723.7,723.7,1,0,1,0,0
1221.0500000000002,407.0166666666667,744.46,742.1253867328171,920.46,-443.87,2,1,1,1,0
606.16,606.16,606.16,0.0,606.16,606.16,1,0,1,0,0
2320.0,773.3333333333334,396.67,764.6543416690533,1653.25,270.08,3,0,1,0,0
1068.12,1068.12,1068.12,0.0,1068.12,1068.12,1,0,1,0,0
911.35,911.35,911.35,0.0,911.35,911.35,1,0,1,0,0
1358.4,1358.4,1358.4,0.0,1358.4,1358.4,1,0,1,0,0
349.31,349.31,349.31,0.0,349.31,349.31,1,0,1,0,0
1076.34,1076.34,1076.34,0.0,1076.34,1076.34,1,0,1,0,0
332.21000000000004,166.10500000000002,166.10500000000002,988.5847775734765,865.14,-532.93,1,1,1,1,0
575.85,575.85,575.85,0.0,575.85,575.85,1,0,1,0,0
771.06,771.06,771.06,0.0,771.06,771.06,1,0,1,0,0
959.95,959.95,959.95,0.0,959.95,959.95,1,0,1,0,0
573.67,573.67,573.67,0.0,573.67,573.67,1,0,1,0,0
869.47,869.47,869.47,0.0,869.47,869.47,1,0,1,0,0
1145.95,1145.95,1145.95,0.0,1145.95,1145.95,1,0,1,0,0
386.05,386.05,386.05,0.0,386.05,386.05,1,0,1,0,0
445.22,222.61,222.61,806.7522687913558,793.07,-347.85,1,1,1,1,0
3.48,3.48,3.48,0.0,3.48,3.48,1,0,1,0,0
196.18,98.09,98.09,169.29550555168322,217.8,-21.62,1,1,1,1,0
376.45000000000005,188.22500000000002,188.22500000000002,104.82858031090568,262.35,114.1,2,0,1,0,0
903.59,903.59,903.59,0.0,903.59,903.59,1,0,1,0,0
432.53,432.53,432.53,0.0,432.53,432.53,1,0,1,0,0
1265.76,1265.76,1265.76,0.0,1265.76,1265.76,1,0,1,0,0
39.30000000000001,19.650000000000006,19.650000000000006,622.2681095797856,459.66,-420.36,1,1,1,1,0
841.94,420.97,420.97,0.0,420.97,420.97,2,0,1,0,0
223.93,223.93,223.93,0.0,223.93,223.93,1,0,1,0,0
1347.68,449.2266666666667,252.73,648.7125288086653,1173.47,-78.52,2,1,1,1,0
1140.6,1140.6,1140.6,0.0,1140.6,1140.6,1,0,1,0,0
114.29,114.29,114.29,0.0,114.29,114.29,1,0,1,0,0
1034.88,1034.88,1034.88,0.0,1034.88,1034.88,1,0,1,0,0
235.51,235.51,235.51,0.0,235.51,235.51,1,0,1,0,0
474.13,474.13,474.13,0.0,474.13,474.13,1,0,1,0,0
335.53,335.53,335.53,0.0,335.53,335.53,1,0,1,0,0
833.26,833.26,833.26,0.0,833.26,833.26,1,0,1,0,0
981.3599999999999,490.67999999999995,490.67999999999995,60.5990511476871,533.53,447.83,2,0,1,0,0
613.29,306.645,306.645,596.2112246930612,728.23,-114.94,1,1,1,1,0
1171.52,1171.52,1171.52,0.0,1171.52,1171.52,1,0,1,0,0
23.09999999999991,11.549999999999955,11.549999999999955,1571.12055711839,1122.5,-1099.4,1,1,1,1,0
484.66,484.66,484.66,0.0,484.66,484.66,1,0,1,0,0
367.81,367.81,367.81,0.0,367.81,367.81,1,0,1,0,0
1117.58,1117.58,1117.58,0.0,1117.58,1117.58,1,0,1,0,0
746.12,746.12,746.12,0.0,746.12,746.12,1,0,1,0,0
101.54,101.54,101.54,0.0,101.54,101.54,1,0,1,0,0
294.83,294.83,294.83,0.0,294.83,294.83,1,0,1,0,0
109.34,109.34,109.34,0.0,109.34,109.34,1,0,1,0,0
705.96,705.96,705.96,0.0,705.96,705.96,1,0,1,0,0
280.92,280.92,280.92,0.0,280.92,280.92,1,0,1,0,0
338.13,338.13,338.13,0.0,338.13,338.13,1,0,1,0,0
253.33,253.33,253.33,0.0,253.33,253.33,1,0,1,0,0
495.49,495.49,495.49,0.0,495.49,495.49,1,0,1,0,0
1350.73,1350.73,1350.73,0.0,1350.73,1350.73,1,0,1,0,0
158.47,158.47,158.47,0.0,158.47,158.47,1,0,1,0,0
1106.84,1106.84,1106.84,0.0,1106.84,1106.84,1,0,1,0,0
756.88,756.88,756.88,0.0,756.88,756.88,1,0,1,0,0
549.72,549.72,549.72,0.0,549.72,549.72,1,0,1,0,0
821.95,821.95,821.95,0.0,821.95,821.95,1,0,1,0,0
1184.8200000000002,394.94000000000005,638.06,906.5976929708127,1155.19,-608.43,2,1,1,1,0
378.5,378.5,378.5,0.0,378.5,378.5,1,0,1,0,0
458.45,458.45,458.45,0.0,458.45,458.45,1,0,1,0,0
1346.35,1346.35,1346.35,0.0,1346.35,1346.35,1,0,1,0,0
849.39,849.39,849.39,0.0,849.39,849.39,1,0,1,0,0
623.42,623.42,623.42,0.0,623.42,623.42,1,0,1,0,0
634.92,634.92,634.92,0.0,634.92,634.92,1,0,1,0,0
8639.26,719.9383333333334,759.32,136.42209510681667,759.32,286.74,12,0,1,0,0
1209.5,604.75,604.75,714.0647119134233,1109.67,99.83,2,0,1,0,0
1707.49,1707.49,1707.49,0.0,1707.49,1707.49,1,0,1,0,0
3483.66,1161.22,1302.37,560.0871843740044,1637.23,544.06,3,0,1,0,0
498.99,498.99,498.99,0.0,498.99,498.99,1,0,1,0,0
3310.41,1103.47,1103.47,0.0,1103.47,1103.47,3,0,1,0,0
352.58,352.58,352.58,0.0,352.58,352.58,1,0,1,0,0
347.38000000000005,173.69000000000003,173.69000000000003,562.5175865695223,571.45,-224.07,1,1,1,1,0
239.19,239.19,239.19,0.0,239.19,239.19,1,0,1,0,0
338.73,338.73,338.73,0.0,338.73,338.73,1,0,1,0,0
135.48,135.48,135.48,0.0,135.48,135.48,1,0,1,0,0
615.89,307.945,307.945,401.54472783240476,591.88,24.01,2,0,1,0,0
362.67,362.67,362.67,0.0,362.67,362.67,1,0,1,0,0
1298.42,649.21,649.21,270.4542016682307,840.45,457.97,2,0,1,0,0
-61.879999999999995,-30.939999999999998,-30.939999999999998,1175.6498765363776,800.37,-862.25,1,1,1,1,0
991.91,991.91,991.91,0.0,991.91,991.91,1,0,1,0,0
-1200.1699999999998,-171.4528571428571,-343.29,1109.285896071797,1588.65,-1338.82,3,4,1,1,0
1063.65,1063.65,1063.65,0.0,1063.65,1063.65,1,0,1,0,0
852.34,852.34,852.34,0.0,852.34,852.34,1,0,1,0,0
651.25,651.25,651.25,0.0,651.25,651.25,1,0,1,0,0
196.21,196.21,196.21,0.0,196.21,196.21,1,0,1,0,0
3940.16,1970.08,1970.08,0.0,1970.08,1970.08,2,0,1,0,0
364.03,364.03,364.03,0.0,364.03,364.03,1,0,1,0,0
367.23,367.23,367.23,0.0,367.23,367.23,1,0,1,0,0
920.95,920.95,920.95,0.0,920.95,920.95,1,0,1,0,0
486.35,486.35,486.35,0.0,486.35,486.35,1,0,1,0,0
1526.22,1526.22,1526.22,0.0,1526.22,1526.22,1,0,1,0,0
810.3,810.3,810.3,0.0,810.3,810.3,1,0,1,0,0
834.59,834.59,834.59,0.0,834.59,834.59,1,0,1,0,0
322.32,322.32,322.32,0.0,322.32,322.32,1,0,1,0,0
747.35,747.35,747.35,0.0,747.35,747.35,1,0,1,0,0
1260.73,1260.73,1260.73,0.0,1260.73,1260.73,1,0,1,0,0
1385.84,1385.84,1385.84,0.0,1385.84,1385.84,1,0,1,0,0
1320.34,1320.34,1320.34,0.0,1320.34,1320.34,1,0,1,0,0
1451.42,1451.42,1451.42,0.0,1451.42,1451.42,1,0,1,0,0
1472.6100000000001,736.3050000000001,736.3050000000001,773.0869149390643,1282.96,189.65,2,0,1,0,0
959.86,959.86,959.86,0.0,959.86,959.86,1,0,1,0,0
1497.36,748.68,748.68,652.5322798145697,1210.09,287.27,2,0,1,0,0
162.91,162.91,162.91,0.0,162.91,162.91,1,0,1,0,0
1592.34,530.78,1037.1,1392.3287496852172,1599.1,-1043.86,2,1,1,1,0
453.8,453.8,453.8,0.0,453.8,453.8,1,0,1,0,0
763.11,763.11,763.11,0.0,763.11,763.11,1,0,1,0,0
1607.68,803.84,803.84,301.41133654857776,1016.97,590.71,2,0,1,0,0
212.21,212.21,212.21,0.0,212.21,212.21,1,0,1,0,0
-844.6,-422.3,-422.3,739.3508504086541,100.5,-945.1,1,1,1,1,0
3463.66,1731.83,1731.83,0.0,1731.83,1731.83,2,0,1,0,0
248.46,248.46,248.46,0.0,248.46,248.46,1,0,1,0,0
869.7800000000001,289.9266666666667,640.33,606.9163764748265,640.33,-410.88,2,1,1,1,0
319.0199999999999,79.75499999999998,155.29,741.869412295722,713.29,-704.85,2,2,1,1,0
433.03999999999996,144.34666666666666,217.7,244.10102362205149,343.36,-128.02,2,1,1,1,0
608.9,608.9,608.9,0.0,608.9,608.9,1,0,1,0,0
267.24,267.24,267.24,0.0,267.24,267.24,1,0,1,0,0
857.78,857.78,857.78,0.0,857.78,857.78,1,0,1,0,0
1017.01,1017.01,1017.01,0.0,1017.01,1017.01,1,0,1,0,0
1202.69,1202.69,1202.69,0.0,1202.69,1202.69,1,0,1,0,0
677.13,677.13,677.13,0.0,677.13,677.13,1,0,1,0,0
67.38999999999999,33.69499999999999,33.69499999999999,961.7147198883878,713.73,-646.34,1,1,1,1,0
1115.61,1115.61,1115.61,0.0,1115.61,1115.61,1,0,1,0,0
959.28,959.28,959.28,0.0,959.28,959.28,1,0,1,0,0
-901.64,-450.82,-450.82,1418.0460811271262,551.89,-1453.53,1,1,1,1,0
1347.98,1347.98,1347.98,0.0,1347.98,1347.98,1,0,1,0,0
230.26,230.26,230.26,0.0,230.26,230.26,1,0,1,0,0
1151.56,1151.56,1151.56,0.0,1151.56,1151.56,1,0,1,0,0
595.78,595.78,595.78,0.0,595.78,595.78,1,0,1,0,0
1868.34,934.17,934.17,126.41655034053095,1023.56,844.78,2,0,1,0,0
3066.43,1022.1433333333333,1369.78,602.1243692405526,1369.78,326.87,3,0,1,0,0
1164.81,1164.81,1164.81,0.0,1164.81,1164.81,1,0,1,0,0
178.87,178.87,178.87,0.0,178.87,178.87,1,0,1,0,0
2109.68,1054.84,1054.84,569.8997813651097,1457.82,651.86,2,0,1,0,0
-211.33000000000004,-105.66500000000002,-105.66500000000002,1474.041867129289,936.64,-1147.97,1,1,1,1,0
1139.52,1139.52,1139.52,0.0,1139.52,1139.52,1,0,1,0,0
707.8,707.8,707.8,0.0,707.8,707.8,1,0,1,0,0
823.83,823.83,823.83,0.0,823.83,823.83,1,0,1,0,0
851.36,851.36,851.36,0.0,851.36,851.36,1,0,1,0,0
596.74,298.37,298.37,0.0,298.37,298.37,2,0,1,0,0
707.07,707.07,707.07,0.0,707.07,707.07,1,0,1,0,0
354.32,354.32,354.32,0.0,354.32,354.32,1,0,1,0,0
1058.62,1058.62,1058.62,0.0,1058.62,1058.62,1,0,1,0,0
484.61,484.61,484.61,0.0,484.61,484.61,1,0,1,0,0
1419.72,1419.72,1419.72,0.0,1419.72,1419.72,1,0,1,0,0
443.87,443.87,443.87,0.0,443.87,443.87,1,0,1,0,0
1008.4,1008.4,1008.4,0.0,1008.4,1008.4,1,0,1,0,0
653.49,653.49,653.49,0.0,653.49,653.49,1,0,1,0,0
1253.8400000000001,626.9200000000001,626.9200000000001,456.70612783276727,949.86,303.98,2,0,1,0,0
831.45,831.45,831.45,0.0,831.45,831.45,1,0,1,0,0
1453.37,1453.37,1453.37,0.0,1453.37,1453.37,1,0,1,0,0
513.88,513.88,513.88,0.0,513.88,513.88,1,0,1,0,0
41.34,41.34,41.34,0.0,41.34,41.34,1,0,1,0,0
728.82,728.82,728.82,0.0,728.82,728.82,1,0,1,0,0
671.84,671.84,671.84,0.0,671.84,671.84,1,0,1,0,0
1027.56,1027.56,1027.56,0.0,1027.56,1027.56,1,0,1,0,0
