src,dst,sum,mean,median,std,max,min,count,is_sar
263,4915,2901.04,725.26,706.225,164.96128374055937,943.86,544.73,4,0
264,3234,32136.149999999998,868.5445945945945,890.39,161.80036402229678,1262.01,198.7,37,0
264,3720,1163.19,1163.19,1163.19,0.0,1163.19,1163.19,1,1
264,4602,3040.86,1013.62,1090.05,141.86308293562496,1100.88,849.93,3,0
265,3257,2512.94,628.235,535.875,372.2428684340373,1107.68,333.51,4,0
265,4092,5063.53,632.94125,720.0450000000001,267.34769594441195,904.99,85.65,8,0
266,1574,13663.68,975.9771428571429,1135.0,316.6040511774573,1518.15,348.62,14,0
266,1659,941.78,941.78,941.78,0.0,941.78,941.78,1,1
266,2216,822.35,822.35,822.35,0.0,822.35,822.35,1,1
266,4056,3281.95,656.39,630.47,397.1748302699958,1081.83,184.79,5,0
267,801,1378.73,1378.73,1378.73,0.0,1378.73,1378.73,1,1
267,1618,745.08,745.08,745.08,0.0,745.08,745.08,1,1
267,2992,5325.28,760.7542857142856,771.67,124.7017985512028,869.97,573.08,7,0
267,3387,947.92,947.92,947.92,0.0,947.92,947.92,1,1
267,3648,1580.33,1580.33,1580.33,0.0,1580.33,1580.33,1,1
267,4281,4100.63,683.4383333333334,599.5450000000001,356.47546840794905,1304.96,298.41,6,0
268,1293,6408.5599999999995,712.0622222222222,655.71,262.3909666307978,1088.34,373.58,9,0
268,4329,1288.56,214.76,191.45,166.48094377435518,517.7,14.6,6,0
269,326,993.85,993.85,993.85,0.0,993.85,993.85,1,1
269,1914,894.47,894.47,894.47,0.0,894.47,894.47,1,1
269,2790,7783.869999999999,972.9837499999999,1235.34,402.9782991653697,1372.6,468.38,8,0
269,4966,4584.33,764.055,774.2750000000001,316.9629712600511,1274.05,424.58,6,0
270,1650,633.14,633.14,633.14,0.0,633.14,633.14,1,1
270,3460,3452.02,493.1457142857143,530.65,169.8532904064704,759.71,215.4,7,0
270,3975,25986.68,1082.7783333333334,1126.92,132.93995358044552,1126.92,544.1,24,0
271,3361,2920.41,417.20142857142855,344.71,338.923054710484,884.23,75.5,7,0
271,4396,4033.83,1008.4575,988.1600000000001,143.06574371595747,1169.58,887.93,4,0
272,4224,5141.9800000000005,856.9966666666668,673.38,447.5771576238746,1575.67,358.9,6,0
272,4981,3678.29,613.0483333333333,596.33,206.32421548782557,835.08,286.52,6,0
273,4978,3802.44,950.61,1032.135,541.6240518416195,1405.28,332.89,4,0
273,4996,20015.11,1429.6507142857142,1531.79,250.85358915462666,1531.79,795.16,14,0
274,3787,3051.3999999999996,435.91428571428565,342.76,294.6914662183226,1098.45,239.15,7,0
274,4651,5556.13,555.613,510.38,149.7375308887744,961.31,403.94,10,0
275,1403,4462.44,637.4914285714285,610.01,341.6202469325928,1220.83,180.6,7,0
275,4969,2534.08,506.816,399.02,291.34405585149665,1011.03,314.07,5,0
276,400,1116.23,1116.23,1116.23,0.0,1116.23,1116.23,1,1
276,3688,1116.23,1116.23,1116.23,0.0,1116.23,1116.23,1,1
276,3732,4358.969999999999,871.7939999999999,708.73,810.440912978855,1717.84,99.63,5,0
276,4351,6756.23,1126.0383333333332,1035.025,235.5045368069725,1421.57,921.52,6,0
277,1591,7773.96,777.396,871.105,498.4559528784865,1355.32,16.9,10,0
277,3080,1518.67,1518.67,1518.67,0.0,1518.67,1518.67,1,1
277,3090,1193.49,1193.49,1193.49,0.0,1193.49,1193.49,1,1
277,3374,2760.17,920.0566666666667,865.79,409.1877854156125,1353.67,540.71,3,0
277,3944,1234.31,1234.31,1234.31,0.0,1234.31,1234.31,1,1
278,1236,1390.31,1390.31,1390.31,0.0,1390.31,1390.31,1,1
278,1342,20313.98,1069.1568421052632,1238.75,314.8281462790036,1238.75,179.7,19,0
278,1860,1322.8,1322.8,1322.8,0.0,1322.8,1322.8,1,1
278,1864,869.06,869.06,869.06,0.0,869.06,869.06,1,1
278,3559,3078.0099999999998,513.0016666666667,592.545,422.39918576704986,1134.21,38.84,6,0
278,3817,1407.44,1407.44,1407.44,0.0,1407.44,1407.44,1,1
279,1534,4581.72,763.62,687.135,487.84811562616494,1582.2,269.41,6,0
279,2336,3885.92,555.1314285714286,391.62,361.12859170608334,1084.39,117.9,7,0
280,1414,2472.1,309.0125,131.83,376.8365974322102,1146.86,74.27,8,0
280,3246,8043.82,731.2563636363636,745.02,137.55648768943814,1025.01,520.5,11,0
281,2223,3921.91,653.6516666666666,635.3399999999999,165.3496418401524,882.98,476.58,6,0
281,3137,892.23,892.23,892.23,0.0,892.23,892.23,1,1
281,4175,3701.7400000000002,616.9566666666667,485.73,450.69512589628334,1237.46,7.2,6,0
282,1240,4689.16,275.83294117647057,114.05,251.8003847734527,820.81,114.05,17,0
282,4957,3194.38,638.876,517.08,533.0275327128984,1518.36,64.87,5,0
283,1926,6477.12,809.64,835.4,555.4905596986197,1539.57,1.08,8,0
283,4439,9863.39,1095.9322222222222,1313.33,389.6708978990405,1371.21,417.94,9,0
284,4341,9465.36,1183.17,1306.99,547.10667894192,1657.89,134.5,8,0
284,4601,8370.84,523.1775,447.89,246.942773141201,1412.32,415.6,16,0
284,4631,750.99,750.99,750.99,0.0,750.99,750.99,1,1
285,2443,3011.96,430.28000000000003,446.09,216.8953939882849,707.6,81.67,7,0
285,3250,993.48,993.48,993.48,0.0,993.48,993.48,1,1
285,4294,5198.28,742.6114285714285,681.61,300.511954639,1317.41,309.28,7,0
285,4447,993.48,993.48,993.48,0.0,993.48,993.48,1,1
286,3151,4447.16,741.1933333333333,523.53,615.8654005760242,1919.08,301.18,6,0
286,4382,3552.06,710.412,618.33,298.0627041748095,1163.87,356.33,5,0
287,2126,2435.59,173.9707142857143,6.14,286.7734979565228,892.33,6.14,14,0
287,2865,5172.31,574.7011111111111,750.63,338.6425302750839,1046.16,69.08,9,0
288,1912,1226.41,1226.41,1226.41,0.0,1226.41,1226.41,1,1
288,2258,2209.76,2209.76,2209.76,0.0,2209.76,2209.76,1,1
288,2670,5500.2699999999995,611.1411111111111,814.91,480.9318653261719,1104.43,7.13,9,0
288,3153,936.59,936.59,936.59,0.0,936.59,936.59,1,1
288,3692,1740.35,1740.35,1740.35,0.0,1740.35,1740.35,1,1
288,4188,3188.34,354.26,343.41,190.67605375348003,665.56,6.08,9,0
288,4791,620.02,620.02,620.02,0.0,620.02,620.02,1,1
289,4330,10270.58,790.0446153846153,754.61,196.71220088475212,1322.98,474.73,13,0
289,4911,2935.63,587.126,804.48,526.0675829016648,1200.8,35.36,5,0
290,1317,6538.48,934.0685714285713,902.96,538.2708397708527,1563.02,202.61,7,0
290,3610,5346.71,763.8157142857143,825.48,512.4137825318239,1243.08,45.51,7,0
291,1533,517.79,517.79,517.79,0.0,517.79,517.79,1,1
291,4397,3402.57,486.0814285714286,281.58,350.88167832041677,1191.41,227.86,7,0
291,4530,2751.3999999999996,550.28,618.26,266.33332836879424,764.8,123.5,5,0
292,3564,8864.98,886.4979999999999,941.835,322.8633115249996,1119.97,55.29,10,0
292,4414,7163.29,1023.3271428571428,1250.03,413.7277578599356,1299.69,281.54,7,0
293,1141,4681.59,668.7985714285714,630.47,536.425888494971,1579.15,89.73,7,0
293,4391,4485.63,747.605,794.4300000000001,245.51620392552502,982.55,349.14,6,0
294,3618,3654.78,913.695,886.34,179.53809651436097,1119.0,763.1,4,0
294,4026,5279.15,754.1642857142857,703.71,283.1463133468363,1151.63,485.81,7,0
295,1449,5743.09,574.309,400.905,443.2046236333732,1707.41,255.54,10,0
295,4212,2263.81,565.9525,636.71,196.05499455934978,703.12,287.27,4,0
296,489,697.47,697.47,697.47,0.0,697.47,697.47,1,1
296,1032,774.97,774.97,774.97,0.0,774.97,774.97,1,1
296,3542,8022.450000000001,1146.064285714286,1213.44,342.7387177747866,1369.4,407.08,7,0
296,4826,4232.030000000001,604.5757142857144,583.08,390.35116445994896,1219.88,95.51,7,0
297,888,582.27,582.27,582.27,0.0,582.27,582.27,1,1
297,1421,1519.94,1519.94,1519.94,0.0,1519.94,1519.94,1,1
297,2683,4186.83,697.805,615.04,421.33508601824275,1309.15,240.66,6,0
297,3228,1012.51,1012.51,1012.51,0.0,1012.51,1012.51,1,1
297,3445,895.97,895.97,895.97,0.0,895.97,895.97,1,1
297,4837,4531.33,566.41625,507.865,367.41789010558927,1085.97,225.51,8,0
298,3288,4885.26,977.052,1008.99,210.7232067666018,1126.16,614.96,5,0
298,3907,3479.3599999999997,579.8933333333333,737.68,321.47485517014644,886.02,40.94,6,0
299,4527,1642.49,410.6225,228.6,488.88126372872995,1133.24,52.05,4,0
299,4997,3212.31,803.0775,887.025,193.70670292566896,922.85,515.41,4,0
300,2711,5809.34,829.9057142857143,1127.92,415.32109754008985,1127.92,74.27,7,0
300,3156,5902.18,737.7725,779.6600000000001,374.4377738404226,1437.15,107.34,8,0
301,4832,2565.4,513.08,449.7,170.04639293439894,760.3,312.75,5,0
301,4842,4531.6,906.32,965.3,400.2405266836431,1419.72,298.3,5,0
302,1108,10753.25,632.5441176470588,631.52,275.8183836118168,1201.69,47.65,17,0
302,1567,5381.599999999999,489.2363636363636,267.29,380.81452819641027,1245.37,267.29,11,0
303,1258,1357.87,1357.87,1357.87,0.0,1357.87,1357.87,1,1
303,1313,5213.45,521.345,438.38,309.5941984544715,1014.04,81.59,10,0
303,1871,6583.04,1097.1733333333334,955.53,702.6595241414342,2301.61,214.56,6,0
304,1376,5904.36,656.04,573.11,310.0931011809195,1174.51,164.63,9,0
304,2109,5653.65,807.6642857142857,761.41,532.590645989242,1396.36,8.36,7,0
305,320,1217.41,1217.41,1217.41,0.0,1217.41,1217.41,1,1
305,762,692.8,692.8,692.8,0.0,692.8,692.8,1,1
305,1209,533.35,533.35,533.35,0.0,533.35,533.35,1,1
305,2023,1063.54,1063.54,1063.54,0.0,1063.54,1063.54,1,1
305,3602,5824.38,582.438,170.535,605.5587395272054,1889.83,167.93,10,0
305,3887,645.23,645.23,645.23,0.0,645.23,645.23,1,1
305,3958,5916.01,657.3344444444444,828.48,277.36752775474235,828.48,79.42,9,0
305,4254,1276.12,1276.12,1276.12,0.0,1276.12,1276.12,1,1
306,1522,6996.43,777.3811111111112,723.2,141.3275094810317,1010.45,560.87,9,0
306,2821,2034.85,508.7125,591.6800000000001,325.0112084605699,786.56,64.93,4,0
306,3296,805.29,805.29,805.29,0.0,805.29,805.29,1,1
307,1912,1215.09,1215.09,1215.09,0.0,1215.09,1215.09,1,1
307,2258,723.52,723.52,723.52,0.0,723.52,723.52,1,1
307,3132,3698.49,369.849,318.76,179.64301189055786,651.29,79.44,10,0
307,3153,1711.99,1711.99,1711.99,0.0,1711.99,1711.99,1,1
307,3692,1148.49,1148.49,1148.49,0.0,1148.49,1148.49,1,1
307,4696,3643.79,520.5414285714286,438.93,284.2769448635474,1161.05,369.16,7,0
307,4791,1013.44,1013.44,1013.44,0.0,1013.44,1013.44,1,1
308,3575,8772.99,674.8453846153845,714.81,159.7391990931565,764.88,145.2,13,0
308,4859,2782.17,463.695,547.595,371.405525201228,842.84,14.58,6,0
309,1173,2667.44,444.5733333333333,471.89,334.4065258135174,773.35,20.28,6,0
309,4661,4634.99,662.1414285714285,646.86,407.58547743299897,1401.72,221.6,7,0
309,4682,1604.45,1604.45,1604.45,0.0,1604.45,1604.45,1,1
310,3120,4852.45,693.2071428571428,650.73,204.42484598781738,1130.43,468.37,7,0
310,4470,3039.52,276.32,105.31,272.29266776760625,842.8,105.31,11,0
311,3480,2097.02,699.0066666666667,708.7,38.877141527295095,732.12,656.2,3,0
311,3982,1245.4,1245.4,1245.4,0.0,1245.4,1245.4,1,1
311,4636,3462.76,692.552,622.18,629.6803675437246,1724.41,67.04,5,0
312,3824,3374.0499999999997,482.0071428571428,590.81,266.6822254240857,796.33,126.17,7,0
312,4521,5656.66,707.0825,842.8199999999999,228.5243472961751,945.81,330.77,8,0
313,564,1444.06,1444.06,1444.06,0.0,1444.06,1444.06,1,1
313,3513,2088.34,696.1133333333333,649.61,589.8315073250438,1307.82,130.91,3,0
313,4779,3739.7799999999997,467.47249999999997,440.19000000000005,387.51094907111974,1315.83,64.87,8,0
314,2399,6566.139999999999,820.7674999999999,792.315,513.8279053132201,1854.46,276.58,8,0
314,4847,4646.37,929.274,938.56,334.10709896678344,1459.45,569.2,5,0
315,2693,2589.14,647.285,548.89,269.1938188369116,1031.12,460.24,4,0
315,4501,5491.219999999999,784.4599999999999,651.87,208.14451229854703,1081.12,571.98,7,0
316,2453,9235.03,1154.37875,1184.41,491.31898385693813,1761.67,371.01,8,0
316,3622,4987.62,623.4525,370.635,708.1948656115571,1648.95,15.64,8,0
317,3043,632.87,632.87,632.87,0.0,632.87,632.87,1,1
317,4558,3241.4400000000005,648.2880000000001,222.32,930.7843251634614,2313.05,222.32,5,0
317,4790,791.96,791.96,791.96,0.0,791.96,791.96,1,1
317,4970,4796.21,532.9122222222222,550.77,235.41105447587722,1059.36,205.11,9,0
318,1463,499.99,499.99,499.99,0.0,499.99,499.99,1,1
318,2221,3570.7999999999997,446.34999999999997,319.825,376.06625852368086,972.88,109.15,8,0
318,3099,1473.03,1473.03,1473.03,0.0,1473.03,1473.03,1,1
318,3763,1127.76,1127.76,1127.76,0.0,1127.76,1127.76,1,1
318,4224,1230.01,1230.01,1230.01,0.0,1230.01,1230.01,1,1
318,4715,2486.9300000000003,497.3860000000001,314.08,300.50468686860773,998.16,306.67,5,0
319,2891,3403.58,850.895,658.595,599.137678473543,1718.55,367.84,4,0
319,3761,4195.9400000000005,699.3233333333334,654.13,432.84251259166615,1394.63,272.24,6,0
320,1910,4979.389999999999,995.8779999999999,1135.04,532.8373677023787,1539.91,109.34,5,0
320,4465,3803.37,950.8425,1000.21,98.73500000000003,1000.21,802.74,4,0
321,3131,5031.47,1257.8675,1239.67,233.0668848742781,1560.35,991.78,4,0
321,3403,6069.25,867.0357142857143,846.31,433.0853274224047,1299.88,385.39,7,0
322,4175,53364.01,202.90498098859317,41.88,398.2729402255879,1266.84,19.71,263,0
322,4483,3510.24,585.04,638.2850000000001,276.78560648993295,976.3,197.16,6,0
323,3331,4387.68,877.5360000000001,1171.47,774.2322547078493,1867.54,88.6,5,0
323,3960,27453.35,517.9877358490565,528.4,73.3947643710553,717.67,70.11,53,0
324,3303,3354.42,559.07,439.8,239.53846246479915,910.04,343.93,6,0
324,3782,6948.9400000000005,1158.1566666666668,1106.03,423.0968416647266,1878.45,673.38,6,0
325,3013,4698.700000000001,783.1166666666668,953.5450000000001,413.9699836783661,1129.72,54.14,6,0
325,3146,4059.85,676.6416666666667,652.42,518.7281245668744,1474.96,13.18,6,0
326,3003,1104.28,1104.28,1104.28,0.0,1104.28,1104.28,1,1
326,3586,9484.01,1053.778888888889,1177.33,366.86573434447524,1500.52,259.97,9,0
326,4538,3081.39,616.278,568.61,389.21690157288907,1081.06,232.41,5,0
327,2746,4293.3099999999995,613.3299999999999,488.65,166.2622727299652,862.63,488.65,7,0
327,3054,2443.93,610.9825,604.745,103.1650817460378,738.31,496.13,4,0
328,1654,8631.09,959.01,1071.42,371.83203795531125,1621.48,247.43,9,0
328,3361,771.89,771.89,771.89,0.0,771.89,771.89,1,1
328,3867,569.67,569.67,569.67,0.0,569.67,569.67,1,1
328,4156,979.79,979.79,979.79,0.0,979.79,979.79,1,1
328,4311,471.73,471.73,471.73,0.0,471.73,471.73,1,1
328,4330,1056.07,1056.07,1056.07,0.0,1056.07,1056.07,1,1
328,4947,15584.630000000001,916.7429411764706,974.22,185.92604301726757,974.22,228.58,17,0
329,1693,33577.4,1343.096,1613.55,458.2588529968624,1613.55,307.3,25,0
329,2273,5272.37,659.04625,879.3199999999999,486.3673578373068,1309.07,81.66,8,0
330,3887,12750.19,1062.5158333333334,1108.7,286.2146378461875,1474.96,253.47,12,0
330,4640,6945.98,992.2828571428571,968.16,381.91788863202373,1346.16,205.92,7,0
331,3388,807.26,807.26,807.26,0.0,807.26,807.26,1,1
331,3522,8500.94,1062.6175,1246.225,525.2280244059989,1520.76,316.82,8,0
331,3732,14380.02,1198.335,1238.52,209.97281207120818,1741.88,948.44,12,0
332,1316,3032.62,336.9577777777778,275.82,330.20510136798987,709.82,16.75,9,0
332,1911,7831.99,870.2211111111111,924.84,410.4992488861716,1461.85,98.53,9,0
333,2627,5076.98,846.1633333333333,880.155,411.06749823680616,1386.16,394.12,6,0
333,4646,51886.89,798.2598461538462,807.38,86.21164399843828,996.7,307.22,65,0
334,2233,7774.27,1295.7116666666668,1498.43,384.20237846305264,1578.89,587.99,6,0
334,3660,20556.1,893.7434782608696,887.38,24.035941763173902,998.84,887.38,23,0
335,2678,3074.2,341.5777777777778,213.09,238.56955394484947,755.14,158.57,9,0
335,3212,4966.61,827.7683333333333,977.745,317.4958705505737,1074.47,324.84,6,0
336,375,1128.93,1128.93,1128.93,0.0,1128.93,1128.93,1,1
336,1472,1254.37,1254.37,1254.37,0.0,1254.37,1254.37,1,1
336,3621,6233.0,1246.6,1290.64,380.5787844848949,1711.96,649.12,5,0
336,3827,5325.09,760.7271428571429,842.8,228.07451872244778,923.49,270.94,7,0
337,4285,6666.29,952.3271428571428,1147.8,518.5805237284526,1569.19,129.94,7,0
337,4623,3850.1299999999997,770.026,507.46,673.8145048750434,1488.56,71.3,5,0
338,1420,814.35,814.35,814.35,0.0,814.35,814.35,1,1
338,1983,814.35,814.35,814.35,0.0,814.35,814.35,1,1
338,3302,2660.32,532.0640000000001,373.71,332.72565738157317,1100.19,267.97,5,0
338,4338,4253.08,125.09058823529412,19.69,265.48808128176637,1037.01,2.97,34,0
339,3237,1303.04,1303.04,1303.04,0.0,1303.04,1303.04,1,1
339,3265,5206.5199999999995,743.7885714285713,730.44,394.77780532972264,1503.01,372.92,7,0
339,4457,944.17,944.17,944.17,0.0,944.17,944.17,1,1
339,4582,1168.18,1168.18,1168.18,0.0,1168.18,1168.18,1,1
339,4649,3216.81,643.362,935.28,407.71451386969295,937.29,97.56,5,0
340,3868,6552.55,819.06875,783.255,469.67489289134886,1463.97,50.94,8,0
340,4460,962.34,962.34,962.34,0.0,962.34,962.34,1,1
340,4997,7018.16,1002.5942857142857,971.46,651.0490918473338,1632.95,144.43,7,0
341,4490,5773.389999999999,962.2316666666666,981.665,315.1333408839291,1372.83,412.0,6,0
341,4878,3656.6299999999997,609.4383333333333,522.16,495.84513705053774,1542.61,68.1,6,0
342,1086,1911.84,1911.84,1911.84,0.0,1911.84,1911.84,1,1
342,1177,6198.15,688.6833333333333,452.02,371.59444691087623,1405.19,353.1,9,0
342,3423,5336.16,889.36,1042.175,656.0277283469046,1468.18,129.87,6,0
343,386,508.46,508.46,508.46,0.0,508.46,508.46,1,1
343,634,956.76,956.76,956.76,0.0,956.76,956.76,1,1
343,1267,6927.530000000001,629.7754545454546,689.35,175.88990166371897,857.2,248.97,11,0
343,3250,2411.9900000000002,602.9975000000001,595.0050000000001,192.5519225862642,841.59,380.39,4,0
344,1135,5970.88,542.8072727272728,579.66,333.34934711473215,1451.06,231.55,11,0
344,4996,2070.22,345.03666666666663,189.69,439.06782012197914,1233.11,51.03,6,0
345,1002,1098.61,1098.61,1098.61,0.0,1098.61,1098.61,1,1
345,2786,7660.7699999999995,851.1966666666666,766.58,341.3147989393369,1421.45,203.57,9,0
345,4966,3984.38,996.095,986.13,21.892137858144395,1028.87,983.25,4,0
346,1456,3849.12,549.8742857142857,284.42,372.2296857164557,1194.55,249.76,7,0
346,4545,2860.65,572.13,756.95,391.3472797273542,968.71,98.66,5,0
347,3317,2646.2200000000003,529.244,646.37,255.49951091929705,646.37,72.28,5,0
347,3318,3386.98,677.396,652.45,309.0995730019697,1115.61,384.84,5,0
348,1388,2739.14,456.5233333333333,283.99,331.63255254372524,930.7,209.79,6,0
348,4952,4158.48,831.6959999999999,995.36,579.3768850929418,1394.71,207.45,5,0
349,545,735.31,735.31,735.31,0.0,735.31,735.31,1,1
349,3136,661.78,661.78,661.78,0.0,661.78,661.78,1,1
349,4692,7086.3,1012.3285714285714,939.85,186.3192129499417,1310.45,855.38,7,0
349,4921,4932.66,822.11,908.1500000000001,308.83698891162635,1170.67,336.2,6,0
350,788,448.41,448.41,448.41,0.0,448.41,448.41,1,1
350,3604,2000.64,400.12800000000004,433.68,207.73422796929734,613.9,53.27,5,0
350,4997,6147.67,878.2385714285714,800.34,263.9032698059759,1246.62,512.01,7,0
351,4418,589.36,589.36,589.36,0.0,589.36,589.36,1,1
351,4636,4054.8199999999997,675.8033333333333,788.45,309.98824149742626,926.14,193.83,6,0
351,4683,5378.63,672.32875,532.475,381.7009155435519,1159.94,130.73,8,0
352,3631,5566.62,618.5133333333333,509.7,220.20866405525467,1008.22,443.17,9,0
352,3826,460.72,460.72,460.72,0.0,460.72,460.72,1,1
352,4490,7653.81,637.8175,679.34,97.28586014468345,679.34,412.0,12,0
352,4799,460.72,460.72,460.72,0.0,460.72,460.72,1,1
353,3677,5352.51,892.085,1070.725,510.1104460702603,1433.19,241.55,6,0
353,4437,3230.35,807.5875,880.375,359.9095281108851,1101.79,367.81,4,0
354,2753,3771.89,628.6483333333333,605.505,350.0078425645155,1228.44,141.62,6,0
354,3942,3090.4799999999996,515.0799999999999,398.325,480.1486140352797,1284.3,22.79,6,0
355,3367,2122.49,707.4966666666666,597.98,482.4299072749671,1235.27,289.24,3,0
355,4949,3680.05,613.3416666666667,557.5,329.1824516839661,1053.98,102.45,6,0
356,3716,6350.72,907.2457142857144,941.22,373.62204689842844,1602.45,445.49,7,0
356,4782,3818.33,763.6659999999999,755.75,432.4306422190731,1174.51,139.89,5,0
357,949,570.53,570.53,570.53,0.0,570.53,570.53,1,1
357,2097,7833.47,979.18375,995.55,310.6164486003139,1510.5,637.03,8,0
357,4516,2336.27,778.7566666666667,479.4,596.6968992992449,1465.87,391.0,3,0
358,987,1462.74,1462.74,1462.74,0.0,1462.74,1462.74,1,1
358,2093,1204.47,1204.47,1204.47,0.0,1204.47,1204.47,1,1
358,3356,687.64,687.64,687.64,0.0,687.64,687.64,1,1
358,3358,915.83,915.83,915.83,0.0,915.83,915.83,1,1
358,4353,6761.9,965.9857142857143,877.46,214.8050703046169,1223.08,772.24,7,0
358,4886,4776.2,682.3142857142857,662.87,274.32246765787295,1105.17,294.13,7,0
359,3026,5405.889999999999,772.2699999999999,873.1,471.989436534336,1227.33,58.54,7,0
359,3254,4383.240000000001,876.6480000000001,1072.92,371.01831076107277,1223.16,306.62,5,0
359,3398,1042.85,1042.85,1042.85,0.0,1042.85,1042.85,1,1
360,4929,11235.24,1021.3854545454545,1234.17,389.94593869826724,1234.17,52.05,11,0
360,4986,3912.73,782.546,811.5,398.1718699632108,1103.43,129.02,5,0
361,362,811.96,811.96,811.96,0.0,811.96,811.96,1,1
361,3965,4462.7300000000005,557.8412500000001,654.1,201.95059533300997,715.38,232.37,8,0
361,4319,3451.34,862.835,1032.345,607.2531617318541,1371.01,15.64,4,0
362,792,809.1,809.1,809.1,0.0,809.1,809.1,1,1
362,806,773.36,773.36,773.36,0.0,773.36,773.36,1,1
362,1891,1114.13,1114.13,1114.13,0.0,1114.13,1114.13,1,1
362,1904,4963.05,709.0071428571429,718.16,249.4459899934443,1117.25,396.67,7,0
362,3126,74008.65,2114.5328571428568,2332.95,544.661225963504,2332.95,576.96,35,0
362,3964,890.81,890.81,890.81,0.0,890.81,890.81,1,1
362,4343,871.33,871.33,871.33,0.0,871.33,871.33,1,1
363,2315,5418.06,416.7738461538462,245.99,306.970273521136,1180.5,245.99,13,0
363,4965,6437.780000000001,1072.9633333333334,1216.27,454.46572542565485,1486.22,326.12,6,0
364,1413,3352.06,419.0075,258.685,410.99381854058515,1205.89,88.6,8,0
364,3103,3438.65,687.73,806.74,340.0972236728786,979.19,209.78,5,0
365,3104,1040.9,1040.9,1040.9,0.0,1040.9,1040.9,1,1
365,3845,4787.66,683.9514285714286,483.5,421.4110747804559,1371.08,143.41,7,0
365,3899,965.24,965.24,965.24,0.0,965.24,965.24,1,1
365,4146,6068.12,866.8742857142857,928.12,265.3443343944583,1220.9,365.21,7,0
365,4243,1656.51,1656.51,1656.51,0.0,1656.51,1656.51,1,1
366,3796,5963.68,662.6311111111112,646.92,259.2055964116345,1013.95,76.42,9,0
366,4473,6494.62,1298.924,1085.11,475.6884977377528,1933.36,754.05,5,0
367,3156,9026.210000000001,1128.2762500000001,1311.96,393.95220862933184,1435.15,324.78,8,0
367,4879,2306.02,576.505,563.44,97.47772343805872,700.9,478.24,4,0
368,2253,1085.51,1085.51,1085.51,0.0,1085.51,1085.51,1,1
368,2677,4601.84,766.9733333333334,689.5699999999999,615.8253632537935,1890.63,173.89,6,0
368,4781,2233.93,558.4825,299.90500000000003,630.6808971989453,1488.85,145.27,4,0
369,1748,6156.62,769.5775,713.18,407.3774034251637,1323.0,23.79,8,0
369,4997,2917.0699999999997,583.414,602.91,302.39796374975805,1059.35,271.51,5,0
370,3386,139576.0,930.5066666666667,927.4,25.120806896871127,1203.86,927.4,150,0
370,4651,3908.45,651.4083333333333,589.15,347.1040772112403,1286.85,219.3,6,0
371,998,1418.92,1418.92,1418.92,0.0,1418.92,1418.92,1,1
371,1683,849.43,849.43,849.43,0.0,849.43,849.43,1,1
371,1753,6706.01,670.601,587.51,247.47342180300674,1124.33,324.21,10,0
371,1929,669.36,669.36,669.36,0.0,669.36,669.36,1,1
371,2804,3728.46,532.6371428571429,292.86,385.4854521126267,1185.49,260.03,7,0
372,3845,2831.15,707.7875,772.4749999999999,479.57038304264233,1128.65,157.55,4,0
372,4401,6833.9400000000005,854.2425000000001,802.3900000000001,160.4792827528125,1068.16,714.33,8,0
373,2055,7884.86,985.6075,1006.16,599.9388045161654,1826.32,68.03,8,0
373,4392,5642.45,806.0642857142857,857.24,324.8682272787508,1263.12,374.81,7,0
374,3915,4642.05,663.15,825.56,398.0662028272851,941.26,4.86,7,0
374,4988,4131.59,826.318,968.85,251.7895203736645,1020.7,415.59,5,0
375,1227,3299.15,471.3071428571429,280.88,322.63072640994613,974.27,147.16,7,0
375,2793,48812.630000000005,1627.0876666666668,1755.71,436.85700693494766,1755.71,47.65,30,0
375,4108,2124.29,2124.29,2124.29,0.0,2124.29,2124.29,1,1
376,2978,6773.58,677.358,635.37,204.53314916332434,1043.14,370.93,10,0
376,4999,10396.82,799.7553846153846,872.45,236.4252820524695,988.95,96.94,13,0
377,1616,1087.58,1087.58,1087.58,0.0,1087.58,1087.58,1,1
377,2281,668.41,668.41,668.41,0.0,668.41,668.41,1,1
377,4121,4618.13,659.7328571428571,706.0,330.9248184867315,1118.07,22.63,7,0
377,4367,3480.5699999999997,580.0949999999999,568.76,433.6680919205378,1012.64,101.54,6,0
378,2597,8010.12,1001.265,1038.46,574.305028036993,1603.11,311.32,8,0
378,3716,3341.83,835.4575,576.9649999999999,603.615520585469,1736.42,451.48,4,0
379,4410,4685.56,937.1120000000001,957.21,598.9038384164857,1834.64,389.12,5,0
379,4999,4806.5,178.0185185185185,58.61,299.2737464352881,1050.0,58.61,27,0
380,2554,554.31,554.31,554.31,0.0,554.31,554.31,1,1
380,2839,6077.03,868.1471428571429,733.79,435.730969319154,1490.91,269.41,7,0
380,3391,2810.77,562.154,287.92,439.3442920762713,1230.73,249.02,5,0
381,2059,84057.58,545.8284415584416,536.22,58.193142456202985,1093.43,489.8,154,0
381,3265,566.92,566.92,566.92,0.0,566.92,566.92,1,1
381,4999,3028.08,605.616,822.54,384.6594062674147,916.43,186.34,5,0
382,1111,1763.88,1763.88,1763.88,0.0,1763.88,1763.88,1,1
382,1429,1400.38,1400.38,1400.38,0.0,1400.38,1400.38,1,1
382,1698,1291.37,1291.37,1291.37,0.0,1291.37,1291.37,1,1
382,2236,726.81,726.81,726.81,0.0,726.81,726.81,1,1
