sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
-1249.8600000000001,-96.14307692307693,-279.94,388.4989873514176,493.66,-781.2,4,9,2,1,0
795.71,159.142,232.3,748.2793849024573,1088.23,-864.37,3,2,1,1,0
3913.12,559.0171428571429,757.92,836.2342846896893,1365.96,-931.87,5,2,1,1,0
3247.58,649.516,799.7,510.8383954148318,1326.87,-15.32,4,1,1,1,0
2341.05,123.21315789473685,-57.37,590.5634569728269,1888.15,-922.15,7,12,2,1,1
2622.86,327.8575,291.015,469.92978523392196,980.35,-488.52,7,1,1,1,0
2918.36,416.90857142857146,627.05,882.7983801795397,1223.96,-967.2,5,2,1,1,0
10747.78,537.389,736.44,526.4303111363914,1043.02,-1043.02,17,3,1,2,0
-425.7500000000002,-35.479166666666686,-291.24,837.1578314148667,991.54,-1446.77,5,7,1,1,0
-67.57000000000005,-13.51400000000001,2.1,961.8498538909282,1525.37,-948.42,3,2,1,1,0
15194.57,1168.813076923077,1983.35,1181.597587628607,1983.35,-1286.35,10,3,1,2,0
857.36,107.17,503.01,784.3265126390739,769.84,-967.39,5,3,1,2,1
3045.93,338.43666666666667,511.4,755.0319989079933,1347.57,-1129.75,7,2,2,2,1
-1754.3499999999997,-219.29374999999996,-459.24,1195.9629101264863,1512.67,-1423.58,4,4,1,3,1
3213.3,535.5500000000001,832.975,1209.963911842002,1759.79,-1759.79,5,1,1,1,0
4204.51,420.451,470.37,1036.3970839773078,1502.77,-814.19,6,4,1,3,1
4036.9100000000003,576.7014285714287,882.77,526.6714234836419,1183.28,-209.72,6,1,1,1,0
1265.4099999999999,210.90166666666664,384.63,633.4812027650597,779.51,-1040.68,5,1,1,1,0
7111.99,790.2211111111111,1404.9,947.6850017733271,1404.9,-906.71,7,2,1,1,0
2235.9,203.26363636363638,279.94,323.5762061484969,781.2,-493.66,9,2,1,2,0
4000.46,250.02875,742.1,828.3976025385797,980.32,-1763.08,12,4,3,3,1
427.30000000000007,42.730000000000004,214.35,554.7820858279001,770.91,-770.91,7,3,1,2,1
11259.99,938.3325,1344.26,731.7305518380258,1344.26,-960.48,11,1,1,1,0
-1203.85,-109.44090909090909,42.03,839.6424741216292,1053.01,-1510.09,7,4,2,1,1
-47067.32,-547.2944186046511,-626.39,369.52147695476975,1144.82,-965.28,4,82,1,1,0
2204.95,367.4916666666666,457.565,367.56109997749576,658.87,-256.26,5,1,1,1,0
5422.71,774.6728571428572,1024.14,589.9682866254842,1251.08,-423.36,6,1,1,1,0
3139.62,174.42333333333332,64.07,387.29883055973875,1197.42,-773.76,17,1,2,1,1
13376.87,418.0271875,472.97,245.3995829351344,677.12,-579.02,30,2,1,1,0
3343.0,668.6,903.5,962.6245722242913,1510.09,-903.5,4,1,1,1,0
1436.0,239.33333333333334,693.4699999999999,1371.1518719334726,1455.05,-1455.05,4,2,1,2,0
-2425.1800000000003,-220.47090909090912,-423.36,928.4158665862465,1290.5,-1251.08,5,6,2,1,1
637.8800000000001,91.1257142857143,36.33,553.4048547208196,891.53,-891.53,5,2,1,2,0
10669.45,592.7472222222223,1196.39,909.0128575665153,1315.64,-1030.2,13,5,1,4,1
2706.2999999999997,300.7,158.39,552.5258720865477,1134.9,-619.2,7,2,2,2,1
1252.7399999999998,313.18499999999995,617.04,875.7014546255666,987.23,-968.57,3,1,2,1,1
-3218.7200000000003,-292.6109090909091,-606.03,824.9191286357051,1191.13,-1191.13,4,7,1,2,0
4511.52,644.5028571428572,795.7,609.8398502534438,1169.49,-678.66,6,1,2,1,1
80.40000000000009,11.485714285714298,24.79,391.0908186025825,654.47,-698.02,6,1,1,1,0
-291.6199999999999,-72.90499999999997,-59.15999999999997,953.1165928503535,918.28,-1091.58,2,2,1,1,0
2606.31,372.33,171.95,435.8271110199548,1208.88,-115.79,6,1,1,1,0
4792.68,599.085,1069.3200000000002,1195.0050559367044,1399.39,-1964.92,6,2,1,1,0
3418.56,427.32,60.31,1244.8852047133846,1823.81,-974.81,4,4,1,2,0
3844.75,549.25,553.44,558.7551466429638,1118.8,-553.44,6,1,2,1,1
3281.7200000000003,820.4300000000001,752.9,147.19925452709788,1039.93,735.99,4,0,1,0,0
-4465.7,-343.5153846153846,-643.43,799.7771470917736,833.65,-1329.81,5,8,2,3,1
3818.29,424.25444444444446,291.24,591.7167217958081,1446.77,-328.1,7,2,1,1,0
2173.54,310.5057142857143,480.49,1018.5749809718992,1300.76,-1613.17,5,2,1,1,0
3523.7999999999997,587.3,849.935,990.6501998586584,1981.11,-782.92,4,2,1,1,0
2114.6299999999997,234.95888888888885,626.94,625.6221222200435,687.06,-633.61,6,3,1,2,0
2597.13,371.0185714285714,399.55,459.3931090554353,1063.9,-399.55,6,1,2,1,1
444.5,74.08333333333333,340.945,659.6807982855547,743.74,-981.13,4,2,1,1,0
4752.17,594.02125,1030.92,768.7886623669269,1093.16,-1093.16,7,1,1,1,0
2071.1,345.18333333333334,411.25,443.31642801352024,776.69,-500.47,5,1,1,1,0
9978.34,586.9611764705883,679.21,441.2021575888194,1144.82,-934.45,16,1,1,1,0
50674.909999999996,610.5410843373494,626.39,163.4567536451905,965.28,-792.15,82,1,1,1,0
4612.2300000000005,512.47,374.68,435.6868401443863,1249.65,-147.85,8,1,2,1,1
11155.0,1014.0909090909091,1613.23,1141.1133619360921,1782.17,-1613.23,9,2,1,1,0
3644.41,455.55125,682.04,731.5290404827705,929.29,-1341.3,7,1,1,1,0
-240.76000000000022,-34.39428571428574,232.25,944.6824352634266,1185.15,-1352.12,4,3,1,2,0
3094.71,515.785,650.58,870.330259033891,1353.56,-1120.57,5,1,1,1,0
-2513.7300000000005,-93.10111111111112,36.4,389.33668713430797,922.15,-1162.69,21,6,1,1,0
2349.9599999999996,67.14171428571427,202.45,699.7786331677692,2276.48,-2276.48,29,6,2,2,1
-6073.140000000001,-303.65700000000004,-679.21,798.5283114850456,1231.61,-1144.82,4,16,1,1,0
4278.4400000000005,534.8050000000001,733.75,605.1069423781929,970.63,-899.04,7,1,1,1,0
2178.26,363.04333333333335,580.69,757.2960451941279,1278.9,-792.19,4,2,1,1,0
4318.35,616.907142857143,673.19,1184.3124164920096,1781.23,-1781.23,6,1,1,1,0
2979.31,186.206875,346.53,672.3561906878303,1070.38,-1377.47,12,4,2,2,1
1797.15,449.2875,510.71,672.4004772145342,1206.79,-431.06,3,1,1,1,0
11174.76,136.27756097560976,117.51,187.37836918497862,1763.26,-217.54,81,1,2,1,1
-114.36999999999989,-57.184999999999945,-57.184999999999945,1423.9645648856574,949.71,-1064.08,1,1,1,1,0
371.6199999999999,92.90499999999997,350.38,1060.5458295770784,1079.27,-1408.41,3,1,1,1,0
2481.25,354.4642857142857,724.8,819.5658449215077,1131.19,-1131.19,5,2,1,2,0
7691.95,334.43260869565216,440.08,323.02862118081157,652.31,-631.41,20,3,1,2,0
1863.98,232.9975,285.25,931.5559949238539,1397.83,-1060.93,5,3,1,2,1
381.1300000000001,63.52166666666668,193.12,1091.2517144896804,1310.05,-1310.05,3,3,1,2,0
2818.37,704.5925,530.48,414.53740107699167,1322.7,434.71,4,0,1,0,0
-1008.8900000000001,-100.88900000000001,-239.28000000000003,910.1568360752143,1411.9,-1099.06,5,5,1,1,0
4482.950000000001,344.84230769230777,396.54,333.01760294199283,1167.39,-253.3,11,2,1,1,0
1517.3300000000002,151.733,-77.715,673.0903431362935,1281.14,-543.5,4,6,4,1,1
1685.24,561.7466666666667,734.31,1218.9705200017486,1685.24,-734.31,2,1,1,1,0
0.0,0.0,0.0,274.9796850678246,194.44,-194.44,1,1,1,1,0
-3254.8599999999997,-542.4766666666666,-582.4200000000001,921.2500506087731,1050.66,-1705.34,1,5,1,1,0
800.87,800.87,800.87,0.0,800.87,800.87,1,0,1,0,0
-2978.91,-744.7275,-1119.76,1109.2883303083709,852.13,-1591.52,1,3,1,2,1
-1789.3600000000001,-255.62285714285716,-361.94,821.2606116354355,1268.76,-998.06,2,5,2,1,1
1052.98,1052.98,1052.98,0.0,1052.98,1052.98,1,0,1,0,1
-516.99,-516.99,-516.99,0.0,-516.99,-516.99,0,1,0,1,0
-652.27,-652.27,-652.27,0.0,-652.27,-652.27,0,1,0,1,0
-14370.140000000001,-479.0046666666667,-472.97,48.60595058882891,-343.81,-677.12,0,30,0,1,0
-660.22,-660.22,-660.22,0.0,-660.22,-660.22,0,1,0,1,1
-764.69,-764.69,-764.69,0.0,-764.69,-764.69,0,1,0,1,0
-315.36,-315.36,-315.36,0.0,-315.36,-315.36,0,1,0,1,0
-3194.53,-1064.8433333333335,-1063.9,204.74662984609367,-860.57,-1270.06,0,3,0,3,1
-496.67,-496.67,-496.67,0.0,-496.67,-496.67,0,1,0,1,1
-3978.96,-497.37,-391.53,165.7441231882101,-391.53,-807.3,0,8,0,1,0
-5035.43,-1007.086,-1093.2,647.614569192201,89.33,-1598.79,1,4,1,2,1
519.32,519.32,519.32,0.0,519.32,519.32,1,0,1,0,0
38.74,38.74,38.74,0.0,38.74,38.74,1,0,1,0,0
-957.07,-957.07,-957.07,0.0,-957.07,-957.07,0,1,0,1,0
-895.92,-895.92,-895.92,0.0,-895.92,-895.92,0,1,0,1,0
1180.11,1180.11,1180.11,0.0,1180.11,1180.11,1,0,1,0,0
-3625.3,-1208.4333333333334,-1259.08,142.85032773267733,-1047.16,-1319.06,0,3,0,3,1
1551.0,1551.0,1551.0,0.0,1551.0,1551.0,1,0,1,0,0
-1310.5900000000001,-655.2950000000001,-655.2950000000001,222.80227568406926,-497.75,-812.84,0,2,0,2,1
464.79,464.79,464.79,0.0,464.79,464.79,1,0,1,0,0
459.56,229.78,229.78,687.2936491777004,715.77,-256.21,1,1,1,1,1
16.71,16.71,16.71,0.0,16.71,16.71,1,0,1,0,0
-199.24,-199.24,-199.24,0.0,-199.24,-199.24,0,1,0,1,0
1132.99,1132.99,1132.99,0.0,1132.99,1132.99,1,0,1,0,0
1270.06,1270.06,1270.06,0.0,1270.06,1270.06,1,0,1,0,1
377.9599999999999,188.97999999999996,188.97999999999996,1376.892466462069,1162.59,-784.63,1,1,1,1,0
-1933.23,-966.615,-966.615,640.9710839421697,-513.38,-1419.85,0,2,0,2,1
992.28,992.28,992.28,0.0,992.28,992.28,1,0,1,0,0
744.41,744.41,744.41,0.0,744.41,744.41,1,0,1,0,0
-3886.9900000000002,-485.87375000000003,-663.85,514.7163905335914,767.61,-860.75,1,7,1,1,0
822.8800000000001,411.44000000000005,411.44000000000005,1340.9855841134163,1359.66,-536.78,1,1,1,1,0
-1049.83,-349.9433333333333,-473.57,441.9930241908048,140.7,-716.96,1,2,1,2,1
617.71,205.90333333333334,329.44,483.07104719009334,615.21,-326.94,2,1,2,1,1
1252.2,1252.2,1252.2,0.0,1252.2,1252.2,1,0,1,0,1
1262.28,1262.28,1262.28,0.0,1262.28,1262.28,1,0,1,0,1
865.78,432.89,432.89,972.5263825727299,1120.57,-254.79,1,1,1,1,0
-456.97,-228.485,-228.485,1731.287314124955,995.72,-1452.69,1,1,1,1,1
-7685.36,-384.268,-437.07,146.70216719240167,-12.91,-537.26,0,20,0,1,0
-4889.36,-814.8933333333333,-1227.575,1194.196613303968,631.34,-1823.81,2,4,2,1,1
1754.5300000000002,219.31625000000003,144.365,896.7190686678299,1316.93,-896.01,4,4,4,1,1
727.95,363.975,363.975,1172.064845155762,1192.75,-464.8,1,1,1,1,1
-1618.3399999999997,-539.4466666666666,-904.18,1626.4664316650785,1238.42,-1952.58,1,2,1,2,1
-5466.15,-188.48793103448276,-202.45,610.6507402551298,2276.48,-2276.48,1,28,1,1,0
391.53,391.53,391.53,0.0,391.53,391.53,1,0,1,0,0
-1471.98,-294.396,-651.24,1058.2709507871791,1310.05,-1310.05,2,3,2,1,0
-1052.98,-350.99333333333334,-454.87,179.91966438756307,-143.24,-454.87,0,3,0,1,0
730.32,730.32,730.32,0.0,730.32,730.32,1,0,1,0,0
1364.57,1364.57,1364.57,0.0,1364.57,1364.57,1,0,1,0,0
-2632.53,-438.75500000000005,-694.99,831.4946063505163,1196.24,-1196.24,1,5,1,1,0
-955.03,-955.03,-955.03,0.0,-955.03,-955.03,0,1,0,1,0
806.16,806.16,806.16,0.0,806.16,806.16,1,0,1,0,1
-1892.38,-630.7933333333334,-571.85,430.9985830989857,-232.3,-1088.23,0,3,0,1,0
-11433.78,-1039.4345454545455,-949.0,211.47587604091564,-800.95,-1459.0,0,11,0,6,1
457.16,457.16,457.16,0.0,457.16,457.16,1,0,1,0,0
-1679.3400000000001,-839.6700000000001,-839.6700000000001,402.3861849020168,-555.14,-1124.2,0,2,0,1,0
747.95,747.95,747.95,0.0,747.95,747.95,1,0,1,0,1
715.32,715.32,715.32,0.0,715.32,715.32,1,0,1,0,0
800.21,800.21,800.21,0.0,800.21,800.21,1,0,1,0,0
-6424.93,-803.11625,-757.47,623.2835903488991,398.9,-1763.31,1,7,1,7,1
-3653.5699999999997,-281.0438461538461,-346.53,513.4209816440185,915.62,-1070.38,2,11,2,1,0
1671.8499999999997,238.83571428571423,683.49,1171.4119741414227,1612.78,-1359.66,4,3,4,1,1
-2771.8700000000003,-213.22076923076926,-396.54,608.4299165401268,1192.34,-1167.39,2,11,2,1,0
-980.07,-980.07,-980.07,0.0,-980.07,-980.07,0,1,0,1,1
-1122.94,-280.735,-740.435,1232.9415880324582,1517.77,-1159.84,1,3,1,3,1
1118.75,1118.75,1118.75,0.0,1118.75,1118.75,1,0,1,0,0
106.11,106.11,106.11,0.0,106.11,106.11,1,0,1,0,0
1874.48,468.62,493.765,734.7212318060957,1338.35,-451.4,3,1,3,1,1
-374.9999999999999,-187.49999999999994,-187.49999999999994,1605.3020989209474,947.62,-1322.62,1,1,1,1,0
636.38,318.19,318.19,828.658436872515,904.14,-267.76,1,1,1,1,0
886.51,886.51,886.51,0.0,886.51,886.51,1,0,1,0,1
14.899999999999864,7.449999999999932,7.449999999999932,1899.4585198945515,1350.57,-1335.67,1,1,1,1,0
-521.56,-173.85333333333332,253.31,1133.7183324059522,684.23,-1459.1,2,1,2,1,0
-2431.87,-405.31166666666667,-735.99,701.2083543260638,828.4,-1039.93,2,4,2,1,0
2261.74,565.435,750.815,826.2246672062025,1342.86,-582.75,3,1,3,1,1
-180.38,-90.19,-90.19,1256.9247299659594,798.59,-978.97,1,1,1,1,0
432.96,432.96,432.96,0.0,432.96,432.96,1,0,1,0,0
-4091.77,-818.354,-704.7,462.5935425186997,-305.06,-1300.76,0,5,0,1,0
880.5,293.5,403.64,693.5008744046398,925.34,-448.48,2,1,2,1,1
518.18,518.18,518.18,0.0,518.18,518.18,1,0,1,0,1
-5052.84,-1010.568,-921.73,480.1010860433457,-563.97,-1743.55,0,5,0,5,1
7447.85,1063.9785714285715,1031.16,662.8220594405051,2072.8,147.79,7,0,7,0,1
-50.150000000000034,-25.075000000000017,-25.075000000000017,673.8374071317205,451.4,-501.55,1,1,1,1,1
-3375.18,-482.1685714285714,-687.06,448.35891855478803,525.5,-687.06,1,6,1,1,0
691.38,691.38,691.38,0.0,691.38,691.38,1,0,1,0,0
1046.08,1046.08,1046.08,0.0,1046.08,1046.08,1,0,1,0,0
497.75,497.75,497.75,0.0,497.75,497.75,1,0,1,0,1
-650.11,-650.11,-650.11,0.0,-650.11,-650.11,0,1,0,1,0
447.15000000000003,223.57500000000002,223.57500000000002,1005.329066151974,934.45,-487.3,1,1,1,1,0
893.49,893.49,893.49,0.0,893.49,893.49,1,0,1,0,0
-555.11,-555.11,-555.11,0.0,-555.11,-555.11,0,1,0,1,0
-697.45,-697.45,-697.45,0.0,-697.45,-697.45,0,1,0,1,0
-1553.33,-517.7766666666666,-1280.12,1412.2731341469798,1111.85,-1385.06,1,2,1,2,1
921.5699999999999,460.78499999999997,460.78499999999997,988.6130618447239,1159.84,-238.27,1,1,1,1,1
2795.7799999999997,1397.8899999999999,1397.8899999999999,360.3133314214174,1652.67,1143.11,2,0,2,0,0
-318.07,-318.07,-318.07,0.0,-318.07,-318.07,0,1,0,1,0
-1641.78,-820.89,-820.89,194.31294347006323,-683.49,-958.29,0,2,0,2,1
-261.56000000000006,-37.3657142857143,-505.1,1145.3959842176437,2055.11,-1342.86,3,4,3,1,1
2148.5299999999997,1074.2649999999999,1074.2649999999999,351.15629860505135,1322.57,825.96,2,0,2,0,1
122.37,122.37,122.37,0.0,122.37,122.37,1,0,1,0,0
-295.5,-295.5,-295.5,0.0,-295.5,-295.5,0,1,0,1,0
-1031.16,-1031.16,-1031.16,0.0,-1031.16,-1031.16,0,1,0,1,1
1622.26,811.13,811.13,317.2646705827802,1035.47,586.79,2,0,2,0,0
-1329.3799999999999,-443.1266666666666,-1138.12,1273.33917403547,1026.48,-1217.74,1,2,1,2,1
-1835.22,-305.87,-373.13,653.6565784569142,688.68,-1191.13,2,4,2,1,0
-1254.77,-209.12833333333333,-536.17,1045.3863400182092,1459.0,-1459.0,2,4,2,1,0
553.44,553.44,553.44,0.0,553.44,553.44,1,0,1,0,0
545.74,545.74,545.74,0.0,545.74,545.74,1,0,1,0,0
754.84,754.84,754.84,0.0,754.84,754.84,1,0,1,0,1
-3353.13,-279.4275,-408.17,648.9934968594902,496.67,-1481.31,4,8,4,3,1
-1601.54,-266.92333333333335,-482.595,753.3232520151403,716.36,-1322.7,2,4,2,1,0
532.78,532.78,532.78,0.0,532.78,532.78,1,0,1,0,0
-70.02,-70.02,-70.02,0.0,-70.02,-70.02,0,1,0,1,0
-533.56,-266.78,-266.78,635.9011283210622,182.87,-716.43,1,1,1,1,0
-80.86000000000001,-40.43000000000001,-40.43000000000001,1345.0585191730506,910.67,-991.53,1,1,1,1,1
1101.13,550.565,550.565,1467.8617538617184,1588.5,-487.37,1,1,1,1,0
1819.6999999999998,909.8499999999999,909.8499999999999,365.84290645029597,1168.54,651.16,2,0,2,0,1
-506.16999999999996,-253.08499999999998,-253.08499999999998,1721.1049764758684,963.92,-1470.09,1,1,1,1,0
-2096.51,-2096.51,-2096.51,0.0,-2096.51,-2096.51,0,1,0,1,0
1759.79,1759.79,1759.79,0.0,1759.79,1759.79,1,0,1,0,0
-4384.82,-876.9639999999999,-1003.78,478.1129212644226,-138.84,-1450.88,0,5,0,1,0
608.31,608.31,608.31,0.0,608.31,608.31,1,0,1,0,0
971.57,485.785,485.785,279.0172647883998,683.08,288.49,2,0,2,0,0
-733.18,-733.18,-733.18,0.0,-733.18,-733.18,0,1,0,1,0
1436.79,478.93,793.38,984.4209271952725,1267.71,-624.3,2,1,2,1,0
1888.96,1888.96,1888.96,0.0,1888.96,1888.96,1,0,1,0,0
820.76,820.76,820.76,0.0,820.76,820.76,1,0,1,0,0
667.72,667.72,667.72,0.0,667.72,667.72,1,0,1,0,0
-1231.69,-1231.69,-1231.69,0.0,-1231.69,-1231.69,0,1,0,1,0
575.11,575.11,575.11,0.0,575.11,575.11,1,0,1,0,0
1316.92,1316.92,1316.92,0.0,1316.92,1316.92,1,0,1,0,0
659.49,659.49,659.49,0.0,659.49,659.49,1,0,1,0,0
281.59,140.795,140.795,481.06595644464386,480.96,-199.37,1,1,1,1,0
-232.98,-232.98,-232.98,0.0,-232.98,-232.98,0,1,0,1,0
898.41,898.41,898.41,0.0,898.41,898.41,1,0,1,0,0
4961.49,826.915,1182.655,778.3390273075095,1385.06,-627.02,5,1,5,1,1
443.64,443.64,443.64,0.0,443.64,443.64,1,0,1,0,0
1590.26,530.0866666666667,582.86,1295.606347828434,1798.5,-791.1,2,1,2,1,0
316.05,316.05,316.05,0.0,316.05,316.05,1,0,1,0,0
311.22,311.22,311.22,0.0,311.22,311.22,1,0,1,0,0
304.38,304.38,304.38,0.0,304.38,304.38,1,0,1,0,0
410.41999999999996,205.20999999999998,205.20999999999998,1193.4123988797835,1049.08,-638.66,1,1,1,1,1
517.03,517.03,517.03,0.0,517.03,517.03,1,0,1,0,0
500.51,500.51,500.51,0.0,500.51,500.51,1,0,1,0,0
-180.41,-180.41,-180.41,0.0,-180.41,-180.41,0,1,0,1,0
1763.3999999999999,881.6999999999999,881.6999999999999,594.4929552147779,1302.07,461.33,2,0,2,0,0
1657.97,552.6566666666666,760.16,381.8794273502218,785.86,111.95,3,0,3,0,1
661.66,661.66,661.66,0.0,661.66,661.66,1,0,1,0,0
131.64,131.64,131.64,0.0,131.64,131.64,1,0,1,0,0
1894.01,473.5025,413.85,299.5478379574788,871.87,194.44,4,0,3,0,1
-1178.58,-1178.58,-1178.58,0.0,-1178.58,-1178.58,0,1,0,1,1
1057.0500000000002,528.5250000000001,528.5250000000001,2124.0709889384584,2030.47,-973.42,1,1,1,1,0
-67.60000000000002,-33.80000000000001,-33.80000000000001,556.0263463182298,359.37,-426.97,1,1,1,1,0
2051.37,1025.685,1025.685,207.3449214473313,1172.3,879.07,2,0,2,0,0
1612.46,806.23,806.23,331.5623696983722,1040.68,571.78,2,0,2,0,0
1610.23,805.115,805.115,571.0099390115729,1208.88,401.35,2,0,2,0,0
77.78,77.78,77.78,0.0,77.78,77.78,1,0,1,0,0
1324.29,662.145,662.145,468.8188669944929,993.65,330.64,2,0,2,0,0
1711.5,570.5,742.1,536.4165325565573,1000.12,-30.72,2,1,2,1,0
1637.38,818.69,818.69,70.63996744053604,868.64,768.74,2,0,2,0,0
617.49,205.83,356.76,653.2651082830001,770.42,-509.69,2,1,2,1,0
-3145.88,-349.5422222222222,-612.75,755.3794658775447,612.75,-1102.39,4,5,4,1,0
702.51,175.6275,192.55499999999998,274.20469390280925,440.71,-123.31,3,1,3,1,0
-24.410000000000025,-8.136666666666676,-336.63,718.2784377477395,815.65,-503.43,1,2,1,2,1
-16234.499999999998,-901.9166666666665,-1086.62,365.4815499004663,-121.34,-1086.62,0,18,0,2,0
-2342.76,-780.9200000000001,-844.46,114.80669100710112,-648.39,-849.91,0,3,0,2,0
1527.2999999999997,190.91249999999997,-304.77,1334.432337874156,2136.54,-1430.24,3,5,3,4,1
-2094.72,-698.2399999999999,-664.96,574.9028971922128,-140.7,-1289.06,0,3,0,2,0
-1801.03,-900.515,-900.515,28.60246929899588,-880.29,-920.74,0,2,0,2,0
-947.01,-473.505,-473.505,146.08118992532886,-370.21,-576.8,0,2,0,2,0
-5282.5199999999995,-1056.504,-1144.82,124.3995517676812,-882.78,-1144.82,0,5,0,2,0
-124.19,-124.19,-124.19,0.0,-124.19,-124.19,0,1,0,1,0
-586.79,-586.79,-586.79,0.0,-586.79,-586.79,0,1,0,1,0
-289.13,-289.13,-289.13,0.0,-289.13,-289.13,0,1,0,1,0
-2609.6,-1304.8,-1304.8,505.12880020842215,-947.62,-1661.98,0,2,0,2,0
-2677.7799999999997,-892.5933333333332,-824.23,513.4795634037769,-416.72,-1436.83,0,3,0,2,0
-582.86,-582.86,-582.86,0.0,-582.86,-582.86,0,1,0,1,0
153.87,76.935,76.935,1238.179329196704,952.46,-798.59,1,1,1,1,1
-1828.5300000000002,-609.5100000000001,-767.61,297.40206387985944,-266.45,-794.47,0,3,0,2,0
-3146.6800000000003,-524.4466666666667,-493.18,159.73223377473525,-358.08,-776.69,0,6,0,2,0
-1143.11,-1143.11,-1143.11,0.0,-1143.11,-1143.11,0,1,0,1,0
-3944.07,-1972.035,-1972.035,117.48579169414494,-1888.96,-2055.11,0,2,0,2,0
1870.2,374.04,745.04,764.2082756683546,1007.1,-768.74,3,2,3,2,1
-1880.6799999999998,-940.3399999999999,-940.3399999999999,218.4677111153957,-785.86,-1094.82,0,2,0,2,0
-548.06,-137.015,-340.15,909.8422482496622,1138.77,-1006.53,1,3,1,2,1
-1035.47,-1035.47,-1035.47,0.0,-1035.47,-1035.47,0,1,0,1,0
-1668.27,-834.135,-834.135,102.63654928922743,-761.56,-906.71,0,2,0,2,1
-1965.92,-655.3066666666667,-718.64,119.95397339535417,-516.96,-730.32,0,3,0,2,0
-1298.9699999999998,-649.4849999999999,-649.4849999999999,629.8129389350461,-204.14,-1094.83,0,2,0,2,0
-3097.9,-774.475,-794.63,370.69989708657874,-311.22,-1197.42,0,4,0,4,1
-4285.1,-857.0200000000001,-898.49,265.7435952191511,-476.31,-1111.96,0,5,0,4,1
-2829.2,-471.5333333333333,-410.905,188.51809246506463,-275.79,-743.74,0,6,0,2,0
1154.4799999999998,230.89599999999996,-111.05,930.9987333664852,1535.62,-789.82,2,3,2,2,1
-1685.5900000000001,-842.7950000000001,-842.7950000000001,249.2197850291986,-666.57,-1019.02,0,2,0,2,0
-2896.54,-724.135,-708.005,348.5294639386078,-356.76,-1123.77,0,4,0,4,1
-1226.2600000000002,-408.7533333333334,-823.58,1008.7115927921784,741.23,-1143.91,1,2,1,2,1
-4886.33,-814.3883333333333,-680.8050000000001,258.4964478221445,-612.75,-1243.05,0,6,0,2,0
-1747.45,-873.725,-873.725,183.81240776944304,-743.75,-1003.7,0,2,0,2,0
-321.84000000000003,-107.28000000000002,-412.97,957.7309404524842,965.98,-874.85,1,2,1,2,1
-2897.9900000000002,-965.9966666666668,-918.92,232.44825969091133,-760.69,-1218.38,0,3,0,2,0
-1591.2399999999998,-795.6199999999999,-795.6199999999999,561.0468044646542,-398.9,-1192.34,0,2,0,2,0
-2669.5200000000004,-889.8400000000001,-889.07,570.9053894473235,-319.32,-1461.13,0,3,0,2,0
-679.1,-339.55,-339.55,330.1340140003753,-106.11,-572.99,0,2,0,2,0
-1756.01,-585.3366666666667,-579.65,151.15025151594463,-437.11,-739.25,0,3,0,2,0
-317.31,-317.31,-317.31,0.0,-317.31,-317.31,0,1,0,1,0
-1799.6,-599.8666666666667,-449.5,455.0889192601082,-238.99,-1111.11,0,3,0,2,0
-738.55,-369.275,-369.275,130.18542948425525,-277.22,-461.33,0,2,0,2,0
4500.33,562.54125,1014.8499999999999,1235.6638350693179,1735.26,-1805.12,6,2,6,2,1
-2687.23,-671.8075,-670.26,523.0081046774833,-33.92,-1312.79,0,4,0,3,1
-1452.87,-726.435,-726.435,94.67452693306687,-659.49,-793.38,0,2,0,2,0
-1307.45,-1307.45,-1307.45,0.0,-1307.45,-1307.45,0,1,0,1,0
-2418.88,-806.2933333333334,-747.69,193.87569789257583,-648.48,-1022.71,0,3,0,2,0
-1198.8899999999999,-599.4449999999999,-599.4449999999999,661.5761755459457,-131.64,-1067.25,0,2,0,2,0
-733.6800000000001,-366.84000000000003,-366.84000000000003,264.68421033374847,-179.68,-554.0,0,2,0,2,0
-3539.83,-884.9575,-914.63,632.8704630688653,-82.41,-1628.16,0,4,0,2,0
-4086.4700000000003,-1362.1566666666668,-1380.04,86.89629010109314,-1267.71,-1438.72,0,3,0,3,1
-587.25,-195.75,-316.68,1232.143866559421,1092.4,-1362.97,1,2,1,2,1
-105.30000000000007,-52.650000000000034,-52.650000000000034,1414.6802528486783,947.68,-1052.98,1,1,1,1,1
-545.6500000000001,-272.82500000000005,-272.82500000000005,181.76179810400205,-144.3,-401.35,0,2,0,2,0
-2465.0499999999997,-205.42083333333332,-333.28,1231.7434314045818,1830.7,-1705.26,4,8,4,2,1
-373.33,-373.33,-373.33,0.0,-373.33,-373.33,0,1,0,1,0
-1047.83,-523.915,-523.915,234.46953757364727,-358.12,-689.71,0,2,0,2,0
-3381.27,-676.254,-836.73,979.8431916536441,836.73,-1517.76,1,4,1,2,0
-2734.0299999999997,-390.57571428571424,-425.09,221.0611714629492,-99.44,-769.88,0,7,0,2,0
-4199.57,-839.914,-963.87,262.7166721584301,-523.77,-1109.81,0,5,0,5,1
-1228.2,-1228.2,-1228.2,0.0,-1228.2,-1228.2,0,1,0,1,0
-2600.2200000000003,-371.46000000000004,-293.29,626.9551142094091,844.42,-1044.55,1,6,1,2,0
-1557.33,-389.3325,-992.4949999999999,1444.8658778672157,1763.08,-1335.42,1,3,1,2,1
