src,dst,sum,mean,median,std,max,min,count,is_sar
2353,2505,6468.71,588.0645454545455,384.37,591.8467127789701,1575.52,37.85,11,0
2356,2539,9743.779999999999,974.3779999999999,928.85,434.49018829990735,1707.06,372.39,10,0
2361,2575,7123.5599999999995,712.356,747.0899999999999,316.8955377898387,1183.47,112.33,10,0
2381,2510,5762.13,640.2366666666667,627.74,273.47777277138994,1111.3,294.91,9,0
2401,2714,8568.97,856.8969999999999,826.2049999999999,317.29397172023295,1668.12,469.03,10,0
2420,2626,11551.96,1050.1781818181817,1136.75,340.04297016166004,1782.95,435.59,11,0
2435,2585,17454.88,969.7155555555556,996.82,442.915969778656,2369.45,318.2,18,0
2460,2553,7072.31,589.3591666666667,447.15,354.5377868425909,1421.48,42.2,12,0
2466,2733,9868.4,759.1076923076923,879.85,295.6136209128916,1086.69,98.65,13,0
2480,2660,6638.26,663.826,639.8050000000001,285.83571113491047,1256.05,154.92,10,0
2507,2574,5054.77,505.47700000000003,441.43,361.50873879248525,1172.57,65.13,10,0
2562,2637,15118.77,1079.912142857143,1011.3,319.8035980261003,2066.24,709.95,14,0
2578,2734,5647.1,470.5916666666667,317.66999999999996,346.22458940124494,1077.77,139.26,12,0
2582,2741,6688.2699999999995,668.827,747.3,327.89440234624317,1133.31,159.54,10,0
2599,2673,8556.33,950.7033333333334,1022.91,369.16974984416044,1613.55,500.28,9,0
