ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID
7135,C_7135,19167.80,SWE,I,false,bank
7136,C_7136,4066.36,SWE,I,false,bank
7137,C_7137,82565.77,SWE,I,false,bank
7138,C_7138,24164.23,SWE,I,false,bank
7139,C_7139,43250.63,SWE,I,false,bank
7140,C_7140,66050.20,SWE,I,false,bank
7141,C_7141,48470.39,SWE,I,false,bank
7142,C_7142,92278.67,SWE,I,false,bank
7143,C_7143,30686.90,SWE,I,false,bank
7144,C_7144,55619.88,SWE,I,false,bank
7145,C_7145,5317.68,SWE,I,false,bank
7146,C_7146,14099.01,SWE,I,false,bank
7147,C_7147,18658.25,SWE,I,false,bank
7148,C_7148,2348.85,SWE,I,false,bank
7149,C_7149,34221.57,SWE,I,false,bank
7150,C_7150,63613.68,SWE,I,false,bank
7151,C_7151,21453.24,SWE,I,false,bank
7152,C_7152,36187.07,SWE,I,false,bank
7153,C_7153,13358.77,SWE,I,false,bank
7154,C_7154,91245.62,SWE,I,false,bank
7155,C_7155,68915.15,SWE,I,false,bank
7156,C_7156,11600.82,SWE,I,false,bank
7157,C_7157,45672.65,SWE,I,false,bank
7158,C_7158,67208.13,SWE,I,false,bank
7159,C_7159,56551.83,SWE,I,false,bank
7160,C_7160,9338.24,SWE,I,false,bank
7161,C_7161,55757.36,SWE,I,false,bank
7162,C_7162,98528.90,SWE,I,false,bank
7163,C_7163,31940.24,SWE,I,false,bank
7164,C_7164,56201.57,SWE,I,false,bank
7165,C_7165,22838.85,SWE,I,false,bank
7166,C_7166,51381.34,SWE,I,false,bank
7167,C_7167,80249.26,SWE,I,false,bank
7168,C_7168,21533.24,SWE,I,false,bank
7169,C_7169,18859.84,SWE,I,false,bank
7170,C_7170,63173.34,SWE,I,false,bank
7171,C_7171,51240.03,SWE,I,false,bank
7172,C_7172,37865.20,SWE,I,false,bank
7173,C_7173,78484.42,SWE,I,false,bank
7174,C_7174,23264.64,SWE,I,false,bank
7175,C_7175,98928.30,SWE,I,false,bank
7176,C_7176,29882.69,SWE,I,false,bank
7177,C_7177,99249.93,SWE,I,false,bank
7178,C_7178,65974.42,SWE,I,false,bank
7179,C_7179,8205.14,SWE,I,false,bank
7180,C_7180,35907.57,SWE,I,false,bank
7181,C_7181,53571.60,SWE,I,false,bank
7182,C_7182,31799.94,SWE,I,false,bank
7183,C_7183,35054.25,SWE,I,false,bank
7184,C_7184,18961.49,SWE,I,false,bank
7185,C_7185,45955.90,SWE,I,false,bank
7186,C_7186,68187.66,SWE,I,false,bank
7187,C_7187,17232.21,SWE,I,false,bank
7188,C_7188,1045.69,SWE,I,false,bank
7189,C_7189,55075.60,SWE,I,false,bank
7190,C_7190,42374.43,SWE,I,false,bank
7191,C_7191,15522.41,SWE,I,false,bank
7192,C_7192,2010.63,SWE,I,false,bank
7193,C_7193,84929.16,SWE,I,false,bank
7194,C_7194,90701.78,SWE,I,false,bank
7195,C_7195,1449.78,SWE,I,false,bank
7196,C_7196,19925.10,SWE,I,false,bank
7197,C_7197,63478.93,SWE,I,false,bank
7198,C_7198,85917.43,SWE,I,false,bank
7199,C_7199,1744.36,SWE,I,false,bank
7200,C_7200,74008.20,SWE,I,false,bank
7201,C_7201,51888.73,SWE,I,false,bank
7202,C_7202,44181.08,SWE,I,false,bank
7203,C_7203,89322.92,SWE,I,false,bank
7204,C_7204,97331.04,SWE,I,false,bank
7205,C_7205,94863.82,SWE,I,false,bank
7206,C_7206,66407.39,SWE,I,false,bank
7207,C_7207,28250.23,SWE,I,false,bank
7208,C_7208,3440.49,SWE,I,false,bank
7209,C_7209,42495.59,SWE,I,false,bank
7210,C_7210,98023.80,SWE,I,false,bank
7211,C_7211,48149.77,SWE,I,false,bank
7212,C_7212,74606.76,SWE,I,false,bank
7213,C_7213,48465.07,SWE,I,false,bank
7214,C_7214,67211.87,SWE,I,false,bank
7215,C_7215,31927.43,SWE,I,false,bank
7216,C_7216,45636.50,SWE,I,false,bank
7217,C_7217,63523.25,SWE,I,false,bank
7218,C_7218,78402.41,SWE,I,false,bank
7219,C_7219,96223.32,SWE,I,false,bank
7220,C_7220,83271.96,SWE,I,false,bank
7221,C_7221,54149.94,SWE,I,false,bank
7222,C_7222,36773.31,SWE,I,false,bank
7223,C_7223,72673.33,SWE,I,false,bank
7224,C_7224,96136.17,SWE,I,false,bank
7225,C_7225,22269.27,SWE,I,false,bank
7226,C_7226,33912.20,SWE,I,false,bank
7227,C_7227,19074.88,SWE,I,false,bank
7228,C_7228,38624.17,SWE,I,false,bank
7229,C_7229,58202.69,SWE,I,false,bank
7230,C_7230,57355.10,SWE,I,false,bank
7231,C_7231,20974.74,SWE,I,false,bank
7232,C_7232,4073.68,SWE,I,false,bank
7233,C_7233,16279.40,SWE,I,false,bank
7234,C_7234,72322.90,SWE,I,false,bank
7235,C_7235,3427.54,SWE,I,false,bank
7236,C_7236,29745.39,SWE,I,false,bank
7237,C_7237,17156.07,SWE,I,false,bank
7238,C_7238,6633.47,SWE,I,false,bank
7239,C_7239,14740.32,SWE,I,false,bank
7240,C_7240,18454.01,SWE,I,false,bank
7241,C_7241,15678.62,SWE,I,false,bank
7242,C_7242,51797.48,SWE,I,false,bank
7243,C_7243,5786.72,SWE,I,false,bank
7244,C_7244,24305.26,SWE,I,false,bank
7245,C_7245,34968.61,SWE,I,false,bank
7246,C_7246,91664.98,SWE,I,false,bank
7247,C_7247,59078.48,SWE,I,false,bank
7248,C_7248,70900.60,SWE,I,false,bank
7249,C_7249,61754.61,SWE,I,false,bank
7250,C_7250,81264.92,SWE,I,false,bank
7251,C_7251,56335.35,SWE,I,false,bank
7252,C_7252,88683.74,SWE,I,false,bank
7253,C_7253,25227.35,SWE,I,false,bank
7254,C_7254,57029.20,SWE,I,false,bank
7255,C_7255,25571.76,SWE,I,false,bank
7256,C_7256,7251.45,SWE,I,false,bank
7257,C_7257,92721.06,SWE,I,false,bank
7258,C_7258,28369.73,SWE,I,false,bank
7259,C_7259,21145.71,SWE,I,false,bank
7260,C_7260,77452.22,SWE,I,false,bank
7261,C_7261,96022.09,SWE,I,false,bank
7262,C_7262,22004.58,SWE,I,false,bank
7263,C_7263,80899.65,SWE,I,false,bank
7264,C_7264,71523.34,SWE,I,false,bank
7265,C_7265,18808.81,SWE,I,false,bank
7266,C_7266,30697.05,SWE,I,false,bank
7267,C_7267,23568.37,SWE,I,false,bank
7268,C_7268,26234.28,SWE,I,false,bank
7269,C_7269,21134.76,SWE,I,false,bank
7270,C_7270,87152.12,SWE,I,false,bank
7271,C_7271,26431.65,SWE,I,false,bank
7272,C_7272,33082.73,SWE,I,false,bank
7273,C_7273,87960.18,SWE,I,false,bank
7274,C_7274,65776.00,SWE,I,false,bank
7275,C_7275,85534.26,SWE,I,false,bank
7276,C_7276,45992.39,SWE,I,false,bank
7277,C_7277,11527.16,SWE,I,false,bank
7278,C_7278,78875.46,SWE,I,false,bank
7279,C_7279,18339.16,SWE,I,false,bank
7280,C_7280,5515.87,SWE,I,false,bank
7281,C_7281,13593.56,SWE,I,false,bank
7282,C_7282,39616.84,SWE,I,false,bank
7283,C_7283,29300.84,SWE,I,false,bank
7284,C_7284,68701.67,SWE,I,false,bank
7285,C_7285,6879.98,SWE,I,false,bank
7286,C_7286,10393.36,SWE,I,false,bank
7287,C_7287,64409.54,SWE,I,false,bank
7288,C_7288,33455.08,SWE,I,false,bank
7289,C_7289,91861.59,SWE,I,false,bank
7290,C_7290,28491.26,SWE,I,false,bank
7291,C_7291,31000.76,SWE,I,false,bank
7292,C_7292,5720.14,SWE,I,false,bank
7293,C_7293,14792.44,SWE,I,false,bank
7294,C_7294,98936.26,SWE,I,false,bank
7295,C_7295,63661.80,SWE,I,false,bank
7296,C_7296,19889.10,SWE,I,false,bank
7297,C_7297,29404.95,SWE,I,false,bank
7298,C_7298,11089.54,SWE,I,false,bank
7299,C_7299,63850.01,SWE,I,false,bank
7300,C_7300,36476.62,SWE,I,false,bank
7301,C_7301,62817.34,SWE,I,false,bank
7302,C_7302,78573.48,SWE,I,false,bank
7303,C_7303,4317.44,SWE,I,false,bank
7304,C_7304,45505.06,SWE,I,false,bank
7305,C_7305,58257.37,SWE,I,false,bank
7306,C_7306,80177.95,SWE,I,false,bank
7307,C_7307,47735.79,SWE,I,false,bank
7308,C_7308,68126.09,SWE,I,false,bank
7309,C_7309,8742.93,SWE,I,false,bank
7310,C_7310,44175.36,SWE,I,false,bank
7311,C_7311,86335.16,SWE,I,false,bank
7312,C_7312,39636.94,SWE,I,false,bank
7313,C_7313,75148.19,SWE,I,false,bank
7314,C_7314,91831.93,SWE,I,false,bank
7315,C_7315,74172.09,SWE,I,false,bank
7316,C_7316,70615.50,SWE,I,false,bank
7317,C_7317,67564.63,SWE,I,false,bank
7318,C_7318,63815.17,SWE,I,false,bank
7319,C_7319,38679.84,SWE,I,false,bank
7320,C_7320,25777.02,SWE,I,false,bank
7321,C_7321,10141.94,SWE,I,false,bank
7322,C_7322,6182.88,SWE,I,false,bank
7323,C_7323,51579.34,SWE,I,false,bank
7324,C_7324,46434.24,SWE,I,false,bank
7325,C_7325,74288.14,SWE,I,false,bank
7326,C_7326,94382.28,SWE,I,false,bank
7327,C_7327,38836.12,SWE,I,false,bank
7328,C_7328,91005.04,SWE,I,false,bank
7329,C_7329,22354.37,SWE,I,false,bank
7330,C_7330,87741.98,SWE,I,false,bank
7331,C_7331,77567.05,SWE,I,false,bank
7332,C_7332,44887.08,SWE,I,false,bank
7333,C_7333,61088.67,SWE,I,false,bank
7334,C_7334,5768.29,SWE,I,false,bank
7335,C_7335,28880.62,SWE,I,false,bank
7336,C_7336,64817.34,SWE,I,false,bank
7337,C_7337,5402.00,SWE,I,false,bank
7338,C_7338,92601.51,SWE,I,false,bank
7339,C_7339,10508.84,SWE,I,false,bank
7340,C_7340,63344.36,SWE,I,false,bank
7341,C_7341,72702.97,SWE,I,false,bank
7342,C_7342,14111.41,SWE,I,false,bank
7343,C_7343,8597.68,SWE,I,false,bank
7344,C_7344,3555.39,SWE,I,false,bank
7345,C_7345,34934.23,SWE,I,false,bank
7346,C_7346,6789.16,SWE,I,false,bank
7347,C_7347,60655.37,SWE,I,false,bank
7348,C_7348,71503.89,SWE,I,false,bank
7349,C_7349,94813.57,SWE,I,false,bank
7350,C_7350,63186.35,SWE,I,false,bank
7351,C_7351,71983.72,SWE,I,false,bank
7352,C_7352,74954.02,SWE,I,false,bank
7353,C_7353,15279.72,SWE,I,false,bank
7354,C_7354,41557.37,SWE,I,false,bank
7355,C_7355,99093.82,SWE,I,false,bank
7356,C_7356,27409.69,SWE,I,false,bank
7357,C_7357,74769.65,SWE,I,false,bank
7358,C_7358,98327.17,SWE,I,false,bank
7359,C_7359,65163.52,SWE,I,false,bank
7360,C_7360,63340.14,SWE,I,false,bank
7361,C_7361,44682.20,SWE,I,false,bank
7362,C_7362,86243.16,SWE,I,false,bank
7363,C_7363,14438.14,SWE,I,false,bank
7364,C_7364,42290.06,SWE,I,false,bank
7365,C_7365,73694.75,SWE,I,false,bank
7366,C_7366,58563.96,SWE,I,false,bank
7367,C_7367,99934.32,SWE,I,false,bank
7368,C_7368,56187.79,SWE,I,false,bank
7369,C_7369,87743.86,SWE,I,false,bank
7370,C_7370,3242.79,SWE,I,false,bank
7371,C_7371,92619.08,SWE,I,false,bank
7372,C_7372,86645.27,SWE,I,false,bank
7373,C_7373,36182.28,SWE,I,false,bank
7374,C_7374,58746.96,SWE,I,false,bank
7375,C_7375,98909.49,SWE,I,false,bank
7376,C_7376,95010.99,SWE,I,false,bank
7377,C_7377,77052.62,SWE,I,false,bank
7378,C_7378,52036.07,SWE,I,false,bank
7379,C_7379,86148.87,SWE,I,false,bank
7380,C_7380,13763.51,SWE,I,false,bank
7381,C_7381,68984.93,SWE,I,false,bank
7382,C_7382,56274.68,SWE,I,false,bank
7383,C_7383,43698.99,SWE,I,false,bank
7384,C_7384,66259.23,SWE,I,false,bank
7385,C_7385,78665.20,SWE,I,false,bank
7386,C_7386,37573.67,SWE,I,false,bank
7387,C_7387,64032.89,SWE,I,false,bank
7388,C_7388,20259.10,SWE,I,false,bank
7389,C_7389,91917.72,SWE,I,false,bank
7390,C_7390,16766.13,SWE,I,false,bank
7391,C_7391,8206.11,SWE,I,false,bank
7392,C_7392,74075.42,SWE,I,false,bank
7393,C_7393,42221.78,SWE,I,false,bank
7394,C_7394,88109.06,SWE,I,false,bank
7395,C_7395,67555.54,SWE,I,false,bank
7396,C_7396,28757.73,SWE,I,false,bank
7397,C_7397,45746.25,SWE,I,false,bank
7398,C_7398,62434.94,SWE,I,false,bank
7399,C_7399,8290.72,SWE,I,false,bank
7400,C_7400,40063.00,SWE,I,false,bank
7401,C_7401,89371.03,SWE,I,false,bank
7402,C_7402,15745.15,SWE,I,false,bank
7403,C_7403,98563.45,SWE,I,false,bank
7404,C_7404,24623.39,SWE,I,false,bank
7405,C_7405,55145.53,SWE,I,false,bank
7406,C_7406,20395.47,SWE,I,false,bank
7407,C_7407,69329.68,SWE,I,false,bank
7408,C_7408,57395.09,SWE,I,false,bank
7409,C_7409,25267.22,SWE,I,false,bank
7410,C_7410,31381.34,SWE,I,false,bank
7411,C_7411,17045.31,SWE,I,false,bank
7412,C_7412,95823.83,SWE,I,false,bank
7413,C_7413,11183.37,SWE,I,false,bank
7414,C_7414,3439.48,SWE,I,false,bank
7415,C_7415,92628.68,SWE,I,false,bank
7416,C_7416,98174.87,SWE,I,false,bank
7417,C_7417,30877.08,SWE,I,false,bank
7418,C_7418,10234.28,SWE,I,false,bank
7419,C_7419,31882.97,SWE,I,false,bank
7420,C_7420,84623.48,SWE,I,false,bank
7421,C_7421,43107.03,SWE,I,false,bank
7422,C_7422,32933.68,SWE,I,false,bank
7423,C_7423,86184.45,SWE,I,false,bank
7424,C_7424,37392.21,SWE,I,false,bank
7425,C_7425,91963.57,SWE,I,false,bank
7426,C_7426,72897.67,SWE,I,false,bank
7427,C_7427,7211.10,SWE,I,false,bank
7428,C_7428,29111.88,SWE,I,false,bank
7429,C_7429,39736.15,SWE,I,false,bank
7430,C_7430,50542.13,SWE,I,false,bank
7431,C_7431,75144.65,SWE,I,false,bank
7432,C_7432,89759.53,SWE,I,false,bank
7433,C_7433,93340.95,SWE,I,false,bank
7434,C_7434,58733.15,SWE,I,false,bank
7435,C_7435,24060.30,SWE,I,false,bank
7436,C_7436,30021.77,SWE,I,false,bank
7437,C_7437,49283.43,SWE,I,false,bank
7438,C_7438,91968.34,SWE,I,false,bank
7439,C_7439,7117.33,SWE,I,false,bank
7440,C_7440,16853.79,SWE,I,false,bank
7441,C_7441,51077.19,SWE,I,false,bank
7442,C_7442,10381.42,SWE,I,false,bank
7443,C_7443,89004.72,SWE,I,false,bank
7444,C_7444,89428.70,SWE,I,false,bank
7445,C_7445,85440.81,SWE,I,false,bank
7446,C_7446,27019.69,SWE,I,false,bank
7447,C_7447,8004.95,SWE,I,false,bank
7448,C_7448,82177.88,SWE,I,false,bank
7449,C_7449,96860.44,SWE,I,false,bank
7450,C_7450,2616.98,SWE,I,false,bank
7451,C_7451,9153.93,SWE,I,false,bank
7452,C_7452,81526.16,SWE,I,false,bank
7453,C_7453,47648.82,SWE,I,false,bank
7454,C_7454,10251.44,SWE,I,false,bank
7455,C_7455,13303.01,SWE,I,false,bank
7456,C_7456,40256.09,SWE,I,false,bank
7457,C_7457,47323.36,SWE,I,false,bank
7458,C_7458,62158.23,SWE,I,false,bank
7459,C_7459,78760.82,SWE,I,false,bank
7460,C_7460,17682.18,SWE,I,false,bank
7461,C_7461,78929.67,SWE,I,false,bank
7462,C_7462,72782.78,SWE,I,false,bank
7463,C_7463,77785.80,SWE,I,false,bank
7464,C_7464,62667.09,SWE,I,false,bank
7465,C_7465,57008.13,SWE,I,false,bank
7466,C_7466,11713.93,SWE,I,false,bank
7467,C_7467,48423.09,SWE,I,false,bank
7468,C_7468,74879.48,SWE,I,false,bank
7469,C_7469,38000.96,SWE,I,false,bank
7470,C_7470,57305.74,SWE,I,false,bank
7471,C_7471,56577.72,SWE,I,false,bank
7472,C_7472,66778.33,SWE,I,false,bank
7473,C_7473,45910.94,SWE,I,false,bank
7474,C_7474,4059.05,SWE,I,false,bank
7475,C_7475,67923.49,SWE,I,false,bank
7476,C_7476,7527.57,SWE,I,false,bank
7477,C_7477,55329.19,SWE,I,false,bank
7478,C_7478,52229.25,SWE,I,false,bank
7479,C_7479,55396.78,SWE,I,false,bank
7480,C_7480,97887.00,SWE,I,false,bank
7481,C_7481,71180.61,SWE,I,false,bank
7482,C_7482,9059.54,SWE,I,false,bank
7483,C_7483,14312.33,SWE,I,false,bank
7484,C_7484,75107.71,SWE,I,false,bank
7485,C_7485,18316.39,SWE,I,false,bank
7486,C_7486,98582.65,SWE,I,false,bank
7487,C_7487,17133.44,SWE,I,false,bank
7488,C_7488,21740.89,SWE,I,false,bank
7489,C_7489,84368.02,SWE,I,false,bank
7490,C_7490,98198.04,SWE,I,false,bank
7491,C_7491,9982.60,SWE,I,false,bank
7492,C_7492,92564.41,SWE,I,false,bank
7493,C_7493,2849.36,SWE,I,false,bank
7494,C_7494,71277.87,SWE,I,false,bank
7495,C_7495,86132.98,SWE,I,false,bank
7496,C_7496,97965.38,SWE,I,false,bank
7497,C_7497,47535.87,SWE,I,false,bank
7498,C_7498,14412.45,SWE,I,false,bank
7499,C_7499,99438.08,SWE,I,false,bank
7500,C_7500,70349.53,SWE,I,false,bank
7501,C_7501,94462.02,SWE,I,false,bank
7502,C_7502,76251.43,SWE,I,false,bank
7503,C_7503,70074.19,SWE,I,false,bank
7504,C_7504,89460.35,SWE,I,false,bank
7505,C_7505,62680.96,SWE,I,false,bank
7506,C_7506,99476.35,SWE,I,false,bank
7507,C_7507,68198.01,SWE,I,false,bank
7508,C_7508,5186.22,SWE,I,false,bank
7509,C_7509,21808.28,SWE,I,false,bank
7510,C_7510,8319.28,SWE,I,false,bank
7511,C_7511,50118.57,SWE,I,false,bank
7512,C_7512,78403.93,SWE,I,false,bank
7513,C_7513,59474.12,SWE,I,false,bank
7514,C_7514,21695.54,SWE,I,false,bank
7515,C_7515,14200.37,SWE,I,false,bank
7516,C_7516,82903.96,SWE,I,false,bank
7517,C_7517,27465.60,SWE,I,false,bank
7518,C_7518,7969.89,SWE,I,false,bank
7519,C_7519,66012.07,SWE,I,false,bank
7520,C_7520,57760.80,SWE,I,false,bank
7521,C_7521,68530.99,SWE,I,false,bank
7522,C_7522,86559.76,SWE,I,false,bank
7523,C_7523,11530.58,SWE,I,false,bank
7524,C_7524,77394.09,SWE,I,false,bank
7525,C_7525,19189.27,SWE,I,false,bank
7526,C_7526,92823.18,SWE,I,false,bank
7527,C_7527,66606.98,SWE,I,false,bank
7528,C_7528,43100.72,SWE,I,false,bank
7529,C_7529,34629.33,SWE,I,false,bank
7530,C_7530,19352.91,SWE,I,false,bank
7531,C_7531,27916.06,SWE,I,false,bank
7532,C_7532,75515.54,SWE,I,false,bank
7533,C_7533,96976.89,SWE,I,false,bank
7534,C_7534,71818.13,SWE,I,false,bank
7535,C_7535,75319.77,SWE,I,false,bank
7536,C_7536,66583.17,SWE,I,false,bank
7537,C_7537,52385.21,SWE,I,false,bank
7538,C_7538,92162.30,SWE,I,false,bank
7539,C_7539,46935.72,SWE,I,false,bank
7540,C_7540,79879.02,SWE,I,false,bank
7541,C_7541,75093.90,SWE,I,false,bank
7542,C_7542,61038.90,SWE,I,false,bank
7543,C_7543,67971.44,SWE,I,false,bank
7544,C_7544,5331.40,SWE,I,false,bank
7545,C_7545,53636.56,SWE,I,false,bank
7546,C_7546,8305.57,SWE,I,false,bank
7547,C_7547,15253.35,SWE,I,false,bank
7548,C_7548,49043.42,SWE,I,false,bank
7549,C_7549,3102.92,SWE,I,false,bank
7550,C_7550,53120.89,SWE,I,false,bank
7551,C_7551,49738.19,SWE,I,false,bank
7552,C_7552,98154.08,SWE,I,false,bank
7553,C_7553,41769.90,SWE,I,false,bank
7554,C_7554,5492.13,SWE,I,false,bank
7555,C_7555,9434.52,SWE,I,false,bank
7556,C_7556,65624.32,SWE,I,false,bank
7557,C_7557,37881.04,SWE,I,false,bank
7558,C_7558,38609.16,SWE,I,false,bank
7559,C_7559,11763.97,SWE,I,false,bank
7560,C_7560,26176.07,SWE,I,false,bank
7561,C_7561,12668.95,SWE,I,false,bank
7562,C_7562,86212.76,SWE,I,false,bank
7563,C_7563,7692.12,SWE,I,false,bank
7564,C_7564,18487.35,SWE,I,false,bank
7565,C_7565,91949.53,SWE,I,false,bank
7566,C_7566,16444.78,SWE,I,false,bank
7567,C_7567,57811.59,SWE,I,false,bank
7568,C_7568,11569.83,SWE,I,false,bank
7569,C_7569,15484.65,SWE,I,false,bank
7570,C_7570,10919.54,SWE,I,false,bank
7571,C_7571,51544.13,SWE,I,false,bank
7572,C_7572,57373.56,SWE,I,false,bank
7573,C_7573,33824.69,SWE,I,false,bank
7574,C_7574,22553.26,SWE,I,false,bank
7575,C_7575,88967.62,SWE,I,false,bank
7576,C_7576,85636.86,SWE,I,false,bank
7577,C_7577,90977.32,SWE,I,false,bank
7578,C_7578,2579.24,SWE,I,false,bank
7579,C_7579,13328.23,SWE,I,false,bank
7580,C_7580,71028.72,SWE,I,false,bank
7581,C_7581,61606.23,SWE,I,false,bank
7582,C_7582,36651.26,SWE,I,false,bank
7583,C_7583,46872.33,SWE,I,false,bank
7584,C_7584,77849.59,SWE,I,false,bank
7585,C_7585,95642.07,SWE,I,false,bank
7586,C_7586,35289.83,SWE,I,false,bank
7587,C_7587,62458.17,SWE,I,false,bank
7588,C_7588,67772.31,SWE,I,false,bank
7589,C_7589,56299.79,SWE,I,false,bank
7590,C_7590,95303.57,SWE,I,false,bank
7591,C_7591,67927.64,SWE,I,false,bank
7592,C_7592,48064.37,SWE,I,false,bank
7593,C_7593,49545.47,SWE,I,false,bank
7594,C_7594,17520.96,SWE,I,false,bank
7595,C_7595,48325.39,SWE,I,false,bank
7596,C_7596,6109.40,SWE,I,false,bank
7597,C_7597,53882.97,SWE,I,false,bank
7598,C_7598,97172.35,SWE,I,false,bank
7599,C_7599,37770.39,SWE,I,false,bank
7600,C_7600,85836.64,SWE,I,false,bank
7601,C_7601,39465.45,SWE,I,false,bank
7602,C_7602,97311.12,SWE,I,false,bank
7603,C_7603,2447.18,SWE,I,false,bank
7604,C_7604,74978.50,SWE,I,false,bank
7605,C_7605,18634.69,SWE,I,false,bank
7606,C_7606,86349.29,SWE,I,false,bank
7607,C_7607,98824.82,SWE,I,false,bank
7608,C_7608,15197.71,SWE,I,false,bank
7609,C_7609,94449.23,SWE,I,false,bank
7610,C_7610,22394.49,SWE,I,false,bank
7611,C_7611,17827.65,SWE,I,false,bank
7612,C_7612,78588.18,SWE,I,false,bank
7613,C_7613,88022.95,SWE,I,false,bank
7614,C_7614,50748.65,SWE,I,false,bank
7615,C_7615,53754.32,SWE,I,false,bank
7616,C_7616,16875.29,SWE,I,false,bank
7617,C_7617,1750.15,SWE,I,false,bank
7618,C_7618,87397.21,SWE,I,false,bank
7619,C_7619,43202.88,SWE,I,false,bank
7620,C_7620,47795.77,SWE,I,false,bank
7621,C_7621,67859.62,SWE,I,false,bank
7622,C_7622,81131.37,SWE,I,false,bank
7623,C_7623,74197.94,SWE,I,false,bank
7624,C_7624,36023.39,SWE,I,false,bank
7625,C_7625,51252.05,SWE,I,false,bank
7626,C_7626,66352.74,SWE,I,false,bank
7627,C_7627,24251.99,SWE,I,false,bank
7628,C_7628,76499.89,SWE,I,false,bank
7629,C_7629,83206.21,SWE,I,false,bank
7630,C_7630,31234.16,SWE,I,false,bank
7631,C_7631,97740.48,SWE,I,false,bank
7632,C_7632,79268.99,SWE,I,false,bank
7633,C_7633,13903.98,SWE,I,false,bank
7634,C_7634,33744.27,SWE,I,false,bank
7635,C_7635,35095.86,SWE,I,false,bank
7636,C_7636,94280.08,SWE,I,false,bank
7637,C_7637,61354.38,SWE,I,false,bank
7638,C_7638,22825.55,SWE,I,false,bank
7639,C_7639,87423.06,SWE,I,false,bank
7640,C_7640,85482.84,SWE,I,false,bank
7641,C_7641,92297.52,SWE,I,false,bank
7642,C_7642,45318.77,SWE,I,false,bank
7643,C_7643,51122.12,SWE,I,false,bank
7644,C_7644,76081.30,SWE,I,false,bank
7645,C_7645,95823.32,SWE,I,false,bank
7646,C_7646,34472.16,SWE,I,false,bank
7647,C_7647,55680.63,SWE,I,false,bank
7648,C_7648,92484.85,SWE,I,false,bank
7649,C_7649,2566.25,SWE,I,false,bank
7650,C_7650,76290.93,SWE,I,false,bank
7651,C_7651,77349.70,SWE,I,false,bank
7652,C_7652,52754.98,SWE,I,false,bank
7653,C_7653,7716.57,SWE,I,false,bank
7654,C_7654,21441.32,SWE,I,false,bank
7655,C_7655,17533.26,SWE,I,false,bank
7656,C_7656,62685.85,SWE,I,false,bank
7657,C_7657,42958.86,SWE,I,false,bank
7658,C_7658,34628.65,SWE,I,false,bank
7659,C_7659,52783.42,SWE,I,false,bank
7660,C_7660,71029.00,SWE,I,false,bank
7661,C_7661,90077.11,SWE,I,false,bank
7662,C_7662,97634.03,SWE,I,false,bank
7663,C_7663,63908.07,SWE,I,false,bank
7664,C_7664,10147.05,SWE,I,false,bank
7665,C_7665,56970.59,SWE,I,false,bank
7666,C_7666,28254.69,SWE,I,false,bank
7667,C_7667,41409.63,SWE,I,false,bank
7668,C_7668,24948.19,SWE,I,false,bank
7669,C_7669,80825.37,SWE,I,false,bank
7670,C_7670,85276.11,SWE,I,false,bank
7671,C_7671,1217.46,SWE,I,false,bank
7672,C_7672,49328.60,SWE,I,false,bank
7673,C_7673,73636.05,SWE,I,false,bank
7674,C_7674,4889.65,SWE,I,false,bank
7675,C_7675,9142.23,SWE,I,false,bank
7676,C_7676,51998.33,SWE,I,false,bank
7677,C_7677,79354.91,SWE,I,false,bank
7678,C_7678,10669.44,SWE,I,false,bank
7679,C_7679,65036.28,SWE,I,false,bank
7680,C_7680,48825.49,SWE,I,false,bank
7681,C_7681,36399.99,SWE,I,false,bank
7682,C_7682,19851.62,SWE,I,false,bank
7683,C_7683,33792.96,SWE,I,false,bank
7684,C_7684,9432.72,SWE,I,false,bank
7685,C_7685,72061.90,SWE,I,false,bank
7686,C_7686,94532.83,SWE,I,false,bank
7687,C_7687,29576.51,SWE,I,false,bank
7688,C_7688,32983.18,SWE,I,false,bank
7689,C_7689,13824.68,SWE,I,false,bank
7690,C_7690,79593.84,SWE,I,false,bank
7691,C_7691,56630.20,SWE,I,false,bank
7692,C_7692,62195.64,SWE,I,false,bank
7693,C_7693,5539.51,SWE,I,false,bank
7694,C_7694,84017.37,SWE,I,false,bank
7695,C_7695,90343.73,SWE,I,false,bank
7696,C_7696,76230.37,SWE,I,false,bank
7697,C_7697,81118.77,SWE,I,false,bank
7698,C_7698,40868.30,SWE,I,false,bank
7699,C_7699,61082.25,SWE,I,false,bank
7700,C_7700,42503.49,SWE,I,false,bank
7701,C_7701,26365.94,SWE,I,false,bank
7702,C_7702,72390.98,SWE,I,false,bank
7703,C_7703,8577.94,SWE,I,false,bank
7704,C_7704,52987.33,SWE,I,false,bank
7705,C_7705,20504.07,SWE,I,false,bank
7706,C_7706,93033.26,SWE,I,false,bank
7707,C_7707,20355.61,SWE,I,false,bank
7708,C_7708,27868.85,SWE,I,false,bank
7709,C_7709,10697.74,SWE,I,false,bank
7710,C_7710,18570.73,SWE,I,false,bank
7711,C_7711,29622.97,SWE,I,false,bank
7712,C_7712,47228.71,SWE,I,false,bank
7713,C_7713,49945.43,SWE,I,false,bank
7714,C_7714,96597.87,SWE,I,false,bank
